Entity,Code,Year,Oil Production - Tonnes (terawatt-hours)
Denmark,DNK,1992,89.2233725
Denmark,DNK,1993,95.21383178
Denmark,DNK,1994,104.8485648
Denmark,DNK,1995,105.4153138
Denmark,DNK,1996,118.206761
Denmark,DNK,1997,130.3522697
Denmark,DNK,1998,134.8862617
Denmark,DNK,1999,169.4579506
Denmark,DNK,2000,206.29353
Denmark,DNK,2001,197.2286515
Denmark,DNK,2002,210.2638785
Denmark,DNK,2003,208.5636315
Denmark,DNK,2004,221.6376769
Denmark,DNK,2005,215.3507329
Denmark,DNK,2006,195.8336158
Denmark,DNK,2007,176.4137139
Denmark,DNK,2008,163.2324812
Denmark,DNK,2009,150.0610875
Denmark,DNK,2010,141.3809789
Denmark,DNK,2011,127.2394106
Denmark,DNK,2012,116.0672953
Denmark,DNK,2013,100.9821968
Denmark,DNK,2014,94.55665667
Denmark,DNK,2015,89.43251356
Denmark,DNK,2016,80.52742256
Ecuador,ECU,1965,4.986725404
Ecuador,ECU,1966,4.363384728
Ecuador,ECU,1967,3.740044053
Ecuador,ECU,1968,3.125242291
Ecuador,ECU,1969,2.493362702
Ecuador,ECU,1970,2.493362702
Ecuador,ECU,1971,2.493362702
Ecuador,ECU,1972,48.75377974
Ecuador,ECU,1973,130.2782012
Ecuador,ECU,1974,110.3312996
Ecuador,ECU,1975,100.3578488
Ecuador,ECU,1976,117.5091101
Ecuador,ECU,1977,114.4372876
Ecuador,ECU,1978,126.6467044
Ecuador,ECU,1979,134.1267925
Ecuador,ECU,1980,128.2437786
Ecuador,ECU,1981,132.2567705
Ecuador,ECU,1982,132.2567705
Ecuador,ECU,1983,149.0869687
Ecuador,ECU,1984,162.1639514
Ecuador,ECU,1985,177.0470007
Ecuador,ECU,1986,184.5270888
Ecuador,ECU,1987,109.1931655
Ecuador,ECU,1988,191.9081755
Ecuador,ECU,1989,177.2458463
Ecuador,ECU,1990,180.529648
Ecuador,ECU,1991,189.6223614
Ecuador,ECU,1992,203.0097905
Ecuador,ECU,1993,217.7812391
Ecuador,ECU,1994,239.5981627
Ecuador,ECU,1995,244.2189442
Ecuador,ECU,1996,243.3798383
Ecuador,ECU,1997,245.2082288
Ecuador,ECU,1998,237.7281407
Ecuador,ECU,1999,236.4814594
Ecuador,ECU,2000,251.1202229
Ecuador,ECU,2001,254.7974868
Ecuador,ECU,2002,245.0814327
Ecuador,ECU,2003,261.2882903
Ecuador,ECU,2004,329.5093821
Ecuador,ECU,2005,332.3491273
Ecuador,ECU,2006,334.6427825
Ecuador,ECU,2007,319.3138735
Ecuador,ECU,2008,316.2074629
Ecuador,ECU,2009,303.716443
Ecuador,ECU,2010,303.7296932
Ecuador,ECU,2011,311.7919328
Ecuador,ECU,2012,315.1510606
Ecuador,ECU,2013,328.4635279
Ecuador,ECU,2014,346.9226858
Ecuador,ECU,2015,338.5331173
Ecuador,ECU,2016,340.8272606
Egypt,EGY,1965,75.33914
Egypt,EGY,1966,72.76891
Egypt,EGY,1967,64.90703
Egypt,EGY,1968,99.75051
Egypt,EGY,1969,142.99085
Egypt,EGY,1970,190.77852
Egypt,EGY,1971,173.89176
Egypt,EGY,1972,124.6736
Egypt,EGY,1973,98.61077
Egypt,EGY,1974,86.67839
Egypt,EGY,1975,136.46642
Egypt,EGY,1976,193.1743
Egypt,EGY,1977,243.067
Egypt,EGY,1978,292.9597
Egypt,EGY,1979,304.0082
Egypt,EGY,1980,346.3414
Egypt,EGY,1981,373.92776
Egypt,EGY,1982,387.44182
Egypt,EGY,1983,423.6809
Egypt,EGY,1984,486.55268
Egypt,EGY,1985,524.12921
Egypt,EGY,1986,478.40005
Egypt,EGY,1987,537.87587
Egypt,EGY,1988,514.44142
Egypt,EGY,1989,517.77923
Egypt,EGY,1990,529.15337
Egypt,EGY,1991,528.21134
Egypt,EGY,1992,534.80555
Egypt,EGY,1993,552.73901
Egypt,EGY,1994,540.76011
Egypt,EGY,1995,541.81844
Egypt,EGY,1996,524.2804
Egypt,EGY,1997,509.30096
Egypt,EGY,1998,499.64806
Egypt,EGY,1999,481.02843
Egypt,EGY,2000,452.6054482
Egypt,EGY,2001,437.2890794
Egypt,EGY,2002,433.107788
Egypt,EGY,2003,431.1529313
Egypt,EGY,2004,405.1968382
Egypt,EGY,2005,385.7354831
Egypt,EGY,2006,385.6705317
Egypt,EGY,2007,393.2103
Egypt,EGY,2008,403.0303377
Egypt,EGY,2009,410.0738
Egypt,EGY,2010,407.3989
Egypt,EGY,2011,402.3862698
Egypt,EGY,2012,403.8643937
Egypt,EGY,2013,399.6190459
Egypt,EGY,2014,408.6804944
Egypt,EGY,2015,412.06253
Egypt,EGY,2016,393.50105
Equatorial Guinea,GNQ,1992,1.155109905
Equatorial Guinea,GNQ,1993,2.879884668
Equatorial Guinea,GNQ,1994,2.879884668
Equatorial Guinea,GNQ,1995,4.031838535
Equatorial Guinea,GNQ,1996,9.818434193
Equatorial Guinea,GNQ,1997,34.55861601
Equatorial Guinea,GNQ,1998,47.80608548
Equatorial Guinea,GNQ,1999,57.59769335
Equatorial Guinea,GNQ,2000,66.25600879
Equatorial Guinea,GNQ,2001,108.7990635
Equatorial Guinea,GNQ,2002,129.1141672
Equatorial Guinea,GNQ,2003,147.9590401
Equatorial Guinea,GNQ,2004,192.6125851
Equatorial Guinea,GNQ,2005,191.2874015
Equatorial Guinea,GNQ,2006,181.1358326
Equatorial Guinea,GNQ,2007,185.0141507
Equatorial Guinea,GNQ,2008,186.679861
Equatorial Guinea,GNQ,2009,164.6358326
Equatorial Guinea,GNQ,2010,146.8749423
Equatorial Guinea,GNQ,2011,135.4097937
Equatorial Guinea,GNQ,2012,147.8888738
Equatorial Guinea,GNQ,2013,144.5577363
Equatorial Guinea,GNQ,2014,152.4165384
Equatorial Guinea,GNQ,2015,157.3792708
Equatorial Guinea,GNQ,2016,152.6190489
Europe & Eurasia,,1965,3278.42722
Europe & Eurasia,,1966,3543.96338
Europe & Eurasia,,1967,3826.45608
Europe & Eurasia,,1968,4078.86197
Europe & Eurasia,,1969,4307.10072
Europe & Eurasia,,1970,4594.17564
Europe & Eurasia,,1971,4868.58294
Europe & Eurasia,,1972,5158.456683
Europe & Eurasia,,1973,5493.961901
Europe & Eurasia,,1974,5844.462872
Europe & Eurasia,,1975,6316.64596
Europe & Eurasia,,1976,6821.995935
Europe & Eurasia,,1977,7426.778388
Europe & Eurasia,,1978,7943.772772
Europe & Eurasia,,1979,8407.215038
Europe & Eurasia,,1980,8682.467462
Europe & Eurasia,,1981,8838.175647
Europe & Eurasia,,1982,9079.72001
Europe & Eurasia,,1983,9362.848988
Europe & Eurasia,,1984,9505.843639
Europe & Eurasia,,1985,9387.628069
Europe & Eurasia,,1986,9656.879684
Europe & Eurasia,,1987,9818.921973
Europe & Eurasia,,1988,9782.941972
Europe & Eurasia,,1989,9525.261142
Europe & Eurasia,,1990,9167.877598
Europe & Eurasia,,1991,8663.894547
Europe & Eurasia,,1992,8091.458894
Europe & Eurasia,,1993,7670.700924
Europe & Eurasia,,1994,7704.913554
Europe & Eurasia,,1995,7784.668113
Europe & Eurasia,,1996,7908.918935
Europe & Eurasia,,1997,8008.128506
Europe & Eurasia,,1998,7983.522287
Europe & Eurasia,,1999,8132.523612
Europe & Eurasia,,2000,8473.355436
Europe & Eurasia,,2001,8730.65448
Europe & Eurasia,,2002,9184.496706
Europe & Eurasia,,2003,9572.80381
Europe & Eurasia,,2004,9931.426859
Europe & Eurasia,,2005,9878.231069
Europe & Eurasia,,2006,9918.771642
Europe & Eurasia,,2007,10050.28846
Europe & Eurasia,,2008,9948.876688
Europe & Eurasia,,2009,10020.21728
Europe & Eurasia,,2010,9996.207682
Europe & Eurasia,,2011,9821.750736
Europe & Eurasia,,2012,9695.281438
Europe & Eurasia,,2013,9691.467474
Europe & Eurasia,,2014,9708.046764
Europe & Eurasia,,2015,9854.375539
Europe & Eurasia,,2016,10008.55158
European Union,,1965,402.07236
European Union,,1966,400.7698
European Union,,1967,404.58444
European Union,,1968,404.30532
European Union,,1969,400.25808
European Union,,1970,396.37366
European Union,,1971,385.98807
European Union,,1972,381.0770735
European Union,,1973,382.164067
European Union,,1974,388.133378
European Union,,1975,400.748807
European Union,,1976,521.2038069
European Union,,1977,816.62739
European Union,,1978,989.909002
European Union,,1979,1253.886742
European Union,,1980,1276.49939
European Union,,1981,1382.643885
European Union,,1982,1571.176666
European Union,,1983,1741.155917
European Union,,1984,1873.623962
European Union,,1985,1904.50436
European Union,,1986,1908.856806
European Union,,1987,1875.337997
European Union,,1988,1779.495307
European Union,,1989,1504.758528
European Union,,1990,1509.080059
European Union,,1991,1495.837728
European Union,,1992,1525.888902
European Union,,1993,1590.552712
European Union,,1994,1919.396055
European Union,,1995,1948.642384
European Union,,1996,1945.093681
European Union,,1997,1928.770113
European Union,,1998,1978.526342
European Union,,1999,2045.644434
European Union,,2000,1949.526538
European Union,,2001,1825.814191
European Union,,2002,1855.986141
European Union,,2003,1738.679871
European Union,,2004,1616.500463
European Union,,2005,1479.61416
European Union,,2006,1349.753472
European Union,,2007,1327.610422
European Union,,2008,1239.857627
European Union,,2009,1162.915583
European Union,,2010,1088.912429
European Union,,2011,950.4983139
European Union,,2012,849.020433
European Union,,2013,797.1417143
European Union,,2014,783.0125348
European Union,,2015,836.1339961
European Union,,2016,823.396287
Gabon,GAB,1965,14.71195
Gabon,GAB,1966,16.82861
Gabon,GAB,1967,40.06535
Gabon,GAB,1968,53.97483
Gabon,GAB,1969,58.46401
Gabon,GAB,1970,63.06949
Gabon,GAB,1971,67.39585
Gabon,GAB,1972,73.30389
Gabon,GAB,1973,88.35311
Gabon,GAB,1974,118.64926
Gabon,GAB,1975,131.59345
Gabon,GAB,1976,131.69812
Gabon,GAB,1977,131.03521
Gabon,GAB,1978,123.278
Gabon,GAB,1979,113.95074
Gabon,GAB,1980,103.44885
Gabon,GAB,1981,88.99276
Gabon,GAB,1982,90.62096
Gabon,GAB,1983,91.51647
Gabon,GAB,1984,101.5299
Gabon,GAB,1985,100.32038
Gabon,GAB,1986,96.47085
Gabon,GAB,1987,89.88827
Gabon,GAB,1988,103.41396
Gabon,GAB,1989,118.94001
Gabon,GAB,1990,156.92359
Gabon,GAB,1991,171.05404
Gabon,GAB,1992,168.07676
Gabon,GAB,1993,177.04349
Gabon,GAB,1994,195.81431
Gabon,GAB,1995,206.50228
Gabon,GAB,1996,212.2475
Gabon,GAB,1997,211.59622
Gabon,GAB,1998,195.94224
Gabon,GAB,1999,197.41925
Gabon,GAB,2000,160.713554
Gabon,GAB,2001,152.1445828
Gabon,GAB,2002,148.6603557
Gabon,GAB,2003,159.1130369
Gabon,GAB,2004,158.9666676
Gabon,GAB,2005,156.9819094
Gabon,GAB,2006,140.4957083
Gabon,GAB,2007,142.5953616
Gabon,GAB,2008,139.5026258
Gabon,GAB,2009,139.9499622
Gabon,GAB,2010,144.5954241
Gabon,GAB,2011,145.7568331
Gabon,GAB,2012,147.3207579
Gabon,GAB,2013,134.7234473
Gabon,GAB,2014,134.7234473
Gabon,GAB,2015,133.340906
Gabon,GAB,2016,132.2065216
India,IND,1965,35.14586
India,IND,1966,54.04461
India,IND,1967,65.90721
India,IND,1968,68.07039
India,IND,1969,78.18849
India,IND,1970,79.18867
India,IND,1971,83.56155
India,IND,1972,85.74799
India,IND,1973,83.71274
India,IND,1974,87.1087
India,IND,1975,96.33129
India,IND,1976,100.70417
India,IND,1977,118.45155
India,IND,1978,131.08173
India,IND,1979,149.31757
India,IND,1980,109.31037
India,IND,1981,174.15925
India,IND,1982,231.21603
India,IND,1983,294.89028
India,IND,1984,327.89622
India,IND,1985,351.24926
India,IND,1986,367.76386
India,IND,1987,356.85492
India,IND,1988,375.48618
India,IND,1989,400.64187
India,IND,1990,397.40873
India,IND,1991,374.2534
India,IND,1992,339.43318
India,IND,1993,324.18625
India,IND,1994,376.55614
India,IND,1995,426.20461
India,IND,1996,404.724
India,IND,1997,413.85355
India,IND,1998,403.50285
India,IND,1999,402.56082
India,IND,2000,397.32732
India,IND,2001,396.44344
India,IND,2002,409.86446
India,IND,2003,411.55081
India,IND,2004,422.61094
India,IND,2005,406.16612
India,IND,2006,419.20335
India,IND,2007,423.7972
India,IND,2008,439.57911
India,IND,2009,441.91674
India,IND,2010,479.975915
India,IND,2011,498.707193
India,IND,2012,494.8345426
India,IND,2013,493.9312288
India,IND,2014,484.27691
India,IND,2015,478.8286388
India,IND,2016,467.7749518
Indonesia,IDN,1965,285.3451867
Indonesia,IDN,1966,278.2996266
Indonesia,IDN,1967,299.4363071
Indonesia,IDN,1968,352.6544149
Indonesia,IDN,1969,376.9374689
Indonesia,IDN,1970,501.4090318
Indonesia,IDN,1971,523.7199723
Indonesia,IDN,1972,636.4264149
Indonesia,IDN,1973,785.5799585
Indonesia,IDN,1974,807.303769
Indonesia,IDN,1975,766.7917981
Indonesia,IDN,1976,885.3470529
Indonesia,IDN,1977,987.8129776
Indonesia,IDN,1978,954.8769409
Indonesia,IDN,1979,925.1074921
Indonesia,IDN,1980,919.1779347
Indonesia,IDN,1981,929.9591431
Indonesia,IDN,1982,774.3696894
Indonesia,IDN,1983,822.052475
Indonesia,IDN,1984,870.9994935
Indonesia,IDN,1985,771.5318944
Indonesia,IDN,1986,818.3999189
Indonesia,IDN,1987,812.0570251
Indonesia,IDN,1988,782.5797546
Indonesia,IDN,1989,833.0606903
Indonesia,IDN,1990,865.6618942
Indonesia,IDN,1991,942.0945131
Indonesia,IDN,1992,892.374054
Indonesia,IDN,1993,893.7774585
Indonesia,IDN,1994,894.8167123
Indonesia,IDN,1995,889.1665645
Indonesia,IDN,1996,892.3267519
Indonesia,IDN,1997,880.5205352
Indonesia,IDN,1998,862.952053
Indonesia,IDN,1999,797.8668013
Indonesia,IDN,2000,835.153296
Indonesia,IDN,2001,792.873839
Indonesia,IDN,2002,736.5128467
Indonesia,IDN,2003,670.4388671
Indonesia,IDN,2004,646.0476448
Indonesia,IDN,2005,624.7098149
Indonesia,IDN,2006,584.1273646
Indonesia,IDN,2007,556.3171964
Indonesia,IDN,2008,574.8375598
Indonesia,IDN,2009,562.9780846
Indonesia,IDN,2010,565.480075
Indonesia,IDN,2011,538.5467983
Indonesia,IDN,2012,518.9776128
Indonesia,IDN,2013,496.6052296
Indonesia,IDN,2014,479.4094908
Indonesia,IDN,2015,473.7319614
Indonesia,IDN,2016,499.9189499
Iran,IRN,1965,1112.550082
Iran,IRN,1966,1243.163929
Iran,IRN,1967,1517.802864
Iran,IRN,1968,1660.533956
Iran,IRN,1969,1968.537253
Iran,IRN,1970,2239.786363
Iran,IRN,1971,2659.602205
Iran,IRN,1972,2950.658291
Iran,IRN,1973,3435.235469
Iran,IRN,1974,3526.18341
Iran,IRN,1975,3133.934822
Iran,IRN,1976,3453.717008
Iran,IRN,1977,3321.852298
Iran,IRN,1978,3079.857239
Iran,IRN,1979,1866.442467
Iran,IRN,1980,862.4577956
Iran,IRN,1981,769.4381162
Iran,IRN,1982,1396.675008
Iran,IRN,1983,1428.564532
Iran,IRN,1984,1192.287152
Iran,IRN,1985,1283.38328
Iran,IRN,1986,1194.398763
Iran,IRN,1987,1357.519418
Iran,IRN,1988,1365.167102
Iran,IRN,1989,1672.842202
Iran,IRN,1990,1893.2346
Iran,IRN,1991,2027.933324
Iran,IRN,1992,2043.145109
Iran,IRN,1993,2143.338709
Iran,IRN,1994,2151.369799
Iran,IRN,1995,2156.859159
Iran,IRN,1996,2170.643648
Iran,IRN,1997,2174.375792
Iran,IRN,1998,2218.859264
Iran,IRN,1999,2071.505247
Iran,IRN,2000,2229.510418
Iran,IRN,2001,2207.602635
Iran,IRN,2002,2083.486365
Iran,IRN,2003,2350.638252
Iran,IRN,2004,2429.28281
Iran,IRN,2005,2417.731912
Iran,IRN,2006,2450.280429
Iran,IRN,2007,2481.069659
Iran,IRN,2008,2507.289154
Iran,IRN,2009,2412.29002
Iran,IRN,2010,2462.094924
Iran,IRN,2011,2473.546635
Iran,IRN,2012,2101.326506
Iran,IRN,2013,1974.346586
Iran,IRN,2014,2026.399279
Iran,IRN,2015,2112.083606
Iran,IRN,2016,2517.09691
Iraq,IRQ,1965,752.1753509
Iraq,IRQ,1966,797.4319028
Iraq,IRQ,1967,703.4815924
Iraq,IRQ,1968,863.3791822
Iraq,IRQ,1969,871.3318421
Iraq,IRQ,1970,887.372139
Iraq,IRQ,1971,970.4379622
Iraq,IRQ,1972,842.125004
Iraq,IRQ,1973,1156.047112
Iraq,IRQ,1974,1131.332028
Iraq,IRQ,1975,1299.106502
Iraq,IRQ,1976,1390.080411
Iraq,IRQ,1977,1348.989518
Iraq,IRQ,1978,1472.106566
Iraq,IRQ,1979,1996.280554
Iraq,IRQ,1980,1524.380355
Iraq,IRQ,1981,517.5839684
Iraq,IRQ,1982,564.1025559
Iraq,IRQ,1983,632.1402532
Iraq,IRQ,1984,704.0627785
Iraq,IRQ,1985,812.2263458
Iraq,IRQ,1986,1083.79755
Iraq,IRQ,1987,1363.687923
Iraq,IRQ,1988,1589.812242
Iraq,IRQ,1989,1616.187591
Iraq,IRQ,1990,1224.649516
Iraq,IRQ,1991,162.1561012
Iraq,IRQ,1992,304.0845719
Iraq,IRQ,1993,259.7210658
Iraq,IRQ,1994,288.3644531
Iraq,IRQ,1995,302.6861468
Iraq,IRQ,1996,332.231997
Iraq,IRQ,1997,664.5896482
Iraq,IRQ,1998,1211.678346
Iraq,IRQ,1999,1491.810674
Iraq,IRQ,2000,1497.892166
Iraq,IRQ,2001,1440.633981
Iraq,IRQ,2002,1208.049676
Iraq,IRQ,2003,767.8650132
Iraq,IRQ,2004,1162.372779
Iraq,IRQ,2005,1045.928103
Iraq,IRQ,2006,1139.98953
Iraq,IRQ,2007,1222.189972
Iraq,IRQ,2008,1387.678952
Iraq,IRQ,2009,1394.78131
Iraq,IRQ,2010,1412.807206
Iraq,IRQ,2011,1589.560137
Iraq,IRQ,2012,1773.554697
Iraq,IRQ,2013,1782.202917
Iraq,IRQ,2014,1864.032975
Iraq,IRQ,2015,2291.496151
Iraq,IRQ,2016,2546.266613
Italy,ITA,1965,26.49314
Italy,ITA,1966,21.5155
Italy,ITA,1967,20.03849
Italy,ITA,1968,18.92201
Italy,ITA,1969,18.50333
Italy,ITA,1970,17.46826
Italy,ITA,1971,15.73539
Italy,ITA,1972,14.0723
Italy,ITA,1973,12.85115
Italy,ITA,1974,12.83952
Italy,ITA,1975,14.36305
Italy,ITA,1976,15.03759
Italy,ITA,1977,14.49098
Italy,ITA,1978,17.31707
Italy,ITA,1979,19.96871
Italy,ITA,1980,19.85241
Italy,ITA,1981,17.29381
Italy,ITA,1982,20.50369
Italy,ITA,1983,26.06283
Italy,ITA,1984,26.43499
Italy,ITA,1985,27.72592
Italy,ITA,1986,29.74954
Italy,ITA,1987,45.76405
Italy,ITA,1988,56.25431
Italy,ITA,1989,53.54452
Italy,ITA,1990,54.28884
Italy,ITA,1991,50.38116
Italy,ITA,1992,52.34663
Italy,ITA,1993,53.9632
Italy,ITA,1994,56.92885
Italy,ITA,1995,60.89468
Italy,ITA,1996,63.40676
Italy,ITA,1997,69.17524
Italy,ITA,1998,65.38386
Italy,ITA,1999,58.32445
Italy,ITA,2000,53.33518
Italy,ITA,2001,48.00864
Italy,ITA,2002,64.32553
Italy,ITA,2003,64.7791
Italy,ITA,2004,63.60447
Italy,ITA,2005,71.07093
Italy,ITA,2006,67.09347
Italy,ITA,2007,68.157615
Italy,ITA,2008,60.893517
Italy,ITA,2009,53.1755001
Italy,ITA,2010,59.3849897
Italy,ITA,2011,61.7209915
Italy,ITA,2012,62.7686219
Italy,ITA,2013,64.6573339
Italy,ITA,2014,67.6966018
Italy,ITA,2015,64.18245428
Italy,ITA,2016,44.17181928
Kazakhstan,KAZ,1985,263.5358
Kazakhstan,KAZ,1986,270.8627
Kazakhstan,KAZ,1987,279.8178
Kazakhstan,KAZ,1988,290.2848
Kazakhstan,KAZ,1989,295.402
Kazakhstan,KAZ,1990,300.054
Kazakhstan,KAZ,1991,309.358
Kazakhstan,KAZ,1992,300.054
Kazakhstan,KAZ,1993,267.49
Kazakhstan,KAZ,1994,236.22856
Kazakhstan,KAZ,1995,239.96179
Kazakhstan,KAZ,1996,267.03643
Kazakhstan,KAZ,1997,299.80977
Kazakhstan,KAZ,1998,301.74035
Kazakhstan,KAZ,1999,350.42353
Kazakhstan,KAZ,2000,410.73671
Kazakhstan,KAZ,2001,466.25833
Kazakhstan,KAZ,2002,549.76173
Kazakhstan,KAZ,2003,598.343729
Kazakhstan,KAZ,2004,692.0012562
Kazakhstan,KAZ,2005,715.1658933
Kazakhstan,KAZ,2006,756.7132045
Kazakhstan,KAZ,2007,781.3115943
Kazakhstan,KAZ,2008,822.5590605
Kazakhstan,KAZ,2009,889.6325138
Kazakhstan,KAZ,2010,926.7770657
Kazakhstan,KAZ,2011,931.1449248
Kazakhstan,KAZ,2012,922.0193223
Kazakhstan,KAZ,2013,957.2458946
Kazakhstan,KAZ,2014,943.2989996
Kazakhstan,KAZ,2015,932.4237516
Kazakhstan,KAZ,2016,921.8582457
Kuwait,KWT,1965,1384.102139
Kuwait,KWT,1966,1460.22175
Kuwait,KWT,1967,1469.942955
Kuwait,KWT,1968,1548.280896
Kuwait,KWT,1969,1638.759621
Kuwait,KWT,1970,1765.421598
Kuwait,KWT,1971,1890.450598
Kuwait,KWT,1972,1946.271571
Kuwait,KWT,1973,1788.699102
Kuwait,KWT,1974,1510.393091
Kuwait,KWT,1975,1236.849311
Kuwait,KWT,1976,1278.262983
Kuwait,KWT,1977,1172.068318
Kuwait,KWT,1978,1265.107807
Kuwait,KWT,1979,1507.476588
Kuwait,KWT,1980,1009.875
Kuwait,KWT,1981,681.79615
Kuwait,KWT,1982,496.1857012
Kuwait,KWT,1983,639.7145295
Kuwait,KWT,1984,706.2559831
Kuwait,KWT,1985,645.3428082
Kuwait,KWT,1986,690.7674831
Kuwait,KWT,1987,606.097566
Kuwait,KWT,1988,733.2275453
Kuwait,KWT,1989,795.6162964
Kuwait,KWT,1990,544.2466646
Kuwait,KWT,1991,107.1935161
Kuwait,KWT,1992,627.5028644
Kuwait,KWT,1993,1123.248368
Kuwait,KWT,1994,1202.04427
Kuwait,KWT,1995,1219.858422
Kuwait,KWT,1996,1222.614194
Kuwait,KWT,1997,1222.478581
Kuwait,KWT,1998,1279.338007
Kuwait,KWT,1999,1192.73026
Kuwait,KWT,2000,1277.905824
Kuwait,KWT,2001,1239.70693
Kuwait,KWT,2002,1148.994461
Kuwait,KWT,2003,1344.279194
Kuwait,KWT,2004,1433.646052
Kuwait,KWT,2005,1516.36249
Kuwait,KWT,2006,1554.532173
Kuwait,KWT,2007,1510.412554
Kuwait,KWT,2008,1582.419545
Kuwait,KWT,2009,1406.569198
Kuwait,KWT,2010,1433.964327
Kuwait,KWT,2011,1637.480239
Kuwait,KWT,2012,1789.625272
Kuwait,KWT,2013,1759.935928
Kuwait,KWT,2014,1745.957829
Kuwait,KWT,2015,1723.82993
Kuwait,KWT,2016,1776.295566
Libya,LBY,1965,674.3279948
Libya,LBY,1966,833.5136198
Libya,LBY,1967,957.8773893
Libya,LBY,1968,1440.475445
Libya,LBY,1969,1717.878203
Libya,LBY,1970,1855.507441
Libya,LBY,1971,1519.857068
Libya,LBY,1972,1242.312546
Libya,LBY,1973,1216.877163
Libya,LBY,1974,855.801308
Libya,LBY,1975,831.9149607
Libya,LBY,1976,1087.312323
Libya,LBY,1977,1158.645157
Libya,LBY,1978,1112.386086
