Entity,Code,Year,Oil Production - Tonnes (terawatt-hours)
Libya,LBY,1979,1175.490601
Libya,LBY,1980,1026.78055
Libya,LBY,1981,687.5084285
Libya,LBY,1982,644.2255849
Libya,LBY,1983,631.8529843
Libya,LBY,1984,561.0721566
Libya,LBY,1985,562.7875117
Libya,LBY,1986,583.7656601
Libya,LBY,1987,550.0492603
Libya,LBY,1988,578.1598696
Libya,LBY,1989,638.3156485
Libya,LBY,1990,782.0248933
Libya,LBY,1991,789.5930133
Libya,LBY,1992,810.6005162
Libya,LBY,1993,768.9975227
Libya,LBY,1994,785.0266308
Libya,LBY,1995,789.5930133
Libya,LBY,1996,797.6568294
Libya,LBY,1997,815.1545512
Libya,LBY,1998,809.3636639
Libya,LBY,1999,778.9636313
Libya,LBY,2000,808.2687772
Libya,LBY,2001,779.8012161
Libya,LBY,2002,750.7622828
Libya,LBY,2003,811.5366374
Libya,LBY,2004,889.9973373
Libya,LBY,2005,953.5174954
Libya,LBY,2006,991.4870831
Libya,LBY,2007,992.8994141
Libya,LBY,2008,995.2972314
Libya,LBY,2009,900.4353399
Libya,LBY,2010,905.3589981
Libya,LBY,2011,261.8903277
Libya,LBY,2012,828.2754502
Libya,LBY,2013,541.3687347
Libya,LBY,2014,272.0369891
Libya,LBY,2015,235.8912479
Libya,LBY,2016,233.1049494
Malaysia,MYS,1965,0.555621728
Malaysia,MYS,1966,0.555621728
Malaysia,MYS,1967,0.555621728
Malaysia,MYS,1968,2.228575916
Malaysia,MYS,1969,5.00059555
Malaysia,MYS,1970,10.0011911
Malaysia,MYS,1971,38.33789921
Malaysia,MYS,1972,51.81439005
Malaysia,MYS,1973,50.56157723
Malaysia,MYS,1974,45.00535995
Malaysia,MYS,1975,54.45092932
Malaysia,MYS,1976,93.0430445
Malaysia,MYS,1977,101.6787762
Malaysia,MYS,1978,120.0142932
Malaysia,MYS,1979,156.6853272
Malaysia,MYS,1980,153.7717382
Malaysia,MYS,1981,143.9060275
Malaysia,MYS,1982,168.9090052
Malaysia,MYS,1983,213.9143652
Malaysia,MYS,1984,248.4862147
Malaysia,MYS,1985,247.2516688
Malaysia,MYS,1986,277.8108639
Malaysia,MYS,1987,274.4771335
Malaysia,MYS,1988,299.1739358
Malaysia,MYS,1989,325.3301035
Malaysia,MYS,1990,343.6656205
Malaysia,MYS,1991,357.8599035
Malaysia,MYS,1992,363.6020655
Malaysia,MYS,1993,355.605314
Malaysia,MYS,1994,361.8529717
Malaysia,MYS,1995,387.5473898
Malaysia,MYS,1996,393.0217438
Malaysia,MYS,1997,389.5772612
Malaysia,MYS,1998,395.6891002
Malaysia,MYS,1999,376.9658827
Malaysia,MYS,2000,389.6120503
Malaysia,MYS,2001,378.3272749
Malaysia,MYS,2002,397.4595963
Malaysia,MYS,2003,411.5785643
Malaysia,MYS,2004,421.9019229
Malaysia,MYS,2005,402.6840017
Malaysia,MYS,2006,380.1008959
Malaysia,MYS,2007,393.6107436
Malaysia,MYS,2008,395.6979945
Malaysia,MYS,2009,374.5371994
Malaysia,MYS,2010,379.0130508
Malaysia,MYS,2011,341.5778071
Malaysia,MYS,2012,346.3810723
Malaysia,MYS,2013,331.8251565
Malaysia,MYS,2014,345.1419115
Malaysia,MYS,2015,375.1909978
Malaysia,MYS,2016,379.736332
Mexico,MEX,1965,209.9667879
Mexico,MEX,1966,215.0333722
Mexico,MEX,1967,237.9935397
Mexico,MEX,1968,254.704741
Mexico,MEX,1969,267.0830541
Mexico,MEX,1970,281.20185
Mexico,MEX,1971,280.3681219
Mexico,MEX,1972,291.8852907
Mexico,MEX,1973,300.7446953
Mexico,MEX,1974,377.0003208
Mexico,MEX,1975,466.999083
Mexico,MEX,1976,520.7187224
Mexico,MEX,1977,632.2731177
Mexico,MEX,1978,775.6315531
Mexico,MEX,1979,938.0747649
Mexico,MEX,1980,1246.595307
Mexico,MEX,1981,1488.585798
Mexico,MEX,1982,1756.282108
Mexico,MEX,1983,1711.058509
Mexico,MEX,1984,1724.859841
Mexico,MEX,1985,1696.280436
Mexico,MEX,1986,1591.934914
Mexico,MEX,1987,1663.499614
Mexico,MEX,1988,1659.495265
Mexico,MEX,1989,1663.848517
Mexico,MEX,1990,1688.311968
Mexico,MEX,1991,1777.265154
Mexico,MEX,1992,1779.758538
Mexico,MEX,1993,1782.609045
Mexico,MEX,1994,1793.031693
Mexico,MEX,1995,1746.98085
Mexico,MEX,1996,1888.243105
Mexico,MEX,1997,1972.674519
Mexico,MEX,1998,2017.50475
Mexico,MEX,1999,1924.674185
Mexico,MEX,2000,1980.843136
Mexico,MEX,2001,2045.33562
Mexico,MEX,2002,2068.056614
Mexico,MEX,2003,2188.767525
Mexico,MEX,2004,2210.196422
Mexico,MEX,2005,2168.894718
Mexico,MEX,2006,2123.000312
Mexico,MEX,2007,2003.049796
Mexico,MEX,2008,1824.703523
Mexico,MEX,2009,1705.704214
Mexico,MEX,2010,1693.334038
Mexico,MEX,2011,1680.750518
Mexico,MEX,2012,1673.060141
Mexico,MEX,2013,1649.66486
Mexico,MEX,2014,1594.445989
Mexico,MEX,2015,1483.000336
Mexico,MEX,2016,1411.306998
Middle East,,1965,4869.0878
Middle East,,1966,5431.864684
Middle East,,1967,5812.420077
Middle East,,1968,6541.369778
Middle East,,1969,7179.164914
Middle East,,1970,8052.949528
Middle East,,1971,9467.932842
Middle East,,1972,10563.21118
Middle East,,1973,12269.10486
Middle East,,1974,12664.59912
Middle East,,1975,11400.48539
Middle East,,1976,12946.96076
Middle East,,1977,13003.45471
Middle East,,1978,12380.44054
Middle East,,1979,12666.19987
Middle East,,1980,10868.53067
Middle East,,1981,9274.378279
Middle East,,1982,7679.243893
Middle East,,1983,6726.344006
Middle East,,1984,6409.519597
Middle East,,1985,6006.800547
Middle East,,1986,7434.597174
Middle East,,1987,7457.014879
Middle East,,1988,8628.910795
Middle East,,1989,9269.63306
Middle East,,1990,9906.734773
Middle East,,1991,9786.482322
Middle East,,1992,10630.95571
Middle East,,1993,11067.83858
Middle East,,1994,11341.79015
Middle East,,1995,11388.39156
Middle East,,1996,11669.36905
Middle East,,1997,12227.57209
Middle East,,1998,12930.07811
Middle East,,1999,12568.11245
Middle East,,2000,13373.12437
Middle East,,2001,13032.28742
Middle East,,2002,12298.76806
Middle East,,2003,13202.77776
Middle East,,2004,13940.81125
Middle East,,2005,14262.76189
Middle East,,2006,14374.49885
Middle East,,2007,14120.18076
Middle East,,2008,14745.02354
Middle East,,2009,13683.62614
Middle East,,2010,14179.41634
Middle East,,2011,15416.62246
Middle East,,2012,15630.57359
Middle East,,2013,15422.39977
Middle East,,2014,15568.75136
Middle East,,2015,16416.98332
Middle East,,2016,17409.20304
Nigeria,NGA,1965,156.9657625
Nigeria,NGA,1966,239.4587179
Nigeria,NGA,1967,182.7448111
Nigeria,NGA,1968,80.99565182
Nigeria,NGA,1969,309.348583
Nigeria,NGA,1970,620.988637
Nigeria,NGA,1971,877.0605196
Nigeria,NGA,1972,1044.326915
Nigeria,NGA,1973,1177.816086
Nigeria,NGA,1974,1292.389636
Nigeria,NGA,1975,1022.568927
Nigeria,NGA,1976,1189.659538
Nigeria,NGA,1977,1201.876532
Nigeria,NGA,1978,1086.730115
Nigeria,NGA,1979,1321.033023
Nigeria,NGA,1980,1182.766291
Nigeria,NGA,1981,824.9295547
Nigeria,NGA,1982,738.9993927
Nigeria,NGA,1983,708.0645344
Nigeria,NGA,1984,797.3188988
Nigeria,NGA,1985,858.7287517
Nigeria,NGA,1986,840.3969838
Nigeria,NGA,1987,772.0538617
Nigeria,NGA,1988,854.2839258
Nigeria,NGA,1989,1010.767852
Nigeria,NGA,1990,1065.190287
Nigeria,NGA,1991,1115.736318
Nigeria,NGA,1992,1152.751945
Nigeria,NGA,1993,1148.047969
Nigeria,NGA,1994,1129.143333
Nigeria,NGA,1995,1133.861854
Nigeria,NGA,1996,1221.207632
Nigeria,NGA,1997,1316.53983
Nigeria,NGA,1998,1232.903049
Nigeria,NGA,1999,1172.108414
Nigeria,NGA,2000,1228.100941
Nigeria,NGA,2001,1291.480275
Nigeria,NGA,2002,1191.874942
Nigeria,NGA,2003,1284.100702
Nigeria,NGA,2004,1406.41799
Nigeria,NGA,2005,1433.681328
Nigeria,NGA,2006,1377.72264
Nigeria,NGA,2007,1307.244048
Nigeria,NGA,2008,1193.488377
Nigeria,NGA,2009,1225.117826
Nigeria,NGA,2010,1385.506431
Nigeria,NGA,2011,1347.777375
Nigeria,NGA,2012,1330.535496
Nigeria,NGA,2013,1269.631415
Nigeria,NGA,2014,1312.361506
Nigeria,NGA,2015,1303.060094
Nigeria,NGA,2016,1148.799169
Non-OECD,,1965,12238.13676
Non-OECD,,1966,13434.92117
Non-OECD,,1967,14448.52097
Non-OECD,,1968,16080.63148
Non-OECD,,1969,17655.84634
Non-OECD,,1970,19720.50075
Non-OECD,,1971,21290.46158
Non-OECD,,1972,22782.79735
Non-OECD,,1973,25405.72971
Non-OECD,,1974,25763.00888
Non-OECD,,1975,24319.40149
Non-OECD,,1976,27031.91518
Non-OECD,,1977,27756.82148
Non-OECD,,1978,27497.34582
Non-OECD,,1979,28500.45587
Non-OECD,,1980,26419.55706
Non-OECD,,1981,24119.45131
Non-OECD,,1982,22312.4611
Non-OECD,,1983,21623.7206
Non-OECD,,1984,21782.05942
Non-OECD,,1985,21376.46434
Non-OECD,,1986,23333.3986
Non-OECD,,1987,23435.20246
Non-OECD,,1988,24931.80391
Non-OECD,,1989,25778.22216
Non-OECD,,1990,26537.30248
Non-OECD,,1991,26127.59556
Non-OECD,,1992,26362.61756
Non-OECD,,1993,26356.92335
Non-OECD,,1994,26461.90594
Non-OECD,,1995,26866.70677
Non-OECD,,1996,27634.00655
Non-OECD,,1997,28631.96679
Non-OECD,,1998,29487.2597
Non-OECD,,1999,29001.05352
Non-OECD,,2000,30379.35298
Non-OECD,,2001,30474.01031
Non-OECD,,2002,30250.14344
Non-OECD,,2003,31948.32732
Non-OECD,,2004,34129.12294
Non-OECD,,2005,35019.4863
Non-OECD,,2006,35593.23646
Non-OECD,,2007,35633.86872
Non-OECD,,2008,36421.11032
Non-OECD,,2009,35287.47928
Non-OECD,,2010,36284.19351
Non-OECD,,2011,36644.99163
Non-OECD,,2012,37382.93597
Non-OECD,,2013,36884.13932
Non-OECD,,2014,37033.76109
Non-OECD,,2015,38065.43062
Non-OECD,,2016,38639.78646
Non-OPEC,,1965,10107.83373
Non-OPEC,,1966,10846.47166
Non-OPEC,,1967,11715.45937
Non-OPEC,,1968,12569.15861
Non-OPEC,,1969,13214.72817
Non-OPEC,,1970,14263.87646
Non-OPEC,,1971,14731.84313
Non-OPEC,,1972,15397.70482
Non-OPEC,,1973,16075.52597
Non-OPEC,,1974,16327.46867
Non-OPEC,,1975,16731.62447
Non-OPEC,,1976,17467.50372
Non-OPEC,,1977,18519.53644
Non-OPEC,,1978,19635.88195
Non-OPEC,,1979,20414.20448
Non-OPEC,,1980,20985.93533
Non-OPEC,,1981,21334.39972
Non-OPEC,,1982,21865.56482
Non-OPEC,,1983,22497.02122
Non-OPEC,,1984,23384.79333
Non-OPEC,,1985,23549.22349
Non-OPEC,,1986,23723.65694
Non-OPEC,,1987,23979.35178
Non-OPEC,,1988,24036.73373
Non-OPEC,,1989,23625.38309
Non-OPEC,,1990,23449.02647
Non-OPEC,,1991,23273.73683
Non-OPEC,,1992,22718.41519
Non-OPEC,,1993,22340.89174
Non-OPEC,,1994,22589.44114
Non-OPEC,,1995,22897.11256
Non-OPEC,,1996,23481.81386
Non-OPEC,,1997,23867.69406
Non-OPEC,,1998,23939.55594
Non-OPEC,,1999,23841.45159
Non-OPEC,,2000,24492.98716
Non-OPEC,,2001,24797.44507
Non-OPEC,,2002,25459.68919
Non-OPEC,,2003,25890.87192
Non-OPEC,,2004,26268.12562
Non-OPEC,,2005,26134.44547
Non-OPEC,,2006,26201.3588
Non-OPEC,,2007,26273.4498
Non-OPEC,,2008,26081.06392
Non-OPEC,,2009,26333.55189
Non-OPEC,,2010,26848.51118
Non-OPEC,,2011,26753.0234
Non-OPEC,,2012,27172.77815
Non-OPEC,,2013,27834.07459
Non-OPEC,,2014,29030.18477
Non-OPEC,,2015,29729.16139
Non-OPEC,,2016,29286.7614
North America,,1965,5694.309833
North America,,1966,6062.027677
North America,,1967,6482.405359
North America,,1968,6767.500882
North America,,1969,6937.699443
North America,,1970,7300.578344
North America,,1971,7270.598497
North America,,1972,7439.695348
North America,,1973,7452.809724
North America,,1974,7189.771176
North America,,1975,6879.155414
North America,,1976,6722.816994
North America,,1977,6893.610406
North America,,1978,7281.401617
North America,,1979,7488.85714
North America,,1980,7799.668606
North America,,1981,7933.446864
North America,,1982,8214.274442
North America,,1983,8241.572645
North America,,1984,8469.704524
North America,,1985,8492.740349
North America,,1986,8198.536708
North America,,1987,8147.860492
North America,,1988,8104.340358
North America,,1989,7730.679543
North America,,1990,7612.344394
North America,,1991,7779.638596
North America,,1992,7713.287362
North America,,1993,7589.3243
North America,,1994,7540.478945
North America,,1995,7509.181552
North America,,1996,7674.301618
North America,,1997,7795.282933
North America,,1998,7753.623635
North America,,1999,7432.906348
North America,,2000,7472.153373
North America,,2001,7514.375338
North America,,2002,7586.96222
North America,,2003,7687.00035
North America,,2004,7677.730497
North America,,2005,7416.773761
North America,,2006,7415.787453
North America,,2007,7357.572251
North America,,2008,7117.890419
North America,,2009,7232.389321
North America,,2010,7426.714474
North America,,2011,7667.073949
North America,,2012,8369.227831
North America,,2013,9115.912018
North America,,2014,10109.07679
North America,,2015,10563.08557
North America,,2016,10264.89912
Norway,NOR,1971,3.405040107
Norway,NOR,1972,18.77902941
Norway,NOR,1973,18.1602139
Norway,NOR,1974,19.86273396
Norway,NOR,1975,107.2587634
Norway,NOR,1976,158.7681578
Norway,NOR,1977,162.8744184
Norway,NOR,1978,202.0323797
Norway,NOR,1979,226.7794159
Norway,NOR,1980,291.3272011
Norway,NOR,1981,282.5199224
Norway,NOR,1982,293.4425344
Norway,NOR,1983,365.1545708
Norway,NOR,1984,418.153937
Norway,NOR,1985,456.0218494
Norway,NOR,1986,500.4859981
Norway,NOR,1987,582.8406765
Norway,NOR,1988,662.6720749
Norway,NOR,1989,871.1927146
Norway,NOR,1990,955.3236889
Norway,NOR,1991,1091.385308
Norway,NOR,1992,1243.255171
Norway,NOR,1993,1327.312623
Norway,NOR,1994,1495.419839
Norway,NOR,1995,1609.588363
Norway,NOR,1996,1798.745442
Norway,NOR,1997,1816.930829
Norway,NOR,1998,1739.85045
Norway,NOR,1999,1740.705146
Norway,NOR,2000,1869.346421
Norway,NOR,2001,1889.756157
Norway,NOR,2002,1836.629149
Norway,NOR,2003,1789.289481
Norway,NOR,2004,1747.601815
Norway,NOR,2005,1613.434492
Norway,NOR,2006,1500.805558
Norway,NOR,2007,1379.340146
Norway,NOR,2008,1334.589073
Norway,NOR,2009,1264.020565
Norway,NOR,2010,1149.611396
Norway,NOR,2011,1090.626312
Norway,NOR,2012,1014.905121
Norway,NOR,2013,967.5183342
Norway,NOR,2014,992.3111333
Norway,NOR,2015,1023.697033
Norway,NOR,2016,1051.598937
OECD,,1965,5996.474853
OECD,,1966,6363.113449
OECD,,1967,6794.79592
OECD,,1968,7095.619948
OECD,,1969,7271.985605
OECD,,1970,7702.729881
OECD,,1971,7740.046778
OECD,,1972,7927.712488
OECD,,1973,7987.93366
OECD,,1974,7724.959244
OECD,,1975,7525.040363
OECD,,1976,7542.22449
OECD,,1977,8029.077794
OECD,,1978,8635.176274
OECD,,1979,9148.491487
OECD,,1980,9538.853387
OECD,,1981,9768.664564
OECD,,1982,10247.61975
OECD,,1983,10509.92683
OECD,,1984,10997.39001
OECD,,1985,11148.82459
OECD,,1986,10875.21028
OECD,,1987,10900.47352
OECD,,1988,10825.19551
OECD,,1989,10373.28769
OECD,,1990,10393.65032
OECD,,1991,10688.69973
OECD,,1992,10798.47901
OECD,,1993,10795.64802
OECD,,1994,11263.49488
OECD,,1995,11349.6923
OECD,,1996,11722.5629
OECD,,1997,11872.20181
OECD,,1998,11778.37136
OECD,,1999,11513.34358
OECD,,2000,11695.24155
OECD,,2001,11599.42311
OECD,,2002,11645.23111
OECD,,2003,11526.28446
OECD,,2004,11310.77801
OECD,,2005,10774.10915
OECD,,2006,10517.19465
OECD,,2007,10342.16992
OECD,,2008,9977.712581
OECD,,2009,9928.083115
OECD,,2010,9963.06133
OECD,,2011,9967.387943
OECD,,2012,10491.12849
OECD,,2013,11092.87669
OECD,,2014,12117.30285
OECD,,2015,12635.08389
OECD,,2016,12327.43971
OPEC,,1965,8126.77788
OPEC,,1966,8951.562959
OPEC,,1967,9527.857526
OPEC,,1968,10607.09282
OPEC,,1969,11713.10378
OPEC,,1970,13159.35417
OPEC,,1971,14298.66523
OPEC,,1972,15312.80502
OPEC,,1973,17318.1374
OPEC,,1974,17160.49946
OPEC,,1975,15112.81738
OPEC,,1976,17106.63595
OPEC,,1977,17266.36284
OPEC,,1978,16496.64014
OPEC,,1979,17234.74288
OPEC,,1980,14972.47513
OPEC,,1981,12553.71616
OPEC,,1982,10694.51604
OPEC,,1983,9636.626213
OPEC,,1984,9394.65609
OPEC,,1985,8976.065437
OPEC,,1986,10484.95195
OPEC,,1987,10356.3242
OPEC,,1988,11720.26568
OPEC,,1989,12526.12676
OPEC,,1990,13481.92633
OPEC,,1991,13542.55847
OPEC,,1992,14442.68138
OPEC,,1993,14811.67964
OPEC,,1994,15135.95968
OPEC,,1995,15319.28651
OPEC,,1996,15874.75559
OPEC,,1997,16636.47455
OPEC,,1998,17326.07513
OPEC,,1999,16672.94551
OPEC,,2000,17581.60737
OPEC,,2001,17275.98834
OPEC,,2002,16435.68537
OPEC,,2003,17583.73985
OPEC,,2004,19171.77533
OPEC,,2005,19659.14998
OPEC,,2006,19909.0723
OPEC,,2007,19702.58885
OPEC,,2008,20317.75898
OPEC,,2009,18882.0105
OPEC,,2010,19398.74365
OPEC,,2011,19859.35617
OPEC,,2012,20701.2863
OPEC,,2013,20142.94142
OPEC,,2014,20120.87917
OPEC,,2015,20971.35313
OPEC,,2016,21680.46477
Oman,OMN,1967,32.83068521
Oman,OMN,1968,139.1907436
Oman,OMN,1969,188.3444573
Oman,OMN,1970,191.2243419
Oman,OMN,1971,169.3372185
Oman,OMN,1972,162.8704966
Oman,OMN,1973,168.7612415
Oman,OMN,1974,167.0333107
Oman,OMN,1975,196.4081343
Oman,OMN,1976,211.9626676
Oman,OMN,1977,195.8321574
Oman,OMN,1978,180.8567571
Oman,OMN,1979,169.9131954
Oman,OMN,1980,164.1819447
Oman,OMN,1981,189.6523221
Oman,OMN,1982,194.2601376
Oman,OMN,1983,224.7869151
Oman,OMN,1984,241.3636999
Oman,OMN,1985,288.3002888
Oman,OMN,1986,324.0108586
Oman,OMN,1987,337.4142391
Oman,OMN,1988,359.7081949
Oman,OMN,1989,372.860654
Oman,OMN,1990,398.2036391
Oman,OMN,1991,410.7192207
Oman,OMN,1992,430.7474541
Oman,OMN,1993,451.091728
Oman,OMN,1994,470.4649107
Oman,OMN,1995,497.8476486
Oman,OMN,1996,515.9607084
Oman,OMN,1997,522.3028348
Oman,OMN,1998,519.998927
Oman,OMN,1999,519.8326198
Oman,OMN,2000,546.8980701
Oman,OMN,2001,545.3919432
Oman,OMN,2002,511.8564195
Oman,OMN,2003,467.8142151
Oman,OMN,2004,446.9356202
Oman,OMN,2005,441.9325553
Oman,OMN,2006,420.7687372
Oman,OMN,2007,405.164074
Oman,OMN,2008,431.1352546
Oman,OMN,2009,461.2415605
Oman,OMN,2010,490.8049141
Oman,OMN,2011,502.5687513
Oman,OMN,2012,523.3462969
Oman,OMN,2013,535.9359218
Oman,OMN,2014,537.5264857
Oman,OMN,2015,558.5996723
Oman,OMN,2016,573.5469927
Other Africa,,1965,1.19789
Other Africa,,1966,1.19789
Other Africa,,1967,1.15137
Other Africa,,1968,1.03507
Other Africa,,1969,0.67454
Other Africa,,1970,0.51172
Other Africa,,1971,0.26749
Other Africa,,1972,0.32564
Other Africa,,1973,0.48846
Other Africa,,1974,0.29075
Other Africa,,1975,0.2326
Other Africa,,1976,14.72204637
Other Africa,,1977,14.10904313
Other Africa,,1978,18.04362549
Other Africa,,1979,32.24864808
Other Africa,,1980,45.61222099
Other Africa,,1981,70.05777808
Other Africa,,1982,87.76183313
Other Africa,,1983,95.75483819
Other Africa,,1984,120.9612018
Other Africa,,1985,141.9736084
Other Africa,,1986,136.8664409
Other Africa,,1987,128.6773234
Other Africa,,1988,124.4903316
Other Africa,,1989,115.2166208
Other Africa,,1990,111.7071213
Other Africa,,1991,103.5354488
Other Africa,,1992,96.22246643
Other Africa,,1993,96.91434919
Other Africa,,1994,91.26811427
Other Africa,,1995,91.22057185
Other Africa,,1996,100.0786176
Other Africa,,1997,109.3148949
Other Africa,,1998,97.06711383
Other Africa,,1999,87.20615603
Other Africa,,2000,84.32209963
Other Africa,,2001,79.00822687
Other Africa,,2002,78.94563489
Other Africa,,2003,81.19070349
Other Africa,,2004,100.2057112
Other Africa,,2005,102.5996587
Other Africa,,2006,132.3976083
Other Africa,,2007,111.2037392
Other Africa,,2008,107.2426423
Other Africa,,2009,105.5087547
Other Africa,,2010,88.64072784
Other Africa,,2011,120.2606687
Other Africa,,2012,118.6765145
Other Africa,,2013,133.1653404
Other Africa,,2014,136.0632692
Other Africa,,2015,147.0114625
Other Africa,,2016,134.7741316
Other Asia Pacific,,1965,19.52454753
Other Asia Pacific,,1966,18.98122612
Other Asia Pacific,,1967,17.30116676
Other Asia Pacific,,1968,19.63330857
Other Asia Pacific,,1969,20.27146113
Other Asia Pacific,,1970,21.8627684
Other Asia Pacific,,1971,23.51423698
Other Asia Pacific,,1972,24.64981405
Other Asia Pacific,,1973,26.07161473
Other Asia Pacific,,1974,26.22200237
Other Asia Pacific,,1975,26.33108624
Other Asia Pacific,,1976,34.22581424
Other Asia Pacific,,1977,39.88085498
Other Asia Pacific,,1978,39.64102193
Other Asia Pacific,,1979,51.12907325
Other Asia Pacific,,1980,42.83319979
Other Asia Pacific,,1981,42.50661936
Other Asia Pacific,,1982,46.66931601
Other Asia Pacific,,1983,49.56381982
Other Asia Pacific,,1984,56.18947775
Other Asia Pacific,,1985,66.38489461
Other Asia Pacific,,1986,67.61833014
Other Asia Pacific,,1987,64.00786061
Other Asia Pacific,,1988,66.30096223
Other Asia Pacific,,1989,71.12745718
