Entity,Code,Year,Oil Production - Tonnes (terawatt-hours)
Other Asia Pacific,,1990,76.80457728
Other Asia Pacific,,1991,78.52136816
Other Asia Pacific,,1992,109.7602331
Other Asia Pacific,,1993,148.5315318
Other Asia Pacific,,1994,138.847859
Other Asia Pacific,,1995,122.8875306
Other Asia Pacific,,1996,131.1063557
Other Asia Pacific,,1997,121.0276159
Other Asia Pacific,,1998,115.4773133
Other Asia Pacific,,1999,116.2794126
Other Asia Pacific,,2000,105.7062318
Other Asia Pacific,,2001,102.6979538
Other Asia Pacific,,2002,104.0708652
Other Asia Pacific,,2003,102.4292919
Other Asia Pacific,,2004,120.9344881
Other Asia Pacific,,2005,143.7918802
Other Asia Pacific,,2006,152.406737
Other Asia Pacific,,2007,162.008257
Other Asia Pacific,,2008,173.1498578
Other Asia Pacific,,2009,167.464479
Other Asia Pacific,,2010,160.1433833
Other Asia Pacific,,2011,151.6471476
Other Asia Pacific,,2012,146.177179
Other Asia Pacific,,2013,139.4391019
Other Asia Pacific,,2014,150.9766731
Other Asia Pacific,,2015,153.5428615
Other Asia Pacific,,2016,144.4894203
Other Europe & Eurasia,,1965,277.06149
Other Europe & Eurasia,,1966,286.36549
Other Europe & Eurasia,,1967,298.28624
Other Europe & Eurasia,,1968,305.55499
Other Europe & Eurasia,,1969,311.93986
Other Europe & Eurasia,,1970,309.98602
Other Europe & Eurasia,,1971,298.56536
Other Europe & Eurasia,,1972,296.14632
Other Europe & Eurasia,,1973,297.42562
Other Europe & Eurasia,,1974,296.30914
Other Europe & Eurasia,,1975,292.85503
Other Europe & Eurasia,,1976,285.0513
Other Europe & Eurasia,,1977,276.16598
Other Europe & Eurasia,,1978,280.7482
Other Europe & Eurasia,,1979,292.11071
Other Europe & Eurasia,,1980,277.4918
Other Europe & Eurasia,,1981,267.51326
Other Europe & Eurasia,,1982,279.84106
Other Europe & Eurasia,,1983,301.6822
Other Europe & Eurasia,,1984,303.69419
Other Europe & Eurasia,,1985,424.80901
Other Europe & Eurasia,,1986,428.08867
Other Europe & Eurasia,,1987,415.38871
Other Europe & Eurasia,,1988,403.99131
Other Europe & Eurasia,,1989,389.43055
Other Europe & Eurasia,,1990,385.61591
Other Europe & Eurasia,,1991,384.73203
Other Europe & Eurasia,,1992,363.82129
Other Europe & Eurasia,,1993,337.02577
Other Europe & Eurasia,,1994,341.133486
Other Europe & Eurasia,,1995,321.168265
Other Europe & Eurasia,,1996,305.39217
Other Europe & Eurasia,,1997,291.597827
Other Europe & Eurasia,,1998,281.415762
Other Europe & Eurasia,,1999,263.750955
Other Europe & Eurasia,,2000,259.652543
Other Europe & Eurasia,,2001,258.456979
Other Europe & Eurasia,,2002,274.331929
Other Europe & Eurasia,,2003,278.843206
Other Europe & Eurasia,,2004,272.4651396
Other Europe & Eurasia,,2005,256.0401385
Other Europe & Eurasia,,2006,252.3015922
Other Europe & Eurasia,,2007,251.5508291
Other Europe & Eurasia,,2008,239.6102965
Other Europe & Eurasia,,2009,231.1367716
Other Europe & Eurasia,,2010,222.9200486
Other Europe & Eurasia,,2011,223.8278864
Other Europe & Eurasia,,2012,222.7754877
Other Europe & Eurasia,,2013,227.6655189
Other Europe & Eurasia,,2014,223.2835675
Other Europe & Eurasia,,2015,218.0686515
Other Europe & Eurasia,,2016,211.4148245
Other Middle East,,1965,35.42745852
Other Middle East,,1966,38.18745454
Other Middle East,,1967,42.36154415
Other Middle East,,1968,45.38026
Other Middle East,,1969,45.23625137
Other Middle East,,1970,45.57891057
Other Middle East,,1971,44.21556316
Other Middle East,,1972,41.136473
Other Middle East,,1973,39.88171675
Other Middle East,,1974,39.31459855
Other Middle East,,1975,35.78628533
Other Middle East,,1976,34.163125
Other Middle East,,1977,33.94653373
Other Middle East,,1978,32.18005112
Other Middle East,,1979,29.81621231
Other Middle East,,1980,30.89052321
Other Middle East,,1981,29.95589613
Other Middle East,,1982,28.74490172
Other Middle East,,1983,27.58391632
Other Middle East,,1984,27.63821376
Other Middle East,,1985,27.58740532
Other Middle East,,1986,27.78046332
Other Middle East,,1987,28.29567232
Other Middle East,,1988,28.94426276
Other Middle East,,1989,28.78138052
Other Middle East,,1990,28.22240332
Other Middle East,,1991,28.83217625
Other Middle East,,1992,29.05190041
Other Middle East,,1993,28.57441605
Other Middle East,,1994,27.94333285
Other Middle East,,1995,27.98985285
Other Middle East,,1996,27.08406431
Other Middle East,,1997,27.01143368
Other Middle East,,1998,26.42105548
Other Middle East,,1999,25.84695927
Other Middle East,,2000,26.5064967
Other Middle East,,2001,25.85203439
Other Middle East,,2002,26.44008659
Other Middle East,,2003,26.31046188
Other Middle East,,2004,26.49366208
Other Middle East,,2005,105.5935434
Other Middle East,,2006,104.0235236
Other Middle East,,2007,110.9172759
Other Middle East,,2008,110.4277514
Other Middle East,,2009,109.8517928
Other Middle East,,2010,109.8471276
Other Middle East,,2011,115.1037561
Other Middle East,,2012,105.2248712
Other Middle East,,2013,119.5378526
Other Middle East,,2014,122.6606955
Other Middle East,,2015,121.9766654
Other Middle East,,2016,117.5939696
Other South & Central America,,1965,25.6556018
Other South & Central America,,1966,29.37674176
Other South & Central America,,1967,41.76048996
Other South & Central America,,1968,45.36690624
Other South & Central America,,1969,44.86210608
Other South & Central America,,1970,34.37227257
Other South & Central America,,1971,42.42955295
Other South & Central America,,1972,46.4141481
Other South & Central America,,1973,46.46170774
Other South & Central America,,1974,44.26016077
Other South & Central America,,1975,40.22623516
Other South & Central America,,1976,40.27688567
Other South & Central America,,1977,35.0157274
Other South & Central America,,1978,33.91818401
Other South & Central America,,1979,34.36361724
Other South & Central America,,1980,42.28008462
Other South & Central America,,1981,45.90731025
Other South & Central America,,1982,53.05428074
Other South & Central America,,1983,52.8502952
Other South & Central America,,1984,51.17388344
Other South & Central America,,1985,49.41913794
Other South & Central America,,1986,48.51855132
Other South & Central America,,1987,46.45475622
Other South & Central America,,1988,41.62325172
Other South & Central America,,1989,41.04248445
Other South & Central America,,1990,41.60179314
Other South & Central America,,1991,41.5899999
Other South & Central America,,1992,41.41701287
Other South & Central America,,1993,45.56128683
Other South & Central America,,1994,49.62799275
Other South & Central America,,1995,53.85684705
Other South & Central America,,1996,57.71045233
Other South & Central America,,1997,61.42761311
Other South & Central America,,1998,71.70561369
Other South & Central America,,1999,71.98756911
Other South & Central America,,2000,76.09430959
Other South & Central America,,2001,79.96295556
Other South & Central America,,2002,90.88785055
Other South & Central America,,2003,91.05886616
Other South & Central America,,2004,86.44199887
Other South & Central America,,2005,85.2548291
Other South & Central America,,2006,81.5769121
Other South & Central America,,2007,82.40455744
Other South & Central America,,2008,82.14989294
Other South & Central America,,2009,76.38055527
Other South & Central America,,2010,79.70454301
Other South & Central America,,2011,81.03287872
Other South & Central America,,2012,84.42058281
Other South & Central America,,2013,86.79562372
Other South & Central America,,2014,89.77504542
Other South & Central America,,2015,87.25685634
Other South & Central America,,2016,80.97471809
Peru,PER,1965,39.47413997
Peru,PER,1966,39.47413997
Peru,PER,1967,44.33245185
Peru,PER,1968,46.28076899
Peru,PER,1969,44.93974083
Peru,PER,1970,44.93974083
Peru,PER,1971,38.44235599
Peru,PER,1972,40.37453588
Peru,PER,1973,43.90795685
Peru,PER,1974,47.55169075
Peru,PER,1975,44.14930187
Peru,PER,1976,46.70607002
Peru,PER,1977,55.68779257
Peru,PER,1978,92.12513162
Peru,PER,1979,117.02398
Peru,PER,1980,119.171452
Peru,PER,1981,117.631269
Peru,PER,1982,118.8458469
Peru,PER,1983,103.8464163
Peru,PER,1984,112.4729713
Peru,PER,1985,114.594824
Peru,PER,1986,108.5219342
Peru,PER,1987,100.0198884
Peru,PER,1988,86.28800135
Peru,PER,1989,79.37206295
Peru,PER,1990,78.76477397
Peru,PER,1991,70.26272819
Peru,PER,1992,71.06418161
Peru,PER,1993,76.94290702
Peru,PER,1994,77.550196
Peru,PER,1995,74.51375108
Peru,PER,1996,73.49999276
Peru,PER,1997,72.45053911
Peru,PER,1998,69.83858919
Peru,PER,1999,64.4244841
Peru,PER,2000,59.82071182
Peru,PER,2001,58.50567035
Peru,PER,2002,58.52074632
Peru,PER,2003,54.83372772
Peru,PER,2004,54.54265523
Peru,PER,2005,61.89304997
Peru,PER,2006,64.43106855
Peru,PER,2007,63.79315375
Peru,PER,2008,66.30550914
Peru,PER,2009,75.75610362
Peru,PER,2010,80.83966521
Peru,PER,2011,78.34848736
Peru,PER,2012,78.2309446
Peru,PER,2013,82.91079931
Peru,PER,2014,84.88320121
Peru,PER,2015,72.24663536
Peru,PER,2016,64.91944283
Qatar,QAT,1965,134.9699581
Qatar,QAT,1966,168.5676301
Qatar,QAT,1967,187.6835469
Qatar,QAT,1968,197.4914644
Qatar,QAT,1969,206.2201935
Qatar,QAT,1970,210.2750849
Qatar,QAT,1971,249.0861888
Qatar,QAT,1972,279.9731936
Qatar,QAT,1973,330.1840177
Qatar,QAT,1974,300.0619669
Qatar,QAT,1975,253.1410802
Qatar,QAT,1976,282.8774798
Qatar,QAT,1977,251.9825398
Qatar,QAT,1978,280.3667799
Qatar,QAT,1979,293.1107245
Qatar,QAT,1980,275.3166339
Qatar,QAT,1981,240.6985536
Qatar,QAT,1982,196.2691977
Qatar,QAT,1983,178.5045907
Qatar,QAT,1984,199.4200556
Qatar,QAT,1985,178.1462905
Qatar,QAT,1986,200.8679883
Qatar,QAT,1987,177.6041401
Qatar,QAT,1988,205.2370444
Qatar,QAT,1989,228.9963685
Qatar,QAT,1990,245.6507038
Qatar,QAT,1991,237.2872907
Qatar,QAT,1992,274.475236
Qatar,QAT,1993,253.6878205
Qatar,QAT,1994,248.2811383
Qatar,QAT,1995,253.8971605
Qatar,QAT,1996,315.2198671
Qatar,QAT,1997,386.9645231
Qatar,QAT,1998,390.2061311
Qatar,QAT,1999,398.6554145
Qatar,QAT,2000,467.8606148
Qatar,QAT,2001,465.7838005
Qatar,QAT,2002,434.6354167
Qatar,QAT,2003,509.8177577
Qatar,QAT,2004,581.3701612
Qatar,QAT,2005,612.200379
Qatar,QAT,2006,660.263628
Qatar,QAT,2007,669.5083842
Qatar,QAT,2008,751.9079908
Qatar,QAT,2009,727.5307781
Qatar,QAT,2010,827.1536547
Qatar,QAT,2011,907.2878485
Qatar,QAT,2012,956.0535554
Qatar,QAT,2013,933.7279046
Qatar,QAT,2014,923.8451948
Qatar,QAT,2015,920.110162
Qatar,QAT,2016,923.921721
Republic of Congo,,1965,0.82573
Republic of Congo,,1966,0.72106
Republic of Congo,,1967,0.5815
Republic of Congo,,1968,0.50009
Republic of Congo,,1969,0.27912
Republic of Congo,,1970,0.22097
Republic of Congo,,1971,0.16282
Republic of Congo,,1972,3.90768
Republic of Congo,,1973,24.31833
Republic of Congo,,1974,28.55165
Republic of Congo,,1975,20.80607
Republic of Congo,,1976,24.423
Republic of Congo,,1977,19.06157
Republic of Congo,,1978,28.2609
Republic of Congo,,1979,32.12206
Republic of Congo,,1980,36.84384
Republic of Congo,,1981,47.69463
Republic of Congo,,1982,52.95139
Republic of Congo,,1983,62.39495
Republic of Congo,,1984,70.07075
Republic of Congo,,1985,69.04731
Republic of Congo,,1986,69.21013
Republic of Congo,,1987,73.46671
Republic of Congo,,1988,81.85194
Republic of Congo,,1989,92.59806
Republic of Congo,,1990,93.37727
Republic of Congo,,1991,93.66802
Republic of Congo,,1992,100.45994
Republic of Congo,,1993,110.92694
Republic of Congo,,1994,111.20606
Republic of Congo,,1995,107.77521
Republic of Congo,,1996,120.47517
Republic of Congo,,1997,134.74518
Republic of Congo,,1998,158.15637
Republic of Congo,,1999,159.644895
Republic of Congo,,2000,157.2127563
Republic of Congo,,2001,145.8896609
Republic of Congo,,2002,140.1275941
Republic of Congo,,2003,128.0038912
Republic of Congo,,2004,133.398547
Republic of Congo,,2005,146.158007
Republic of Congo,,2006,165.1391091
Republic of Congo,,2007,133.5597579
Republic of Congo,,2008,141.8599613
Republic of Congo,,2009,163.8984271
Republic of Congo,,2010,186.5655008
Republic of Congo,,2011,178.1521782
Republic of Congo,,2012,166.238667
Republic of Congo,,2013,146.5468839
Republic of Congo,,2014,155.6588555
Republic of Congo,,2015,150.3697558
Republic of Congo,,2016,138.9739267
Romania,ROU,1965,149.10823
Romania,ROU,1966,152.06225
Romania,ROU,1967,156.49328
Romania,ROU,1968,157.41205
Romania,ROU,1969,157.53998
Romania,ROU,1970,159.06351
Romania,ROU,1971,163.90159
Romania,ROU,1972,167.79764
Romania,ROU,1973,170.22831
Romania,ROU,1974,172.54268
Romania,ROU,1975,174.2174
Romania,ROU,1976,175.4967
Romania,ROU,1977,174.9152
Romania,ROU,1978,164.14582
Romania,ROU,1979,147.85219
Romania,ROU,1980,139.57163
Romania,ROU,1981,141.11842
Romania,ROU,1982,142.25816
Romania,ROU,1983,140.52529
Romania,ROU,1984,138.89709
Romania,ROU,1985,130.81424
Romania,ROU,1986,123.91765
Romania,ROU,1987,116.69542
Romania,ROU,1988,114.42757
Romania,ROU,1989,111.91549
Romania,ROU,1990,94.62168
Romania,ROU,1991,81.50304
Romania,ROU,1992,79.39801
Romania,ROU,1993,80.58427
Romania,ROU,1994,81.10762
Romania,ROU,1995,80.84013
Romania,ROU,1996,79.68876
Romania,ROU,1997,78.5025
Romania,ROU,1998,76.21139
Romania,ROU,1999,74.18777
Romania,ROU,2000,73.11781
Romania,ROU,2001,72.54794
Romania,ROU,2002,70.61736
Romania,ROU,2003,68.5007
Romania,ROU,2004,66.34915
Romania,ROU,2005,63.23231
Romania,ROU,2006,58.10348
Romania,ROU,2007,55.18435
Romania,ROU,2008,54.88197
Romania,ROU,2009,52.31174
Romania,ROU,2010,49.85781
Romania,ROU,2011,49.10186
Romania,ROU,2012,46.31066
Romania,ROU,2013,48.04353
Romania,ROU,2014,47.12476
Romania,ROU,2015,46.55489
Romania,ROU,2016,44.21726
Russia,RUS,1985,6307.01878
Russia,RUS,1986,6526.54666
Russia,RUS,1987,6623.06403
Russia,RUS,1988,6614.89977
Russia,RUS,1989,6422.38838
Russia,RUS,1990,5999.81233
Russia,RUS,1991,5372.40872
Russia,RUS,1992,4638.1603
Russia,RUS,1993,4127.19625
Russia,RUS,1994,3693.43214
Russia,RUS,1995,3614.01087
Russia,RUS,1996,3522.41299
Russia,RUS,1997,3575.2946
Russia,RUS,1998,3539.4742
Russia,RUS,1999,3544.45184
Russia,RUS,2000,3799.11669
Russia,RUS,2001,4090.218098
Russia,RUS,2002,4462.601241
Russia,RUS,2003,4951.275384
Russia,RUS,2004,5388.225011
Russia,RUS,2005,5522.262684
Russia,RUS,2006,5648.060703
Russia,RUS,2007,5777.663886
Russia,RUS,2008,5741.666584
Russia,RUS,2009,5824.769265
Russia,RUS,2010,5952.379394
Russia,RUS,2011,6034.179817
Russia,RUS,2012,6119.37757
Russia,RUS,2013,6177.074043
Russia,RUS,2014,6211.918365
Russia,RUS,2015,6288.778166
Russia,RUS,2016,6446.880666
Saudi Arabia,SAU,1965,1291.036236
Saudi Arabia,SAU,1966,1521.534688
Saudi Arabia,SAU,1967,1643.168832
Saudi Arabia,SAU,1968,1793.66902
Saudi Arabia,SAU,1969,1892.676264
Saudi Arabia,SAU,1970,2234.896203
Saudi Arabia,SAU,1971,2800.500805
Saudi Arabia,SAU,1972,3538.048247
Saudi Arabia,SAU,1973,4465.973118
Saudi Arabia,SAU,1974,4996.970881
Saudi Arabia,SAU,1975,4178.855895
Saudi Arabia,SAU,1976,5085.239067
Saudi Arabia,SAU,1977,5447.501186
Saudi Arabia,SAU,1978,4936.182964
Saudi Arabia,SAU,1979,5675.20077
Saudi Arabia,SAU,1980,5929.304848
Saudi Arabia,SAU,1981,5888.818549
Saudi Arabia,SAU,1982,3956.342681
Saudi Arabia,SAU,1983,2794.211252
Saudi Arabia,SAU,1984,2547.35132
Saudi Arabia,SAU,1985,2001.228333
Saudi Arabia,SAU,1986,2937.622772
Saudi Arabia,SAU,1987,2571.05663
Saudi Arabia,SAU,1988,3215.913336
Saudi Arabia,SAU,1989,3153.450679
Saudi Arabia,SAU,1990,3984.654323
Saudi Arabia,SAU,1991,4981.778369
Saudi Arabia,SAU,1992,5145.048655
Saudi Arabia,SAU,1993,5033.291274
Saudi Arabia,SAU,1994,5085.214228
Saudi Arabia,SAU,1995,5084.74253
Saudi Arabia,SAU,1996,5179.584461
Saudi Arabia,SAU,1997,5270.657971
Saudi Arabia,SAU,1998,5284.784125
Saudi Arabia,SAU,1999,4912.266674
Saudi Arabia,SAU,2000,5303.711726
Saudi Arabia,SAU,2001,5121.696212
Saudi Arabia,SAU,2002,4945.010552
Saudi Arabia,SAU,2003,5654.566168
Saudi Arabia,SAU,2004,5819.990271
Saudi Arabia,SAU,2005,6062.438824
Saudi Arabia,SAU,2006,5919.060786
Saudi Arabia,SAU,2007,5685.777415
Saudi Arabia,SAU,2008,5929.794787
Saudi Arabia,SAU,2009,5311.687471
Saudi Arabia,SAU,2010,5510.487092
Saudi Arabia,SAU,2011,6116.795557
Saudi Arabia,SAU,2012,6394.567182
Saudi Arabia,SAU,2013,6261.890951
Saudi Arabia,SAU,2014,6320.214073
Saudi Arabia,SAU,2015,6602.939403
Saudi Arabia,SAU,2016,6811.686789
South & Central America,,1965,2631.581072
South & Central America,,1966,2603.813154
South & Central America,,1967,2771.249479
South & Central America,,1968,2845.339905
South & Central America,,1969,2851.017423
South & Central America,,1970,2927.95429
South & Central America,,1971,2859.631126
South & Central America,,1972,2724.823652
South & Central America,,1973,2899.742588
South & Central America,,1974,2640.765528
South & Central America,,1975,2230.057167
South & Central America,,1976,2213.741056
South & Central America,,1977,2195.01195
South & Central America,,1978,2199.117219
South & Central America,,1979,2354.753209
South & Central America,,1980,2264.743144
South & Central America,,1981,2243.920949
South & Central America,,1982,2149.151137
South & Central America,,1983,2130.459145
South & Central America,,1984,2246.664463
South & Central America,,1985,2240.125845
South & Central America,,1986,2401.825981
South & Central America,,1987,2367.991826
South & Central America,,1988,2488.5593
South & Central America,,1989,2516.283323
South & Central America,,1990,2721.212943
South & Central America,,1991,2868.913607
South & Central America,,1992,2933.27547
South & Central America,,1993,3045.840713
South & Central America,,1994,3229.091585
South & Central America,,1995,3489.864463
South & Central America,,1996,3730.585702
South & Central America,,1997,3888.742572
South & Central America,,1998,4115.762695
South & Central America,,1999,3985.106092
South & Central America,,2000,4012.9912
South & Central America,,2001,4063.283528
South & Central America,,2002,4029.692746
South & Central America,,2003,3997.423884
South & Central America,,2004,4280.953027
South & Central America,,2005,4359.366675
South & Central America,,2006,4445.202455
South & Central America,,2007,4353.36781
South & Central America,,2008,4425.629062
South & Central America,,2009,4388.575534
South & Central America,,2010,4400.375707
South & Central America,,2011,4431.951805
South & Central America,,2012,4406.245161
South & Central America,,2013,4410.287112
South & Central America,,2014,4569.483001
South & Central America,,2015,4635.377209
South & Central America,,2016,4471.520458
South Sudan,SSD,2012,17.83110658
South Sudan,SSD,2013,57.1314129
South Sudan,SSD,2014,88.99592097
South Sudan,SSD,2015,84.63410595
South Sudan,SSD,2016,67.91973677
Sudan,SDN,1993,1.145735493
Sudan,SDN,1994,1.145735493
Sudan,SDN,1995,1.145735493
Sudan,SDN,1996,2.872186235
Sudan,SDN,1997,5.155809717
Sudan,SDN,1998,6.874412955
Sudan,SDN,1999,36.09066802
Sudan,SDN,2000,102.900038
Sudan,SDN,2001,119.734011
Sudan,SDN,2002,135.3024767
Sudan,SDN,2003,150.1660028
Sudan,SDN,2004,167.2400903
Sudan,SDN,2005,168.2400371
Sudan,SDN,2006,204.033064
Sudan,SDN,2007,276.7613795
Sudan,SDN,2008,262.4899381
Sudan,SDN,2009,272.2338927
Sudan,SDN,2010,264.7055128
Sudan,SDN,2011,166.7058153
Sudan,SDN,2012,59.22878844
Sudan,SDN,2013,67.51441165
Sudan,SDN,2014,68.51756036
Sudan,SDN,2015,62.47819161
Sudan,SDN,2016,59.51950077
Syria,SYR,1968,12.19484038
Syria,SYR,1969,30.69336289
Syria,SYR,1970,49.22520464
