Entity,Code,Year,Oil Production - Tonnes (terawatt-hours)
Syria,SYR,1971,61.38672578
Syria,SYR,1972,67.94268213
Syria,SYR,1973,64.28232606
Syria,SYR,1974,74.70648704
Syria,SYR,1975,111.1910505
Syria,SYR,1976,116.7220437
Syria,SYR,1977,105.97897
Syria,SYR,1978,103.6624898
Syria,SYR,1979,96.71304911
Syria,SYR,1980,91.75165621
Syria,SYR,1981,94.97568895
Syria,SYR,1982,89.76360846
Syria,SYR,1983,93.23832879
Syria,SYR,1984,94.07448295
Syria,SYR,1985,92.25453868
Syria,SYR,1986,116.0566109
Syria,SYR,1987,133.5465126
Syria,SYR,1988,155.5138849
Syria,SYR,1989,196.9613485
Syria,SYR,1990,235.2181621
Syria,SYR,1991,272.9540056
Syria,SYR,1992,298.136716
Syria,SYR,1993,327.1285607
Syria,SYR,1994,325.4726105
Syria,SYR,1995,344.3882423
Syria,SYR,1996,339.5188739
Syria,SYR,1997,333.3965912
Syria,SYR,1998,332.8291012
Syria,SYR,1999,334.3803813
Syria,SYR,2000,326.7596467
Syria,SYR,2001,347.7526064
Syria,SYR,2002,380.7659442
Syria,SYR,2003,366.9274711
Syria,SYR,2004,273.1849495
Syria,SYR,2005,251.9846213
Syria,SYR,2006,236.3483799
Syria,SYR,2007,226.5033389
Syria,SYR,2008,228.2853094
Syria,SYR,2009,224.7659788
Syria,SYR,2010,215.5000579
Syria,SYR,2011,197.1172423
Syria,SYR,2012,93.95683978
Syria,SYR,2013,31.24377916
Syria,SYR,2014,16.97920091
Syria,SYR,2015,13.93083276
Syria,SYR,2016,12.80758606
Thailand,THA,1981,0.778762175
Thailand,THA,1982,2.806904953
Thailand,THA,1983,6.803389522
Thailand,THA,1984,12.35102853
Thailand,THA,1985,23.37790186
Thailand,THA,1986,22.96556202
Thailand,THA,1987,21.10424258
Thailand,THA,1988,24.18048952
Thailand,THA,1989,23.81942594
Thailand,THA,1990,28.37123896
Thailand,THA,1991,32.8361217
Thailand,THA,1992,38.40684311
Thailand,THA,1993,39.46891598
Thailand,THA,1994,39.73379357
Thailand,THA,1995,38.61903604
Thailand,THA,1996,43.91879432
Thailand,THA,1997,49.89237776
Thailand,THA,1998,51.89111685
Thailand,THA,1999,56.51298095
Thailand,THA,2000,79.02348434
Thailand,THA,2001,85.94387462
Thailand,THA,2002,94.49579003
Thailand,THA,2003,111.5271449
Thailand,THA,2004,109.1168918
Thailand,THA,2005,133.6522681
Thailand,THA,2006,146.0151842
Thailand,THA,2007,153.7272177
Thailand,THA,2008,162.5645251
Thailand,THA,2009,168.7529358
Thailand,THA,2010,173.1691678
Thailand,THA,2011,178.5455767
Thailand,THA,2012,193.6146996
Thailand,THA,2013,191.4934702
Thailand,THA,2014,188.9084813
Thailand,THA,2015,197.5830538
Thailand,THA,2016,204.5348478
Trinidad and Tobago,TTO,1965,77.58907736
Trinidad and Tobago,TTO,1966,87.95666216
Trinidad and Tobago,TTO,1967,102.9320624
Trinidad and Tobago,TTO,1968,110.3129959
Trinidad and Tobago,TTO,1969,90.42837856
Trinidad and Tobago,TTO,1970,80.63677069
Trinidad and Tobago,TTO,1971,74.30102442
Trinidad and Tobago,TTO,1972,81.4352483
Trinidad and Tobago,TTO,1973,95.61217096
Trinidad and Tobago,TTO,1974,107.7076866
Trinidad and Tobago,TTO,1975,124.4110176
Trinidad and Tobago,TTO,1976,122.4416499
Trinidad and Tobago,TTO,1977,131.8987178
Trinidad and Tobago,TTO,1978,132.4746947
Trinidad and Tobago,TTO,1979,123.2590638
Trinidad and Tobago,TTO,1980,122.4416499
Trinidad and Tobago,TTO,1981,108.8596404
Trinidad and Tobago,TTO,1982,101.9479172
Trinidad and Tobago,TTO,1983,92.15630936
Trinidad and Tobago,TTO,1984,98.18434193
Trinidad and Tobago,TTO,1985,100.4330979
Trinidad and Tobago,TTO,1986,96.50557518
Trinidad and Tobago,TTO,1987,88.54621394
Trinidad and Tobago,TTO,1988,86.58318811
Trinidad and Tobago,TTO,1989,85.4032998
Trinidad and Tobago,TTO,1990,85.77064509
Trinidad and Tobago,TTO,1991,84.25130902
Trinidad and Tobago,TTO,1992,80.81668448
Trinidad and Tobago,TTO,1993,75.04473618
Trinidad and Tobago,TTO,1994,78.65931142
Trinidad and Tobago,TTO,1995,78.33726894
Trinidad and Tobago,TTO,1996,77.63779981
Trinidad and Tobago,TTO,1997,74.86783249
Trinidad and Tobago,TTO,1998,74.39617138
Trinidad and Tobago,TTO,1999,77.27601913
Trinidad and Tobago,TTO,2000,78.35752901
Trinidad and Tobago,TTO,2001,75.65970916
Trinidad and Tobago,TTO,2002,87.16397715
Trinidad and Tobago,TTO,2003,93.60338078
Trinidad and Tobago,TTO,2004,87.95529297
Trinidad and Tobago,TTO,2005,93.72737215
Trinidad and Tobago,TTO,2006,96.37586636
Trinidad and Tobago,TTO,2007,83.12166996
Trinidad and Tobago,TTO,2008,81.35816341
Trinidad and Tobago,TTO,2009,79.18183614
Trinidad and Tobago,TTO,2010,72.29538973
Trinidad and Tobago,TTO,2011,68.66232141
Trinidad and Tobago,TTO,2012,60.10348792
Trinidad and Tobago,TTO,2013,59.13614937
Trinidad and Tobago,TTO,2014,58.74730735
Trinidad and Tobago,TTO,2015,55.97959097
Trinidad and Tobago,TTO,2016,50.24408107
Tunisia,TUN,1966,8.96673
Tunisia,TUN,1967,26.06283
Tunisia,TUN,1968,37.11133
Tunisia,TUN,1969,43.11241
Tunisia,TUN,1970,48.27613
Tunisia,TUN,1971,47.78767
Tunisia,TUN,1972,46.25251
Tunisia,TUN,1973,45.10114
Tunisia,TUN,1974,48.13657
Tunisia,TUN,1975,53.60267
Tunisia,TUN,1976,43.1473
Tunisia,TUN,1977,50.05552
Tunisia,TUN,1978,57.49872
Tunisia,TUN,1979,64.38368
Tunisia,TUN,1980,65.44201
Tunisia,TUN,1981,62.88341
Tunisia,TUN,1982,59.84798
Tunisia,TUN,1983,64.33716
Tunisia,TUN,1984,63.7324
Tunisia,TUN,1985,62.89504
Tunisia,TUN,1986,61.0575
Tunisia,TUN,1987,58.23141
Tunisia,TUN,1988,57.40568
Tunisia,TUN,1989,57.6848
Tunisia,TUN,1990,54.944772
Tunisia,TUN,1991,63.317209
Tunisia,TUN,1992,63.431183
Tunisia,TUN,1993,58.326776
Tunisia,TUN,1994,53.882953
Tunisia,TUN,1995,52.517591
Tunisia,TUN,1996,52.091933
Tunisia,TUN,1997,49.10186
Tunisia,TUN,1998,48.222632
Tunisia,TUN,1999,49.574038
Tunisia,TUN,2000,45.715204
Tunisia,TUN,2001,42.026168
Tunisia,TUN,2002,43.839285
Tunisia,TUN,2003,40.06535
Tunisia,TUN,2004,41.488862
Tunisia,TUN,2005,43.2636
Tunisia,TUN,2006,41.677268
Tunisia,TUN,2007,57.716201
Tunisia,TUN,2008,52.988606
Tunisia,TUN,2009,50.314869
Tunisia,TUN,2010,46.201338
Tunisia,TUN,2011,42.508813
Tunisia,TUN,2012,45.248841
Tunisia,TUN,2013,41.836599
Tunisia,TUN,2014,38.996553
Tunisia,TUN,2015,34.992344
Tunisia,TUN,2016,33.77156939
Turkmenistan,TKM,1985,78.8514
Turkmenistan,TKM,1986,76.2928
Turkmenistan,TKM,1987,75.2461
Turkmenistan,TKM,1988,66.5236
Turkmenistan,TKM,1989,66.8725
Turkmenistan,TKM,1990,66.291
Turkmenistan,TKM,1991,62.802
Turkmenistan,TKM,1992,60.476
Turkmenistan,TKM,1993,50.96266
Turkmenistan,TKM,1994,48.75296
Turkmenistan,TKM,1995,47.3341
Turkmenistan,TKM,1996,50.64865
Turkmenistan,TKM,1997,62.42984
Turkmenistan,TKM,1998,74.07147
Turkmenistan,TKM,1999,82.14269
Turkmenistan,TKM,2000,82.12779157
Turkmenistan,TKM,2001,91.99986694
Turkmenistan,TKM,2002,103.4088969
Turkmenistan,TKM,2003,115.2085847
Turkmenistan,TKM,2004,111.3296989
Turkmenistan,TKM,2005,110.4164231
Turkmenistan,TKM,2006,106.9274231
Turkmenistan,TKM,2007,114.1396272
Turkmenistan,TKM,2008,120.9131197
Turkmenistan,TKM,2009,122.0654221
Turkmenistan,TKM,2010,125.5544221
Turkmenistan,TKM,2011,125.5544221
Turkmenistan,TKM,2012,130.2393571
Turkmenistan,TKM,2013,135.8786844
Turkmenistan,TKM,2014,140.9725297
Turkmenistan,TKM,2015,147.977133
Turkmenistan,TKM,2016,147.7260442
USSR,OWID_USS,1965,2824.78744
USSR,OWID_USS,1966,3083.113
USSR,OWID_USS,1967,3350.603
USSR,OWID_USS,1968,3595.996
USSR,OWID_USS,1969,3818.129
USSR,OWID_USS,1970,4105.84357
USSR,OWID_USS,1971,4384.51
USSR,OWID_USS,1972,4656.652
USSR,OWID_USS,1973,4989.27
USSR,OWID_USS,1974,5337.007
USSR,OWID_USS,1975,5708.01563
USSR,OWID_USS,1976,6043.84351
USSR,OWID_USS,1977,6347.64237
USSR,OWID_USS,1978,6646.90553
USSR,OWID_USS,1979,6810.528
USSR,OWID_USS,1980,7014.9834
USSR,OWID_USS,1981,7080.5766
USSR,OWID_USS,1982,7123.96813
USSR,OWID_USS,1983,7168.06909
USSR,OWID_USS,1984,7125.8173
United Arab Emirates,ARE,1965,158.8265756
United Arab Emirates,ARE,1966,202.7573305
United Arab Emirates,ARE,1967,215.1480563
United Arab Emirates,ARE,1968,281.2494149
United Arab Emirates,ARE,1969,337.3656694
United Arab Emirates,ARE,1970,429.1696829
United Arab Emirates,ARE,1971,622.9155765
United Arab Emirates,ARE,1972,734.1852196
United Arab Emirates,ARE,1973,820.0407589
United Arab Emirates,ARE,1974,918.6033501
United Arab Emirates,ARE,1975,955.2123126
United Arab Emirates,ARE,1976,1093.935977
United Arab Emirates,ARE,1977,1125.303184
United Arab Emirates,ARE,1978,1030.119882
United Arab Emirates,ARE,1979,1031.246312
United Arab Emirates,ARE,1980,980.3719142
United Arab Emirates,ARE,1981,861.4590343
United Arab Emirates,ARE,1982,756.9001008
United Arab Emirates,ARE,1983,707.5996884
United Arab Emirates,ARE,1984,697.0659118
United Arab Emirates,ARE,1985,678.3312561
United Arab Emirates,ARE,1986,853.7311856
United Arab Emirates,ARE,1987,867.3276784
United Arab Emirates,ARE,1988,880.5485728
United Arab Emirates,ARE,1989,1104.906252
United Arab Emirates,ARE,1990,1251.399073
United Arab Emirates,ARE,1991,1448.027381
United Arab Emirates,ARE,1992,1377.275159
United Arab Emirates,ARE,1993,1332.675789
United Arab Emirates,ARE,1994,1352.005376
United Arab Emirates,ARE,1995,1306.384976
United Arab Emirates,ARE,1996,1369.764803
United Arab Emirates,ARE,1997,1419.650994
United Arab Emirates,ARE,1998,1456.611153
United Arab Emirates,ARE,1999,1398.19186
United Arab Emirates,ARE,2000,1447.795908
United Arab Emirates,ARE,2001,1388.656874
United Arab Emirates,ARE,2002,1308.721215
United Arab Emirates,ARE,2003,1467.524069
United Arab Emirates,ARE,2004,1535.113778
United Arab Emirates,ARE,2005,1578.448511
United Arab Emirates,ARE,2006,1678.156983
United Arab Emirates,ARE,2007,1623.14997
United Arab Emirates,ARE,2008,1644.441655
United Arab Emirates,ARE,2009,1468.033802
United Arab Emirates,ARE,2010,1550.761358
United Arab Emirates,ARE,2011,1759.3858
United Arab Emirates,ARE,2012,1799.780825
United Arab Emirates,ARE,2013,1920.144646
United Arab Emirates,ARE,2014,1932.872983
United Arab Emirates,ARE,2015,2048.919109
United Arab Emirates,ARE,2016,2120.910003
United Kingdom,GBR,1965,0.97692
United Kingdom,GBR,1966,0.90714
United Kingdom,GBR,1967,1.03507
United Kingdom,GBR,1968,0.97692
United Kingdom,GBR,1969,0.98855
United Kingdom,GBR,1970,1.81428
United Kingdom,GBR,1971,2.46556
United Kingdom,GBR,1972,3.87279
United Kingdom,GBR,1973,4.32636
United Kingdom,GBR,1974,4.7683
United Kingdom,GBR,1975,18.23584
United Kingdom,GBR,1976,141.52547
United Kingdom,GBR,1977,445.02195
United Kingdom,GBR,1978,628.08978
United Kingdom,GBR,1979,905.44202
United Kingdom,GBR,1980,935.83121
United Kingdom,GBR,1981,1040.6524
United Kingdom,GBR,1982,1200.43697
United Kingdom,GBR,1983,1336.9848
United Kingdom,GBR,1984,1466.13595
United Kingdom,GBR,1985,1484.11593
United Kingdom,GBR,1986,1477.80084
United Kingdom,GBR,1987,1434.57213
United Kingdom,GBR,1988,1331.15817
United Kingdom,GBR,1989,1066.5873
United Kingdom,GBR,1990,1065.35452
United Kingdom,GBR,1991,1061.3538
United Kingdom,GBR,1992,1096.13913
United Kingdom,GBR,1993,1165.19807
United Kingdom,GBR,1994,1471.68346
United Kingdom,GBR,1995,1510.66722
United Kingdom,GBR,1996,1508.88783
United Kingdom,GBR,1997,1487.27929
United Kingdom,GBR,1998,1542.249793
United Kingdom,GBR,1999,1593.78915
United Kingdom,GBR,2000,1468.78129
United Kingdom,GBR,2001,1358.517168
United Kingdom,GBR,2002,1350.509832
United Kingdom,GBR,2003,1236.185434
United Kingdom,GBR,2004,1111.922331
United Kingdom,GBR,2005,989.5344495
United Kingdom,GBR,2006,894.7188475
United Kingdom,GBR,2007,893.8051303
United Kingdom,GBR,2008,837.2297363
United Kingdom,GBR,2009,794.895851
United Kingdom,GBR,2010,734.6518597
United Kingdom,GBR,2011,606.0288555
United Kingdom,GBR,2012,519.5601292
United Kingdom,GBR,2013,473.7389657
United Kingdom,GBR,2014,465.4626535
United Kingdom,GBR,2015,528.1378501
United Kingdom,GBR,2016,552.9235849
United States,USA,1965,4974.086359
United States,USA,1966,5286.286952
United States,USA,1967,5631.497561
United States,USA,1968,5848.498261
United States,USA,1969,5947.020545
United States,USA,1970,6204.486944
United States,USA,1971,6116.075693
United States,USA,1972,6139.336155
United States,USA,1973,5985.406093
United States,USA,1974,5715.055304
United States,USA,1975,5463.429772
United States,USA,1976,5326.305473
United States,USA,1977,5382.40793
United States,USA,1978,5631.311818
United States,USA,1979,5547.409155
United States,USA,1980,5584.649189
United States,USA,1981,5568.405624
United States,USA,1982,5590.811385
United States,USA,1983,5616.855603
United States,USA,1984,5770.068448
United States,USA,1985,5799.940718
United States,USA,1986,5609.491871
United States,USA,1987,5434.237166
United States,USA,1988,5338.89062
United States,USA,1989,4989.654833
United States,USA,1990,4845.258628
United States,USA,1991,4918.288711
United States,USA,1992,4803.560602
United States,USA,1993,4617.185539
United States,USA,1994,4506.617591
United States,USA,1995,4460.730168
United States,USA,1996,4443.33399
United States,USA,1997,4418.819245
United States,USA,1998,4281.346563
United States,USA,1999,4101.039968
United States,USA,2000,4042.242573
United States,USA,2001,4006.91518
United States,USA,2002,3976.902875
United States,USA,2003,3867.530046
United States,USA,2004,3784.075302
United States,USA,2005,3593.145437
United States,USA,2006,3541.41145
United States,USA,2007,3548.54209
United States,USA,2008,3515.24012
United States,USA,2009,3749.553005
United States,USA,2010,3869.167649
United States,USA,2011,4011.532327
United States,USA,2012,4572.658878
United States,USA,2013,5197.639796
United States,USA,2014,6079.559048
United States,USA,2015,6572.570349
United States,USA,2016,6315.613561
Uzbekistan,UZB,1985,26.8653
Uzbekistan,UZB,1986,29.4239
Uzbekistan,UZB,1987,31.0521
Uzbekistan,UZB,1988,28.3772
Uzbekistan,UZB,1989,31.401
Uzbekistan,UZB,1990,32.564
Uzbekistan,UZB,1991,32.564
Uzbekistan,UZB,1992,38.379
Uzbekistan,UZB,1993,46.53163
Uzbekistan,UZB,1994,64.16271
Uzbekistan,UZB,1995,88.23681
Uzbekistan,UZB,1996,88.65549
Uzbekistan,UZB,1997,91.77233
Uzbekistan,UZB,1998,95.08688
Uzbekistan,UZB,1999,94.203
Uzbekistan,UZB,2000,87.225
Uzbekistan,UZB,2001,83.45688
Uzbekistan,UZB,2002,83.71274
Uzbekistan,UZB,2003,82.96842
Uzbekistan,UZB,2004,76.50214
Uzbekistan,UZB,2005,63.37187
Uzbekistan,UZB,2006,62.94156
Uzbekistan,UZB,2007,57.31264
Uzbekistan,UZB,2008,55.60303
Uzbekistan,UZB,2009,51.81165
Uzbekistan,UZB,2010,42.44145204
Uzbekistan,UZB,2011,41.69355
Uzbekistan,UZB,2012,36.80895
Uzbekistan,UZB,2013,33.25341003
Uzbekistan,UZB,2014,32.08110603
Uzbekistan,UZB,2015,30.98596708
Uzbekistan,UZB,2016,30.04805645
Venezuela,VEN,1965,2141.245376
Venezuela,VEN,1966,2079.280116
Venezuela,VEN,1967,2185.568244
Venezuela,VEN,1968,2230.196526
Venezuela,VEN,1969,2219.068324
Venezuela,VEN,1970,2293.878665
Venezuela,VEN,1971,2208.264347
Venezuela,VEN,1972,2021.437603
Venezuela,VEN,1973,2110.083679
Venezuela,VEN,1974,1868.362007
Venezuela,VEN,1975,1478.147373
Venezuela,VEN,1976,1451.571475
Venezuela,VEN,1977,1412.927739
Venezuela,VEN,1978,1360.42022
Venezuela,VEN,1979,1481.292551
Venezuela,VEN,1980,1364.737819
Venezuela,VEN,1981,1321.34659
Venezuela,VEN,1982,1193.180134
Venezuela,VEN,1983,1131.2376
Venezuela,VEN,1984,1135.137903
Venezuela,VEN,1985,1064.191988
Venezuela,VEN,1986,1150.729618
Venezuela,VEN,1987,1165.94821
Venezuela,VEN,1988,1223.418796
Venezuela,VEN,1989,1228.822281
Venezuela,VEN,1990,1369.979714
Venezuela,VEN,1991,1527.314574
Venezuela,VEN,1992,1530.391239
Venezuela,VEN,1993,1583.277479
Venezuela,VEN,1994,1680.295034
Venezuela,VEN,1995,1806.430839
Venezuela,VEN,1996,1921.021539
Venezuela,VEN,1997,1994.768046
Venezuela,VEN,1998,2067.433478
Venezuela,VEN,1999,1849.904971
Venezuela,VEN,2000,1864.142465
Venezuela,VEN,2001,1896.068302
Venezuela,VEN,2002,1775.873806
Venezuela,VEN,2003,1715.150978
Venezuela,VEN,2004,1978.957897
Venezuela,VEN,2005,1970.2279
Venezuela,VEN,2006,1990.633887
Venezuela,VEN,2007,1925.192777
Venezuela,VEN,2008,1925.613929
Venezuela,VEN,2009,1814.654423
Venezuela,VEN,2010,1696.061689
Venezuela,VEN,2011,1645.72388
Venezuela,VEN,2012,1620.349717
Venezuela,VEN,2013,1602.398202
Venezuela,VEN,2014,1610.874419
Venezuela,VEN,2015,1581.068175
Venezuela,VEN,2016,1442.805308
Vietnam,VNM,1987,3.2564
Vietnam,VNM,1988,8.0247
Vietnam,VNM,1989,17.3287
Vietnam,VNM,1990,31.401
Vietnam,VNM,1991,46.0548
Vietnam,VNM,1992,63.8487
Vietnam,VNM,1993,73.269
Vietnam,VNM,1994,82.573
Vietnam,VNM,1995,88.99276
Vietnam,VNM,1996,102.9255
Vietnam,VNM,1997,117.463
Vietnam,VNM,1998,140.723
Vietnam,VNM,1999,169.798
Vietnam,VNM,2000,191.708519
Vietnam,VNM,2001,198.6123276
Vietnam,VNM,2002,200.8731595
Vietnam,VNM,2003,204.4614155
Vietnam,VNM,2004,240.5464983
Vietnam,VNM,2005,220.4159699
Vietnam,VNM,2006,200.4019334
Vietnam,VNM,2007,189.1308874
Vietnam,VNM,2008,176.24102
Vietnam,VNM,2009,193.824417
Vietnam,VNM,2010,180.994201
Vietnam,VNM,2011,183.394633
Vietnam,VNM,2012,201.260639
Vietnam,VNM,2013,202.2457
Vietnam,VNM,2014,209.922663
Vietnam,VNM,2015,202.794636
Vietnam,VNM,2016,186.000916
World,OWID_WRL,1965,18234.61161
World,OWID_WRL,1966,19798.03462
World,OWID_WRL,1967,21243.31689
World,OWID_WRL,1968,23176.25143
World,OWID_WRL,1969,24927.83195
World,OWID_WRL,1970,27423.23063
World,OWID_WRL,1971,29030.50836
World,OWID_WRL,1972,30710.50984
World,OWID_WRL,1973,33393.66337
World,OWID_WRL,1974,33487.96812
World,OWID_WRL,1975,31844.44185
World,OWID_WRL,1976,34574.13967
World,OWID_WRL,1977,35785.89928
World,OWID_WRL,1978,36132.5221
World,OWID_WRL,1979,37648.94736
World,OWID_WRL,1980,35958.41045
World,OWID_WRL,1981,33888.11588
World,OWID_WRL,1982,32560.08085
World,OWID_WRL,1983,32133.64743
World,OWID_WRL,1984,32779.44942
World,OWID_WRL,1985,32525.28893
World,OWID_WRL,1986,34208.60889
World,OWID_WRL,1987,34335.67598
World,OWID_WRL,1988,35756.99941
World,OWID_WRL,1989,36151.50985
World,OWID_WRL,1990,36930.9528
World,OWID_WRL,1991,36816.2953
World,OWID_WRL,1992,37161.09657
World,OWID_WRL,1993,37152.57137
World,OWID_WRL,1994,37725.40082
World,OWID_WRL,1995,38216.39907
World,OWID_WRL,1996,39356.56945
World,OWID_WRL,1997,40504.16861
World,OWID_WRL,1998,41265.63106
World,OWID_WRL,1999,40514.3971
World,OWID_WRL,2000,42074.59453
World,OWID_WRL,2001,42073.43341
World,OWID_WRL,2002,41895.37456
World,OWID_WRL,2003,43474.61177
World,OWID_WRL,2004,45439.90095
World,OWID_WRL,2005,45793.59545
World,OWID_WRL,2006,46110.4311
World,OWID_WRL,2007,45976.03864
World,OWID_WRL,2008,46398.8229
World,OWID_WRL,2009,45215.56239
World,OWID_WRL,2010,46247.25484
World,OWID_WRL,2011,46612.37957
World,OWID_WRL,2012,47874.06446
World,OWID_WRL,2013,47977.01601
World,OWID_WRL,2014,49151.06394
World,OWID_WRL,2015,50700.51451
World,OWID_WRL,2016,50967.22617
Yemen,YEM,1986,5.563499345
Yemen,YEM,1987,14.4650983
Yemen,YEM,1988,94.83861075
Yemen,YEM,1989,99.03028834
Yemen,YEM,1990,101.2556881
Yemen,YEM,1991,109.6009371
Yemen,YEM,1992,101.4880442
Yemen,YEM,1993,115.0808468
Yemen,YEM,1994,190.6300279
Yemen,YEM,1995,193.7374176
Yemen,YEM,1996,196.7464324
Yemen,YEM,1997,206.1437163
Yemen,YEM,1998,209.3519958
Yemen,YEM,1999,222.8923643
Yemen,YEM,2000,248.2835009
Yemen,YEM,2001,249.2103997
Yemen,YEM,2002,250.8079234
Yemen,YEM,2003,247.0351559
Yemen,YEM,2004,232.421168
Yemen,YEM,2005,230.1409551
Yemen,YEM,2006,211.074676
Yemen,YEM,2007,185.4881195
Yemen,YEM,2008,171.6431422
Yemen,YEM,2009,166.8742315
Yemen,YEM,2010,165.9956763
Yemen,YEM,2011,117.7764936
Yemen,YEM,2012,93.13754729
Yemen,YEM,2013,103.433282
Yemen,YEM,2014,78.26264192
Yemen,YEM,2015,23.09778647
Yemen,YEM,2016,9.07689186