Entity,Code,Year,Oil Production - Tonnes (terawatt-hours),,,,,,,,,Entity ,Year,Total,Total
Africa,,1965,1238.960147,,,Other Africa,,1965,1.19789,,,Africa ,1965,1240.158037,1240.158037
Africa,,1966,1574.725428,,,Other Africa,,1966,1.19789,,,Africa ,1966,1575.923318,1575.923318
Africa,,1967,1734.08947,,,Other Africa,,1967,1.15137,,,Africa ,1967,1735.24084,1735.24084
Africa,,1968,2221.538947,,,Other Africa,,1968,1.03507,,,Africa ,1968,2222.574017,2222.574017
Africa,,1969,2822.172176,,,Other Africa,,1969,0.67454,,,Africa ,1969,2822.846716,2822.846716
Africa,,1970,3398.917898,,,Other Africa,,1970,0.51172,,,Africa ,1970,3399.429618,3399.429618
Africa,,1971,3184.419778,,,Other Africa,,1971,0.26749,,,Africa ,1971,3184.687268,3184.687268
Africa,,1972,3199.815431,,,Other Africa,,1972,0.32564,,,Africa ,1972,3200.141071,3200.141071
Africa,,1973,3338.46775,,,Other Africa,,1973,0.48846,,,Africa ,1973,3338.95621,3338.95621
Africa,,1974,3080.568044,,,Other Africa,,1974,0.29075,,,Africa ,1974,3080.858794,3080.858794
Africa,,1975,2819.913448,,,Other Africa,,1975,0.2326,,,Africa ,1975,2820.146048,2820.146048
Africa,,1976,3360.607208,,,Other Africa,,1976,14.72204637,,,Africa ,1976,3375.329254,3375.329254
Africa,,1977,3528.629112,,,Other Africa,,1977,14.10904313,,,Africa ,1977,3542.738155,3542.738155
Africa,,1978,3465.872926,,,Other Africa,,1978,18.04362549,,,Africa ,1978,3483.916551,3483.916551
Africa,,1979,3796.279452,,,Other Africa,,1979,32.24864808,,,Africa ,1979,3828.5281,3828.5281
Africa,,1980,3495.475302,,,Other Africa,,1980,45.61222099,,,Africa ,1980,3541.087523,3541.087523
Africa,,1981,2783.874761,,,Other Africa,,1981,70.05777808,,,Africa ,1981,2853.932539,2853.932539
Africa,,1982,2681.227871,,,Other Africa,,1982,87.76183313,,,Africa ,1982,2768.989704,2768.989704
Africa,,1983,2713.251117,,,Other Africa,,1983,95.75483819,,,Africa ,1983,2809.005955,2809.005955
Africa,,1984,2893.757967,,,Other Africa,,1984,120.9612018,,,Africa ,1984,3014.719169,3014.719169
Africa,,1985,3034.533682,,,Other Africa,,1985,141.9736084,,,Africa ,1985,3176.50729,3176.50729
Africa,,1986,3030.514475,,,Other Africa,,1986,136.8664409,,,Africa ,1986,3167.380916,3167.380916
Africa,,1987,3026.029055,,,Other Africa,,1987,128.6773234,,,Africa ,1987,3154.706378,3154.706378
Africa,,1988,3196.636197,,,Other Africa,,1988,124.4903316,,,Africa ,1988,3321.126529,3321.126529
Africa,,1989,3450.277961,,,Other Africa,,1989,115.2166208,,,Africa ,1989,3565.494582,3565.494582
Africa,,1990,3733.688214,,,Other Africa,,1990,111.7071213,,,Africa ,1990,3845.395335,3845.395335
Africa,,1991,3821.031609,,,Other Africa,,1991,103.5354488,,,Africa ,1991,3924.567058,3924.567058
Africa,,1992,3901.899761,,,Other Africa,,1992,96.22246643,,,Africa ,1992,3998.122227,3998.122227
Africa,,1993,3864.634077,,,Other Africa,,1993,96.91434919,,,Africa ,1993,3961.548426,3961.548426
Africa,,1994,3885.744391,,,Other Africa,,1994,91.26811427,,,Africa ,1994,3977.012505,3977.012505
Africa,,1995,3949.220004,,,Other Africa,,1995,91.22057185,,,Africa ,1995,4040.440576,4040.440576
Africa,,1996,4142.159483,,,Other Africa,,1996,100.0786176,,,Africa ,1996,4242.238101,4242.238101
Africa,,1997,4311.554302,,,Other Africa,,1997,109.3148949,,,Africa ,1997,4420.869197,4420.869197
Africa,,1998,4233.153397,,,Other Africa,,1998,97.06711383,,,Africa ,1998,4330.220511,4330.220511
Africa,,1999,4189.960076,,,Other Africa,,1999,87.20615603,,,Africa ,1999,4277.166232,4277.166232
Africa,,2000,4311.393137,,,Other Africa,,2000,84.32209963,,,Africa ,2000,4395.715237,4395.715237
Africa,,2001,4345.932913,,,Other Africa,,2001,79.00822687,,,Africa ,2001,4424.94114,4424.94114
Africa,,2002,4394.929746,,,Other Africa,,2002,78.94563489,,,Africa ,2002,4473.875381,4473.875381
Africa,,2003,4664.65216,,,Other Africa,,2003,81.19070349,,,Africa ,2003,4745.842863,4745.842863
Africa,,2004,5203.38711,,,Other Africa,,2004,100.2057112,,,Africa ,2004,5303.592821,5303.592821
Africa,,2005,5423.653866,,,Other Africa,,2005,102.5996587,,,Africa ,2005,5526.253525,5526.253525
Africa,,2006,5525.603239,,,Other Africa,,2006,132.3976083,,,Africa ,2006,5658.000847,5658.000847
Africa,,2007,5653.72031,,,Other Africa,,2007,111.2037392,,,Africa ,2007,5764.924049,5764.924049
Africa,,2008,5644.011705,,,Other Africa,,2008,107.2426423,,,Africa ,2008,5751.254347,5751.254347
Africa,,2009,5421.317991,,,Other Africa,,2009,105.5087547,,,Africa ,2009,5526.826746,5526.826746
Africa,,2010,5561.131524,,,Other Africa,,2010,88.64072784,,,Africa ,2010,5649.772252,5649.772252
Africa,,2011,4678.409834,,,Other Africa,,2011,120.2606687,,,Africa ,2011,4798.670503,4798.670503
Africa,,2012,5118.923201,,,Other Africa,,2012,118.6765145,,,Africa ,2012,5237.599716,5237.599716
Africa,,2013,4755.629088,,,Other Africa,,2013,133.1653404,,,Africa ,2013,4888.794428,4888.794428
Africa,,2014,4584.181146,,,Other Africa,,2014,136.0632692,,,Africa ,2014,4720.244415,4720.244415
Africa,,2015,4578.986646,,,Other Africa,,2015,147.0114625,,,Africa ,2015,4725.998109,4725.998109
Africa,,2016,4358.693198,,,Other Africa,,2016,134.7741316,,,Africa ,2016,4493.46733,4493.46733
,,,,,,,,,,,,,,,
Asia Pacific,,1965,522.2455403,,,Other Asia Pacific,,1965,19.52454753,,,Asia Pacific,1965,541.7700878,541.7700878
Asia Pacific,,1966,581.6402987,,,Other Asia Pacific,,1966,18.98122612,,,Asia Pacific,1966,600.6215248,600.6215248
Asia Pacific,,1967,616.696426,,,Other Asia Pacific,,1967,17.30116676,,,Asia Pacific,1967,633.9975928,633.9975928
Asia Pacific,,1968,721.6399487,,,Other Asia Pacific,,1968,19.63330857,,,Asia Pacific,1968,741.2732573,741.2732573
Asia Pacific,,1969,830.6772727,,,Other Asia Pacific,,1969,20.27146113,,,Asia Pacific,1969,850.9487338,850.9487338
Asia Pacific,,1970,1148.65493,,,Other Asia Pacific,,1970,21.8627684,,,Asia Pacific,1970,1170.517698,1170.517698
Asia Pacific,,1971,1379.343175,,,Other Asia Pacific,,1971,23.51423698,,,Asia Pacific,1971,1402.857412,1402.857412
Asia Pacific,,1972,1624.507543,,,Other Asia Pacific,,1972,24.64981405,,,Asia Pacific,1972,1649.157357,1649.157357
Asia Pacific,,1973,1939.576548,,,Other Asia Pacific,,1973,26.07161473,,,Asia Pacific,1973,1965.648163,1965.648163
Asia Pacific,,1974,2067.801381,,,Other Asia Pacific,,1974,26.22200237,,,Asia Pacific,1974,2094.023383,2094.023383
Asia Pacific,,1975,2198.184467,,,Other Asia Pacific,,1975,26.33108624,,,Asia Pacific,1975,2224.515553,2224.515553
Asia Pacific,,1976,2508.017714,,,Other Asia Pacific,,1976,34.22581424,,,Asia Pacific,1976,2542.243528,2542.243528
Asia Pacific,,1977,2738.414716,,,Other Asia Pacific,,1977,39.88085498,,,Asia Pacific,1977,2778.295571,2778.295571
Asia Pacific,,1978,2861.917028,,,Other Asia Pacific,,1978,39.64102193,,,Asia Pacific,1978,2901.55805,2901.55805
Asia Pacific,,1979,2935.64265,,,Other Asia Pacific,,1979,51.12907325,,,Asia Pacific,1979,2986.771723,2986.771723
Asia Pacific,,1980,2847.525268,,,Other Asia Pacific,,1980,42.83319979,,,Asia Pacific,1980,2890.358468,2890.358468
Asia Pacific,,1981,2814.319377,,,Other Asia Pacific,,1981,42.50661936,,,Asia Pacific,1981,2856.825996,2856.825996
Asia Pacific,,1982,2756.463501,,,Other Asia Pacific,,1982,46.66931601,,,Asia Pacific,1982,2803.132817,2803.132817
Asia Pacific,,1983,2959.171533,,,Other Asia Pacific,,1983,49.56381982,,,Asia Pacific,1983,3008.735353,3008.735353
Asia Pacific,,1984,3253.959233,,,Other Asia Pacific,,1984,56.18947775,,,Asia Pacific,1984,3310.148711,3310.148711
Asia Pacific,,1985,3363.460435,,,Other Asia Pacific,,1985,66.38489461,,,Asia Pacific,1985,3429.84533,3429.84533
Asia Pacific,,1986,3486.254865,,,Other Asia Pacific,,1986,67.61833014,,,Asia Pacific,1986,3553.873195,3553.873195
Asia Pacific,,1987,3517.857756,,,Other Asia Pacific,,1987,64.00786061,,,Asia Pacific,1987,3581.865617,3581.865617
Asia Pacific,,1988,3555.610792,,,Other Asia Pacific,,1988,66.30096223,,,Asia Pacific,1988,3621.911754,3621.911754
Asia Pacific,,1989,3659.374818,,,Other Asia Pacific,,1989,71.12745718,,,Asia Pacific,1989,3730.502275,3730.502275
Asia Pacific,,1990,3789.094876,,,Other Asia Pacific,,1990,76.80457728,,,Asia Pacific,1990,3865.899453,3865.899453
Asia Pacific,,1991,3896.334616,,,Other Asia Pacific,,1991,78.52136816,,,Asia Pacific,1991,3974.855984,3974.855984
Asia Pacific,,1992,3890.219374,,,Other Asia Pacific,,1992,109.7602331,,,Asia Pacific,1992,3999.979607,3999.979607
Asia Pacific,,1993,3914.23278,,,Other Asia Pacific,,1993,148.5315318,,,Asia Pacific,1993,4062.764312,4062.764312
Asia Pacific,,1994,4023.382201,,,Other Asia Pacific,,1994,138.847859,,,Asia Pacific,1994,4162.23006,4162.23006
Asia Pacific,,1995,4095.073387,,,Other Asia Pacific,,1995,122.8875306,,,Asia Pacific,1995,4217.960918,4217.960918
Asia Pacific,,1996,4231.234661,,,Other Asia Pacific,,1996,131.1063557,,,Asia Pacific,1996,4362.341017,4362.341017
Asia Pacific,,1997,4272.88821,,,Other Asia Pacific,,1997,121.0276159,,,Asia Pacific,1997,4393.915826,4393.915826
Asia Pacific,,1998,4249.490945,,,Other Asia Pacific,,1998,115.4773133,,,Asia Pacific,1998,4364.968258,4364.968258
Asia Pacific,,1999,4205.788516,,,Other Asia Pacific,,1999,116.2794126,,,Asia Pacific,1999,4322.067929,4322.067929
Asia Pacific,,2000,4431.577019,,,Other Asia Pacific,,2000,105.7062318,,,Asia Pacific,2000,4537.283251,4537.283251
Asia Pacific,,2001,4386.899736,,,Other Asia Pacific,,2001,102.6979538,,,Asia Pacific,2001,4489.59769,4489.59769
Asia Pacific,,2002,4400.525078,,,Other Asia Pacific,,2002,104.0708652,,,Asia Pacific,2002,4504.595943,4504.595943
Asia Pacific,,2003,4349.953809,,,Other Asia Pacific,,2003,102.4292919,,,Asia Pacific,2003,4452.383101,4452.383101
Asia Pacific,,2004,4405.592207,,,Other Asia Pacific,,2004,120.9344881,,,Asia Pacific,2004,4526.526695,4526.526695
Asia Pacific,,2005,4452.808188,,,Other Asia Pacific,,2005,143.7918802,,,Asia Pacific,2005,4596.600068,4596.600068
Asia Pacific,,2006,4430.567468,,,Other Asia Pacific,,2006,152.406737,,,Asia Pacific,2006,4582.974205,4582.974205
Asia Pacific,,2007,4440.90905,,,Other Asia Pacific,,2007,162.008257,,,Asia Pacific,2007,4602.917307,4602.917307
Asia Pacific,,2008,4517.391489,,,Other Asia Pacific,,2008,173.1498578,,,Asia Pacific,2008,4690.541347,4690.541347
Asia Pacific,,2009,4469.436119,,,Other Asia Pacific,,2009,167.464479,,,Asia Pacific,2009,4636.900598,4636.900598
Asia Pacific,,2010,4683.409111,,,Other Asia Pacific,,2010,160.1433833,,,Asia Pacific,2010,4843.552494,4843.552494
Asia Pacific,,2011,4596.570788,,,Other Asia Pacific,,2011,151.6471476,,,Asia Pacific,2011,4748.217936,4748.217936
Asia Pacific,,2012,4653.813232,,,Other Asia Pacific,,2012,146.177179,,,Asia Pacific,2012,4799.990411,4799.990411
Asia Pacific,,2013,4581.32055,,,Other Asia Pacific,,2013,139.4391019,,,Asia Pacific,2013,4720.759652,4720.759652
Asia Pacific,,2014,4611.524883,,,Other Asia Pacific,,2014,150.9766731,,,Asia Pacific,2014,4762.501556,4762.501556
Asia Pacific,,2015,4651.706229,,,Other Asia Pacific,,2015,153.5428615,,,Asia Pacific,2015,4805.249091,4805.249091
Asia Pacific,,2016,4454.358782,,,Other Asia Pacific,,2016,144.4894203,,,Asia Pacific,2016,4598.848202,4598.848202
,,,,,,,,,,,,,,,
CIS,,1965,0,,,,,,,,,CIS,1965,0,0
CIS,,1966,0,,,,,,,,,CIS,1966,0,0
CIS,,1967,0,,,,,,,,,CIS,1967,0,0
CIS,,1968,0,,,,,,,,,CIS,1968,0,0
CIS,,1969,0,,,,,,,,,CIS,1969,0,0
CIS,,1970,0,,,,,,,,,CIS,1970,0,0
CIS,,1971,0,,,,,,,,,CIS,1971,0,0
CIS,,1972,0,,,,,,,,,CIS,1972,0,0
CIS,,1973,0,,,,,,,,,CIS,1973,0,0
CIS,,1974,0,,,,,,,,,CIS,1974,0,0
CIS,,1975,0,,,,,,,,,CIS,1975,0,0
CIS,,1976,0,,,,,,,,,CIS,1976,0,0
CIS,,1977,0,,,,,,,,,CIS,1977,0,0
CIS,,1978,0,,,,,,,,,CIS,1978,0,0
CIS,,1979,0,,,,,,,,,CIS,1979,0,0
CIS,,1980,0,,,,,,,,,CIS,1980,0,0
CIS,,1981,0,,,,,,,,,CIS,1981,0,0
CIS,,1982,0,,,,,,,,,CIS,1982,0,0
CIS,,1983,0,,,,,,,,,CIS,1983,0,0
CIS,,1984,0,,,,,,,,,CIS,1984,0,0
CIS,,1985,6933.06168,,,,,,,,,CIS,1985,6933.06168,6933.06168
CIS,,1986,7154.45036,,,,,,,,,CIS,1986,7154.45036,7154.45036
CIS,,1987,7268.41273,,,,,,,,,CIS,1987,7268.41273,7268.41273
CIS,,1988,7251.29337,,,,,,,,,CIS,1988,7251.29337,7251.29337
CIS,,1989,7060.17758,,,,,,,,,CIS,1989,7060.17758,7060.17758
CIS,,1990,6633.11235,,,,,,,,,CIS,1990,6633.11235,6633.11235
CIS,,1991,5997.331651,,,,,,,,,CIS,1991,5997.331651,5997.331651
CIS,,1992,5245.207921,,,,,,,,,CIS,1992,5245.207921,5245.207921
CIS,,1993,4685.986349,,,,,,,,,CIS,1993,4685.986349,4685.986349
CIS,,1994,4227.28403,,,,,,,,,CIS,1994,4227.28403,4227.28403
CIS,,1995,4166.589386,,,,,,,,,CIS,1995,4166.589386,4166.589386
CIS,,1996,4105.231832,,,,,,,,,CIS,1996,4105.231832,4105.231832
CIS,,1997,4204.940474,,,,,,,,,CIS,1997,4204.940474,4204.940474
CIS,,1998,4211.298595,,,,,,,,,CIS,1998,4211.298595,4211.298595
CIS,,1999,4298.921341,,,,,,,,,CIS,1999,4298.921341,4298.921341
CIS,,2000,4608.229966,,,,,,,,,CIS,2000,4608.229966,4608.229966
CIS,,2001,4971.692603,,,,,,,,,CIS,2001,4971.692603,4971.692603
CIS,,2002,5451.106636,,,,,,,,,CIS,2002,5451.106636,5451.106636
CIS,,2003,6003.600294,,,,,,,,,CIS,2003,6003.600294,6003.600294
CIS,,2004,6526.976796,,,,,,,,,CIS,2004,6526.976796,6526.976796
CIS,,2005,6749.697553,,,,,,,,,CIS,2005,6749.697553,6749.697553
CIS,,2006,7028.750196,,,,,,,,,CIS,2006,7028.750196,7028.750196
CIS,,2007,7303.722783,,,,,,,,,CIS,2007,7303.722783,7303.722783
CIS,,2008,7334.096253,,,,,,,,,CIS,2008,7334.096253,7334.096253
CIS,,2009,7550.342187,,,,,,,,,CIS,2009,7550.342187,7550.342187
CIS,,2010,7708.855139,,,,,,,,,CIS,2010,7708.855139,7708.855139
CIS,,2011,7730.222132,,,,,,,,,CIS,2011,7730.222132,7730.222132
CIS,,2012,7778.583852,,,,,,,,,CIS,2012,7778.583852,7778.583852
CIS,,2013,7870.673881,,,,,,,,,CIS,2013,7870.673881,7870.673881
CIS,,2014,7874.711202,,,,,,,,,CIS,2014,7874.711202,7874.711202
CIS,,2015,7937.998205,,,,,,,,,CIS,2015,7937.998205,7937.998205
CIS,,2016,8076.859158,,,,,,,,,CIS,2016,8076.859158,8076.859158
,,,,,,,,,,,,,,,
Europe & Eurasia,,1965,3278.42722,,,Other Europe & Eurasia,,1965,277.06149,,,Europe & Eurasia,1965,3555.48871,3555.48871
Europe & Eurasia,,1966,3543.96338,,,Other Europe & Eurasia,,1966,286.36549,,,Europe & Eurasia,1966,3830.32887,3830.32887
Europe & Eurasia,,1967,3826.45608,,,Other Europe & Eurasia,,1967,298.28624,,,Europe & Eurasia,1967,4124.74232,4124.74232
Europe & Eurasia,,1968,4078.86197,,,Other Europe & Eurasia,,1968,305.55499,,,Europe & Eurasia,1968,4384.41696,4384.41696
Europe & Eurasia,,1969,4307.10072,,,Other Europe & Eurasia,,1969,311.93986,,,Europe & Eurasia,1969,4619.04058,4619.04058
Europe & Eurasia,,1970,4594.17564,,,Other Europe & Eurasia,,1970,309.98602,,,Europe & Eurasia,1970,4904.16166,4904.16166
Europe & Eurasia,,1971,4868.58294,,,Other Europe & Eurasia,,1971,298.56536,,,Europe & Eurasia,1971,5167.1483,5167.1483
Europe & Eurasia,,1972,5158.456683,,,Other Europe & Eurasia,,1972,296.14632,,,Europe & Eurasia,1972,5454.603003,5454.603003
Europe & Eurasia,,1973,5493.961901,,,Other Europe & Eurasia,,1973,297.42562,,,Europe & Eurasia,1973,5791.387521,5791.387521
Europe & Eurasia,,1974,5844.462872,,,Other Europe & Eurasia,,1974,296.30914,,,Europe & Eurasia,1974,6140.772012,6140.772012
Europe & Eurasia,,1975,6316.64596,,,Other Europe & Eurasia,,1975,292.85503,,,Europe & Eurasia,1975,6609.50099,6609.50099
Europe & Eurasia,,1976,6821.995935,,,Other Europe & Eurasia,,1976,285.0513,,,Europe & Eurasia,1976,7107.047235,7107.047235
Europe & Eurasia,,1977,7426.778388,,,Other Europe & Eurasia,,1977,276.16598,,,Europe & Eurasia,1977,7702.944368,7702.944368
Europe & Eurasia,,1978,7943.772772,,,Other Europe & Eurasia,,1978,280.7482,,,Europe & Eurasia,1978,8224.520972,8224.520972
Europe & Eurasia,,1979,8407.215038,,,Other Europe & Eurasia,,1979,292.11071,,,Europe & Eurasia,1979,8699.325748,8699.325748
Europe & Eurasia,,1980,8682.467462,,,Other Europe & Eurasia,,1980,277.4918,,,Europe & Eurasia,1980,8959.959262,8959.959262
Europe & Eurasia,,1981,8838.175647,,,Other Europe & Eurasia,,1981,267.51326,,,Europe & Eurasia,1981,9105.688907,9105.688907
Europe & Eurasia,,1982,9079.72001,,,Other Europe & Eurasia,,1982,279.84106,,,Europe & Eurasia,1982,9359.56107,9359.56107
Europe & Eurasia,,1983,9362.848988,,,Other Europe & Eurasia,,1983,301.6822,,,Europe & Eurasia,1983,9664.531188,9664.531188
Europe & Eurasia,,1984,9505.843639,,,Other Europe & Eurasia,,1984,303.69419,,,Europe & Eurasia,1984,9809.537829,9809.537829
Europe & Eurasia,,1985,9387.628069,,,Other Europe & Eurasia,,1985,424.80901,,,Europe & Eurasia,1985,9812.437079,9812.437079
Europe & Eurasia,,1986,9656.879684,,,Other Europe & Eurasia,,1986,428.08867,,,Europe & Eurasia,1986,10084.96835,10084.96835
Europe & Eurasia,,1987,9818.921973,,,Other Europe & Eurasia,,1987,415.38871,,,Europe & Eurasia,1987,10234.31068,10234.31068
Europe & Eurasia,,1988,9782.941972,,,Other Europe & Eurasia,,1988,403.99131,,,Europe & Eurasia,1988,10186.93328,10186.93328
Europe & Eurasia,,1989,9525.261142,,,Other Europe & Eurasia,,1989,389.43055,,,Europe & Eurasia,1989,9914.691692,9914.691692
Europe & Eurasia,,1990,9167.877598,,,Other Europe & Eurasia,,1990,385.61591,,,Europe & Eurasia,1990,9553.493508,9553.493508
Europe & Eurasia,,1991,8663.894547,,,Other Europe & Eurasia,,1991,384.73203,,,Europe & Eurasia,1991,9048.626577,9048.626577
Europe & Eurasia,,1992,8091.458894,,,Other Europe & Eurasia,,1992,363.82129,,,Europe & Eurasia,1992,8455.280184,8455.280184
Europe & Eurasia,,1993,7670.700924,,,Other Europe & Eurasia,,1993,337.02577,,,Europe & Eurasia,1993,8007.726694,8007.726694
Europe & Eurasia,,1994,7704.913554,,,Other Europe & Eurasia,,1994,341.133486,,,Europe & Eurasia,1994,8046.04704,8046.04704
Europe & Eurasia,,1995,7784.668113,,,Other Europe & Eurasia,,1995,321.168265,,,Europe & Eurasia,1995,8105.836378,8105.836378
Europe & Eurasia,,1996,7908.918935,,,Other Europe & Eurasia,,1996,305.39217,,,Europe & Eurasia,1996,8214.311105,8214.311105
Europe & Eurasia,,1997,8008.128506,,,Other Europe & Eurasia,,1997,291.597827,,,Europe & Eurasia,1997,8299.726333,8299.726333
Europe & Eurasia,,1998,7983.522287,,,Other Europe & Eurasia,,1998,281.415762,,,Europe & Eurasia,1998,8264.938049,8264.938049
Europe & Eurasia,,1999,8132.523612,,,Other Europe & Eurasia,,1999,263.750955,,,Europe & Eurasia,1999,8396.274567,8396.274567
Europe & Eurasia,,2000,8473.355436,,,Other Europe & Eurasia,,2000,259.652543,,,Europe & Eurasia,2000,8733.007979,8733.007979
Europe & Eurasia,,2001,8730.65448,,,Other Europe & Eurasia,,2001,258.456979,,,Europe & Eurasia,2001,8989.111459,8989.111459
Europe & Eurasia,,2002,9184.496706,,,Other Europe & Eurasia,,2002,274.331929,,,Europe & Eurasia,2002,9458.828635,9458.828635
Europe & Eurasia,,2003,9572.80381,,,Other Europe & Eurasia,,2003,278.843206,,,Europe & Eurasia,2003,9851.647016,9851.647016
Europe & Eurasia,,2004,9931.426859,,,Other Europe & Eurasia,,2004,272.4651396,,,Europe & Eurasia,2004,10203.892,10203.892
Europe & Eurasia,,2005,9878.231069,,,Other Europe & Eurasia,,2005,256.0401385,,,Europe & Eurasia,2005,10134.27121,10134.27121
