Entity,Code,Year,Oil Production - Tonnes (terawatt-hours),,,,,,,,,Entity ,Year,Total,Total
Europe & Eurasia,,2006,9918.771642,,,Other Europe & Eurasia,,2006,252.3015922,,,Europe & Eurasia,2006,10171.07323,10171.07323
Europe & Eurasia,,2007,10050.28846,,,Other Europe & Eurasia,,2007,251.5508291,,,Europe & Eurasia,2007,10301.83929,10301.83929
Europe & Eurasia,,2008,9948.876688,,,Other Europe & Eurasia,,2008,239.6102965,,,Europe & Eurasia,2008,10188.48698,10188.48698
Europe & Eurasia,,2009,10020.21728,,,Other Europe & Eurasia,,2009,231.1367716,,,Europe & Eurasia,2009,10251.35405,10251.35405
Europe & Eurasia,,2010,9996.207682,,,Other Europe & Eurasia,,2010,222.9200486,,,Europe & Eurasia,2010,10219.12773,10219.12773
Europe & Eurasia,,2011,9821.750736,,,Other Europe & Eurasia,,2011,223.8278864,,,Europe & Eurasia,2011,10045.57862,10045.57862
Europe & Eurasia,,2012,9695.281438,,,Other Europe & Eurasia,,2012,222.7754877,,,Europe & Eurasia,2012,9918.056926,9918.056926
Europe & Eurasia,,2013,9691.467474,,,Other Europe & Eurasia,,2013,227.6655189,,,Europe & Eurasia,2013,9919.132993,9919.132993
Europe & Eurasia,,2014,9708.046764,,,Other Europe & Eurasia,,2014,223.2835675,,,Europe & Eurasia,2014,9931.330332,9931.330332
Europe & Eurasia,,2015,9854.375539,,,Other Europe & Eurasia,,2015,218.0686515,,,Europe & Eurasia,2015,10072.44419,10072.44419
Europe & Eurasia,,2016,10008.55158,,,Other Europe & Eurasia,,2016,211.4148245,,,Europe & Eurasia,2016,10219.9664,10219.9664
,,,,,,,,,,,,,,,
European Union,,1965,402.07236,,,,,,,,,European Union,1965,402.07236,402.07236
European Union,,1966,400.7698,,,,,,,,,European Union,1966,400.7698,400.7698
European Union,,1967,404.58444,,,,,,,,,European Union,1967,404.58444,404.58444
European Union,,1968,404.30532,,,,,,,,,European Union,1968,404.30532,404.30532
European Union,,1969,400.25808,,,,,,,,,European Union,1969,400.25808,400.25808
European Union,,1970,396.37366,,,,,,,,,European Union,1970,396.37366,396.37366
European Union,,1971,385.98807,,,,,,,,,European Union,1971,385.98807,385.98807
European Union,,1972,381.0770735,,,,,,,,,European Union,1972,381.0770735,381.0770735
European Union,,1973,382.164067,,,,,,,,,European Union,1973,382.164067,382.164067
European Union,,1974,388.133378,,,,,,,,,European Union,1974,388.133378,388.133378
European Union,,1975,400.748807,,,,,,,,,European Union,1975,400.748807,400.748807
European Union,,1976,521.2038069,,,,,,,,,European Union,1976,521.2038069,521.2038069
European Union,,1977,816.62739,,,,,,,,,European Union,1977,816.62739,816.62739
European Union,,1978,989.909002,,,,,,,,,European Union,1978,989.909002,989.909002
European Union,,1979,1253.886742,,,,,,,,,European Union,1979,1253.886742,1253.886742
European Union,,1980,1276.49939,,,,,,,,,European Union,1980,1276.49939,1276.49939
European Union,,1981,1382.643885,,,,,,,,,European Union,1981,1382.643885,1382.643885
European Union,,1982,1571.176666,,,,,,,,,European Union,1982,1571.176666,1571.176666
European Union,,1983,1741.155917,,,,,,,,,European Union,1983,1741.155917,1741.155917
European Union,,1984,1873.623962,,,,,,,,,European Union,1984,1873.623962,1873.623962
European Union,,1985,1904.50436,,,,,,,,,European Union,1985,1904.50436,1904.50436
European Union,,1986,1908.856806,,,,,,,,,European Union,1986,1908.856806,1908.856806
European Union,,1987,1875.337997,,,,,,,,,European Union,1987,1875.337997,1875.337997
European Union,,1988,1779.495307,,,,,,,,,European Union,1988,1779.495307,1779.495307
European Union,,1989,1504.758528,,,,,,,,,European Union,1989,1504.758528,1504.758528
European Union,,1990,1509.080059,,,,,,,,,European Union,1990,1509.080059,1509.080059
European Union,,1991,1495.837728,,,,,,,,,European Union,1991,1495.837728,1495.837728
European Union,,1992,1525.888902,,,,,,,,,European Union,1992,1525.888902,1525.888902
European Union,,1993,1590.552712,,,,,,,,,European Union,1993,1590.552712,1590.552712
European Union,,1994,1919.396055,,,,,,,,,European Union,1994,1919.396055,1919.396055
European Union,,1995,1948.642384,,,,,,,,,European Union,1995,1948.642384,1948.642384
European Union,,1996,1945.093681,,,,,,,,,European Union,1996,1945.093681,1945.093681
European Union,,1997,1928.770113,,,,,,,,,European Union,1997,1928.770113,1928.770113
European Union,,1998,1978.526342,,,,,,,,,European Union,1998,1978.526342,1978.526342
European Union,,1999,2045.644434,,,,,,,,,European Union,1999,2045.644434,2045.644434
European Union,,2000,1949.526538,,,,,,,,,European Union,2000,1949.526538,1949.526538
European Union,,2001,1825.814191,,,,,,,,,European Union,2001,1825.814191,1825.814191
European Union,,2002,1855.986141,,,,,,,,,European Union,2002,1855.986141,1855.986141
European Union,,2003,1738.679871,,,,,,,,,European Union,2003,1738.679871,1738.679871
European Union,,2004,1616.500463,,,,,,,,,European Union,2004,1616.500463,1616.500463
European Union,,2005,1479.61416,,,,,,,,,European Union,2005,1479.61416,1479.61416
European Union,,2006,1349.753472,,,,,,,,,European Union,2006,1349.753472,1349.753472
European Union,,2007,1327.610422,,,,,,,,,European Union,2007,1327.610422,1327.610422
European Union,,2008,1239.857627,,,,,,,,,European Union,2008,1239.857627,1239.857627
European Union,,2009,1162.915583,,,,,,,,,European Union,2009,1162.915583,1162.915583
European Union,,2010,1088.912429,,,,,,,,,European Union,2010,1088.912429,1088.912429
European Union,,2011,950.4983139,,,,,,,,,European Union,2011,950.4983139,950.4983139
European Union,,2012,849.020433,,,,,,,,,European Union,2012,849.020433,849.020433
European Union,,2013,797.1417143,,,,,,,,,European Union,2013,797.1417143,797.1417143
European Union,,2014,783.0125348,,,,,,,,,European Union,2014,783.0125348,783.0125348
European Union,,2015,836.1339961,,,,,,,,,European Union,2015,836.1339961,836.1339961
European Union,,2016,823.396287,,,,,,,,,European Union,2016,823.396287,823.396287
,,,,,,,,,,,,,,,
Middle East,,1965,4869.0878,,,Other Middle East,,1965,35.42745852,,,Middle East,1965,4904.515259,4904.515259
Middle East,,1966,5431.864684,,,Other Middle East,,1966,38.18745454,,,Middle East,1966,5470.052139,5470.052139
Middle East,,1967,5812.420077,,,Other Middle East,,1967,42.36154415,,,Middle East,1967,5854.781621,5854.781621
Middle East,,1968,6541.369778,,,Other Middle East,,1968,45.38026,,,Middle East,1968,6586.750038,6586.750038
Middle East,,1969,7179.164914,,,Other Middle East,,1969,45.23625137,,,Middle East,1969,7224.401165,7224.401165
Middle East,,1970,8052.949528,,,Other Middle East,,1970,45.57891057,,,Middle East,1970,8098.528439,8098.528439
Middle East,,1971,9467.932842,,,Other Middle East,,1971,44.21556316,,,Middle East,1971,9512.148405,9512.148405
Middle East,,1972,10563.21118,,,Other Middle East,,1972,41.136473,,,Middle East,1972,10604.34765,10604.34765
Middle East,,1973,12269.10486,,,Other Middle East,,1973,39.88171675,,,Middle East,1973,12308.98658,12308.98658
Middle East,,1974,12664.59912,,,Other Middle East,,1974,39.31459855,,,Middle East,1974,12703.91372,12703.91372
Middle East,,1975,11400.48539,,,Other Middle East,,1975,35.78628533,,,Middle East,1975,11436.27168,11436.27168
Middle East,,1976,12946.96076,,,Other Middle East,,1976,34.163125,,,Middle East,1976,12981.12389,12981.12389
Middle East,,1977,13003.45471,,,Other Middle East,,1977,33.94653373,,,Middle East,1977,13037.40124,13037.40124
Middle East,,1978,12380.44054,,,Other Middle East,,1978,32.18005112,,,Middle East,1978,12412.62059,12412.62059
Middle East,,1979,12666.19987,,,Other Middle East,,1979,29.81621231,,,Middle East,1979,12696.01608,12696.01608
Middle East,,1980,10868.53067,,,Other Middle East,,1980,30.89052321,,,Middle East,1980,10899.42119,10899.42119
Middle East,,1981,9274.378279,,,Other Middle East,,1981,29.95589613,,,Middle East,1981,9304.334175,9304.334175
Middle East,,1982,7679.243893,,,Other Middle East,,1982,28.74490172,,,Middle East,1982,7707.988795,7707.988795
Middle East,,1983,6726.344006,,,Other Middle East,,1983,27.58391632,,,Middle East,1983,6753.927922,6753.927922
Middle East,,1984,6409.519597,,,Other Middle East,,1984,27.63821376,,,Middle East,1984,6437.157811,6437.157811
Middle East,,1985,6006.800547,,,Other Middle East,,1985,27.58740532,,,Middle East,1985,6034.387952,6034.387952
Middle East,,1986,7434.597174,,,Other Middle East,,1986,27.78046332,,,Middle East,1986,7462.377637,7462.377637
Middle East,,1987,7457.014879,,,Other Middle East,,1987,28.29567232,,,Middle East,1987,7485.310551,7485.310551
Middle East,,1988,8628.910795,,,Other Middle East,,1988,28.94426276,,,Middle East,1988,8657.855058,8657.855058
Middle East,,1989,9269.63306,,,Other Middle East,,1989,28.78138052,,,Middle East,1989,9298.414441,9298.414441
Middle East,,1990,9906.734773,,,Other Middle East,,1990,28.22240332,,,Middle East,1990,9934.957176,9934.957176
Middle East,,1991,9786.482322,,,Other Middle East,,1991,28.83217625,,,Middle East,1991,9815.314498,9815.314498
Middle East,,1992,10630.95571,,,Other Middle East,,1992,29.05190041,,,Middle East,1992,10660.00761,10660.00761
Middle East,,1993,11067.83858,,,Other Middle East,,1993,28.57441605,,,Middle East,1993,11096.413,11096.413
Middle East,,1994,11341.79015,,,Other Middle East,,1994,27.94333285,,,Middle East,1994,11369.73348,11369.73348
Middle East,,1995,11388.39156,,,Other Middle East,,1995,27.98985285,,,Middle East,1995,11416.38141,11416.38141
Middle East,,1996,11669.36905,,,Other Middle East,,1996,27.08406431,,,Middle East,1996,11696.45311,11696.45311
Middle East,,1997,12227.57209,,,Other Middle East,,1997,27.01143368,,,Middle East,1997,12254.58352,12254.58352
Middle East,,1998,12930.07811,,,Other Middle East,,1998,26.42105548,,,Middle East,1998,12956.49917,12956.49917
Middle East,,1999,12568.11245,,,Other Middle East,,1999,25.84695927,,,Middle East,1999,12593.95941,12593.95941
Middle East,,2000,13373.12437,,,Other Middle East,,2000,26.5064967,,,Middle East,2000,13399.63087,13399.63087
Middle East,,2001,13032.28742,,,Other Middle East,,2001,25.85203439,,,Middle East,2001,13058.13945,13058.13945
Middle East,,2002,12298.76806,,,Other Middle East,,2002,26.44008659,,,Middle East,2002,12325.20815,12325.20815
Middle East,,2003,13202.77776,,,Other Middle East,,2003,26.31046188,,,Middle East,2003,13229.08822,13229.08822
Middle East,,2004,13940.81125,,,Other Middle East,,2004,26.49366208,,,Middle East,2004,13967.30491,13967.30491
Middle East,,2005,14262.76189,,,Other Middle East,,2005,105.5935434,,,Middle East,2005,14368.35543,14368.35543
Middle East,,2006,14374.49885,,,Other Middle East,,2006,104.0235236,,,Middle East,2006,14478.52237,14478.52237
Middle East,,2007,14120.18076,,,Other Middle East,,2007,110.9172759,,,Middle East,2007,14231.09804,14231.09804
Middle East,,2008,14745.02354,,,Other Middle East,,2008,110.4277514,,,Middle East,2008,14855.45129,14855.45129
Middle East,,2009,13683.62614,,,Other Middle East,,2009,109.8517928,,,Middle East,2009,13793.47793,13793.47793
Middle East,,2010,14179.41634,,,Other Middle East,,2010,109.8471276,,,Middle East,2010,14289.26347,14289.26347
Middle East,,2011,15416.62246,,,Other Middle East,,2011,115.1037561,,,Middle East,2011,15531.72622,15531.72622
Middle East,,2012,15630.57359,,,Other Middle East,,2012,105.2248712,,,Middle East,2012,15735.79846,15735.79846
Middle East,,2013,15422.39977,,,Other Middle East,,2013,119.5378526,,,Middle East,2013,15541.93762,15541.93762
Middle East,,2014,15568.75136,,,Other Middle East,,2014,122.6606955,,,Middle East,2014,15691.41206,15691.41206
Middle East,,2015,16416.98332,,,Other Middle East,,2015,121.9766654,,,Middle East,2015,16538.95999,16538.95999
Middle East,,2016,17409.20304,,,Other Middle East,,2016,117.5939696,,,Middle East,2016,17526.79701,17526.79701
,,,,,,,,,,,,,,,
Non-OECD,,1965,12238.13676,,,,,,,,,Non-OECD,1965,12238.13676,12238.13676
Non-OECD,,1966,13434.92117,,,,,,,,,Non-OECD,1966,13434.92117,13434.92117
Non-OECD,,1967,14448.52097,,,,,,,,,Non-OECD,1967,14448.52097,14448.52097
Non-OECD,,1968,16080.63148,,,,,,,,,Non-OECD,1968,16080.63148,16080.63148
Non-OECD,,1969,17655.84634,,,,,,,,,Non-OECD,1969,17655.84634,17655.84634
Non-OECD,,1970,19720.50075,,,,,,,,,Non-OECD,1970,19720.50075,19720.50075
Non-OECD,,1971,21290.46158,,,,,,,,,Non-OECD,1971,21290.46158,21290.46158
Non-OECD,,1972,22782.79735,,,,,,,,,Non-OECD,1972,22782.79735,22782.79735
Non-OECD,,1973,25405.72971,,,,,,,,,Non-OECD,1973,25405.72971,25405.72971
Non-OECD,,1974,25763.00888,,,,,,,,,Non-OECD,1974,25763.00888,25763.00888
Non-OECD,,1975,24319.40149,,,,,,,,,Non-OECD,1975,24319.40149,24319.40149
Non-OECD,,1976,27031.91518,,,,,,,,,Non-OECD,1976,27031.91518,27031.91518
Non-OECD,,1977,27756.82148,,,,,,,,,Non-OECD,1977,27756.82148,27756.82148
Non-OECD,,1978,27497.34582,,,,,,,,,Non-OECD,1978,27497.34582,27497.34582
Non-OECD,,1979,28500.45587,,,,,,,,,Non-OECD,1979,28500.45587,28500.45587
Non-OECD,,1980,26419.55706,,,,,,,,,Non-OECD,1980,26419.55706,26419.55706
Non-OECD,,1981,24119.45131,,,,,,,,,Non-OECD,1981,24119.45131,24119.45131
Non-OECD,,1982,22312.4611,,,,,,,,,Non-OECD,1982,22312.4611,22312.4611
Non-OECD,,1983,21623.7206,,,,,,,,,Non-OECD,1983,21623.7206,21623.7206
Non-OECD,,1984,21782.05942,,,,,,,,,Non-OECD,1984,21782.05942,21782.05942
Non-OECD,,1985,21376.46434,,,,,,,,,Non-OECD,1985,21376.46434,21376.46434
Non-OECD,,1986,23333.3986,,,,,,,,,Non-OECD,1986,23333.3986,23333.3986
Non-OECD,,1987,23435.20246,,,,,,,,,Non-OECD,1987,23435.20246,23435.20246
Non-OECD,,1988,24931.80391,,,,,,,,,Non-OECD,1988,24931.80391,24931.80391
Non-OECD,,1989,25778.22216,,,,,,,,,Non-OECD,1989,25778.22216,25778.22216
Non-OECD,,1990,26537.30248,,,,,,,,,Non-OECD,1990,26537.30248,26537.30248
Non-OECD,,1991,26127.59556,,,,,,,,,Non-OECD,1991,26127.59556,26127.59556
Non-OECD,,1992,26362.61756,,,,,,,,,Non-OECD,1992,26362.61756,26362.61756
Non-OECD,,1993,26356.92335,,,,,,,,,Non-OECD,1993,26356.92335,26356.92335
Non-OECD,,1994,26461.90594,,,,,,,,,Non-OECD,1994,26461.90594,26461.90594
Non-OECD,,1995,26866.70677,,,,,,,,,Non-OECD,1995,26866.70677,26866.70677
Non-OECD,,1996,27634.00655,,,,,,,,,Non-OECD,1996,27634.00655,27634.00655
Non-OECD,,1997,28631.96679,,,,,,,,,Non-OECD,1997,28631.96679,28631.96679
Non-OECD,,1998,29487.2597,,,,,,,,,Non-OECD,1998,29487.2597,29487.2597
Non-OECD,,1999,29001.05352,,,,,,,,,Non-OECD,1999,29001.05352,29001.05352
Non-OECD,,2000,30379.35298,,,,,,,,,Non-OECD,2000,30379.35298,30379.35298
Non-OECD,,2001,30474.01031,,,,,,,,,Non-OECD,2001,30474.01031,30474.01031
Non-OECD,,2002,30250.14344,,,,,,,,,Non-OECD,2002,30250.14344,30250.14344
Non-OECD,,2003,31948.32732,,,,,,,,,Non-OECD,2003,31948.32732,31948.32732
Non-OECD,,2004,34129.12294,,,,,,,,,Non-OECD,2004,34129.12294,34129.12294
Non-OECD,,2005,35019.4863,,,,,,,,,Non-OECD,2005,35019.4863,35019.4863
Non-OECD,,2006,35593.23646,,,,,,,,,Non-OECD,2006,35593.23646,35593.23646
Non-OECD,,2007,35633.86872,,,,,,,,,Non-OECD,2007,35633.86872,35633.86872
Non-OECD,,2008,36421.11032,,,,,,,,,Non-OECD,2008,36421.11032,36421.11032
Non-OECD,,2009,35287.47928,,,,,,,,,Non-OECD,2009,35287.47928,35287.47928
Non-OECD,,2010,36284.19351,,,,,,,,,Non-OECD,2010,36284.19351,36284.19351
Non-OECD,,2011,36644.99163,,,,,,,,,Non-OECD,2011,36644.99163,36644.99163
Non-OECD,,2012,37382.93597,,,,,,,,,Non-OECD,2012,37382.93597,37382.93597
Non-OECD,,2013,36884.13932,,,,,,,,,Non-OECD,2013,36884.13932,36884.13932
Non-OECD,,2014,37033.76109,,,,,,,,,Non-OECD,2014,37033.76109,37033.76109
Non-OECD,,2015,38065.43062,,,,,,,,,Non-OECD,2015,38065.43062,38065.43062
Non-OECD,,2016,38639.78646,,,,,,,,,Non-OECD,2016,38639.78646,38639.78646
Non-OPEC,,1965,10107.83373,,,,,,,,,Non-OPEC,1965,10107.83373,10107.83373
Non-OPEC,,1966,10846.47166,,,,,,,,,Non-OPEC,1966,10846.47166,10846.47166
Non-OPEC,,1967,11715.45937,,,,,,,,,Non-OPEC,1967,11715.45937,11715.45937
Non-OPEC,,1968,12569.15861,,,,,,,,,Non-OPEC,1968,12569.15861,12569.15861
Non-OPEC,,1969,13214.72817,,,,,,,,,Non-OPEC,1969,13214.72817,13214.72817
Non-OPEC,,1970,14263.87646,,,,,,,,,Non-OPEC,1970,14263.87646,14263.87646
Non-OPEC,,1971,14731.84313,,,,,,,,,Non-OPEC,1971,14731.84313,14731.84313
Non-OPEC,,1972,15397.70482,,,,,,,,,Non-OPEC,1972,15397.70482,15397.70482
Non-OPEC,,1973,16075.52597,,,,,,,,,Non-OPEC,1973,16075.52597,16075.52597
Non-OPEC,,1974,16327.46867,,,,,,,,,Non-OPEC,1974,16327.46867,16327.46867
Non-OPEC,,1975,16731.62447,,,,,,,,,Non-OPEC,1975,16731.62447,16731.62447
Non-OPEC,,1976,17467.50372,,,,,,,,,Non-OPEC,1976,17467.50372,17467.50372
Non-OPEC,,1977,18519.53644,,,,,,,,,Non-OPEC,1977,18519.53644,18519.53644
Non-OPEC,,1978,19635.88195,,,,,,,,,Non-OPEC,1978,19635.88195,19635.88195
Non-OPEC,,1979,20414.20448,,,,,,,,,Non-OPEC,1979,20414.20448,20414.20448
Non-OPEC,,1980,20985.93533,,,,,,,,,Non-OPEC,1980,20985.93533,20985.93533
Non-OPEC,,1981,21334.39972,,,,,,,,,Non-OPEC,1981,21334.39972,21334.39972
Non-OPEC,,1982,21865.56482,,,,,,,,,Non-OPEC,1982,21865.56482,21865.56482
Non-OPEC,,1983,22497.02122,,,,,,,,,Non-OPEC,1983,22497.02122,22497.02122
Non-OPEC,,1984,23384.79333,,,,,,,,,Non-OPEC,1984,23384.79333,23384.79333
Non-OPEC,,1985,23549.22349,,,,,,,,,Non-OPEC,1985,23549.22349,23549.22349
Non-OPEC,,1986,23723.65694,,,,,,,,,Non-OPEC,1986,23723.65694,23723.65694
Non-OPEC,,1987,23979.35178,,,,,,,,,Non-OPEC,1987,23979.35178,23979.35178
Non-OPEC,,1988,24036.73373,,,,,,,,,Non-OPEC,1988,24036.73373,24036.73373
Non-OPEC,,1989,23625.38309,,,,,,,,,Non-OPEC,1989,23625.38309,23625.38309
Non-OPEC,,1990,23449.02647,,,,,,,,,Non-OPEC,1990,23449.02647,23449.02647
Non-OPEC,,1991,23273.73683,,,,,,,,,Non-OPEC,1991,23273.73683,23273.73683
Non-OPEC,,1992,22718.41519,,,,,,,,,Non-OPEC,1992,22718.41519,22718.41519
Non-OPEC,,1993,22340.89174,,,,,,,,,Non-OPEC,1993,22340.89174,22340.89174
Non-OPEC,,1994,22589.44114,,,,,,,,,Non-OPEC,1994,22589.44114,22589.44114
Non-OPEC,,1995,22897.11256,,,,,,,,,Non-OPEC,1995,22897.11256,22897.11256
Non-OPEC,,1996,23481.81386,,,,,,,,,Non-OPEC,1996,23481.81386,23481.81386
Non-OPEC,,1997,23867.69406,,,,,,,,,Non-OPEC,1997,23867.69406,23867.69406
Non-OPEC,,1998,23939.55594,,,,,,,,,Non-OPEC,1998,23939.55594,23939.55594
Non-OPEC,,1999,23841.45159,,,,,,,,,Non-OPEC,1999,23841.45159,23841.45159
Non-OPEC,,2000,24492.98716,,,,,,,,,Non-OPEC,2000,24492.98716,24492.98716
Non-OPEC,,2001,24797.44507,,,,,,,,,Non-OPEC,2001,24797.44507,24797.44507
Non-OPEC,,2002,25459.68919,,,,,,,,,Non-OPEC,2002,25459.68919,25459.68919
Non-OPEC,,2003,25890.87192,,,,,,,,,Non-OPEC,2003,25890.87192,25890.87192
Non-OPEC,,2004,26268.12562,,,,,,,,,Non-OPEC,2004,26268.12562,26268.12562
Non-OPEC,,2005,26134.44547,,,,,,,,,Non-OPEC,2005,26134.44547,26134.44547
Non-OPEC,,2006,26201.3588,,,,,,,,,Non-OPEC,2006,26201.3588,26201.3588
Non-OPEC,,2007,26273.4498,,,,,,,,,Non-OPEC,2007,26273.4498,26273.4498
Non-OPEC,,2008,26081.06392,,,,,,,,,Non-OPEC,2008,26081.06392,26081.06392
Non-OPEC,,2009,26333.55189,,,,,,,,,Non-OPEC,2009,26333.55189,26333.55189
Non-OPEC,,2010,26848.51118,,,,,,,,,Non-OPEC,2010,26848.51118,26848.51118
Non-OPEC,,2011,26753.0234,,,,,,,,,Non-OPEC,2011,26753.0234,26753.0234
Non-OPEC,,2012,27172.77815,,,,,,,,,Non-OPEC,2012,27172.77815,27172.77815
Non-OPEC,,2013,27834.07459,,,,,,,,,Non-OPEC,2013,27834.07459,27834.07459
