Date,Crude_Oil_Price,Oil_Consumption,Oil_Production,Nat_Gas_Price,Nat_Gas_Production,Nat_Gas_Consumption,Active_Rig_Count,Available_Rig_Count,Offshore_Available,Offshore_Utilized,Offshore_Percent_Utilized
Jan-82,92.3,,,6.07,,,1472,,,,
Feb-82,85.77,,,6.24,,,1474,,,,
Mar-82,77.44,,,6.39,,,1479,,,,
Apr-82,90.64,,,6.49,,,1472,,,,
May-82,96.22,,,6.57,,,1497,,,,
Jun-82,92.91,,,6.49,,,1486,,,,
Jul-82,90.06,,,6.5,,,1485,,,,
Aug-82,89.35,,,6.65,,,1471,,,,
Sep-82,93.37,,,6.71,,,1462,,,,
Oct-82,93.34,,,6.8,,,1482,,,,
Nov-82,89.6,,,6.86,,,1488,,,,
Dec-82,83.39,,,6.89,,,1459,,,,
Jan-83,81.91,,,6.98,,,1425,,,,
Feb-83,76.06,,,6.98,,,1390,,,,
Mar-83,75.53,,,6.77,,,1332,,,,
Apr-83,79.68,,,6.59,,,1289,,,,
May-83,77.65,,,6.55,,,1283,,,,
Jun-83,80,,,6.68,,,1297,,,,
Jul-83,81.47,,,6.48,,,1291,,,,
Aug-83,81.74,,,6.61,,,1266,,,,
Sep-83,79.3,,,6.81,,,1248,,,,
Oct-83,77.28,,,6.56,,,1222,,,,
Nov-83,75.61,,,6.6,,,1207,,,,
Dec-83,74.01,,,6.62,,,1203,,,,
Jan-84,74.84,,,6.73,,,1193,,,,
Feb-84,75.47,,,6.8,,,1227,,,,
Mar-84,77.08,,,6.68,,,1213,,,,
Apr-84,76.21,,,6.57,,,1210,,,,
May-84,75.74,,,6.63,,,1237,,,,
Jun-84,74.28,,,6.69,,,1219,,,,
Jul-84,71.03,,,6.61,,,1224,,,,
Aug-84,71.99,,,6.61,,,1251,,,,
Sep-84,71.65,,,6.41,,,1263,,,,
Oct-84,70.22,,,6.41,,,1266,,,,
Nov-84,68.52,,,6.36,,,1266,,,,
Dec-84,61.93,,,6.27,,,1285,,,,
Jan-85,62.3,,,6.43,,,1283,,,,
Feb-85,66.13,,,6.56,,,1270,,,,
Mar-85,68.05,,,6.32,,,1275,,,,
Apr-85,69.17,,,6.34,,,1271,,,,
May-85,66.04,,,6.05,,,1294,,,,
Jun-85,64.67,,,6.16,,,1309,,,,
Jul-85,65.02,,,5.98,,,1302,,,,
Aug-85,66.09,,,5.87,,,1289,,,,
Sep-85,67.09,,,5.74,,,1293,,,,
Oct-85,69.68,,,5.6,,,1294,,,,
Nov-85,72.55,,,5.56,,,1303,,656.13,560.67,85.45
Dec-85,63.9,,,5.36,,,1288,,655.52,557.97,85.12
Jan-86,53.65,,,5.34,,,1260,,658.23,541.16,82.22
Feb-86,36.18,,,5.31,,,1237,,656.32,512.18,78.04
Mar-86,29.73,,,5.1,,,1207,,655.81,467.77,71.33
Apr-86,30.26,,,4.96,,,1180,,656.23,432.13,65.85
May-86,36.31,,,4.62,,,1121,,658.19,407.35,61.89
Jun-86,31.66,,,4.34,,,1091,,653.07,397.93,60.93
Jul-86,27.2,,,4.22,,,1019,,656.48,397.9,60.61
Aug-86,35.34,,,4.14,,,994,,656.19,379.87,57.89
Sep-86,34.72,,,4.15,,,972,,657.03,382.33,58.19
Oct-86,34.68,,,4.03,,,983,,656.23,384.35,58.57
Nov-86,35.35,,,4.12,,,952,,653.27,395.77,60.58
Dec-86,37.41,,,4.09,,,940,,654.74,392.97,60.02
Jan-87,43.18,,,4.02,,,950,,654.03,381.48,58.33
Feb-87,40.72,,,3.98,,,957,,653.75,369.5,56.52
Mar-87,41.92,,,3.96,,,949,,645.84,376.58,58.31
Apr-87,42.38,,,3.85,,,968,,644.7,379.97,58.94
May-87,44.04,,,3.75,,,961,,644.45,399.1,61.93
Jun-87,45.24,,,3.73,,,969,,644.3,411.9,63.93
Jul-87,48.28,,,3.75,,,965,,643.94,435.61,67.65
Aug-87,45.56,,,3.66,,,981,,641.87,442.81,68.99
Sep-87,43.54,,,3.48,,,987,,641.37,448.67,69.95
Oct-87,44.09,,,3.5,,,998,,638.61,456.29,71.45
Nov-87,42.05,,,3.65,,,1034,,636.97,462.63,72.63
Dec-87,38.27,,,3.78,,,1051,,634.58,463.87,73.1
Jan-88,38.17,,,4.35,,,1017,,632.97,466.29,73.67
Feb-88,37.19,,,4.07,,,1025,,632.07,466.1,73.74
Mar-88,35.7,,,3.75,,,1037,,632.55,468.97,74.14
Apr-88,39.25,,,3.49,,,1033,,631.47,469.23,74.31
May-88,38.02,,,3.32,,,1025,,628.97,467.77,74.37
Jun-88,35.9,,,3.33,,,1027,,628.67,472.63,75.18
Jul-88,33.58,,,3.38,,,1032,,627.68,467.9,74.55
Aug-88,33.44,,,3.5,,,1029,,628,463.87,73.86
Sep-88,31.08,,,3.28,,,1034,,625,458.33,73.33
Oct-88,29.48,,,3.59,,,1029,,623.81,459.87,73.72
Nov-88,29.88,,,3.76,,,1013,,623.9,457.8,73.38
Dec-88,34.73,,,4.03,,,952,,621.68,449.29,72.27
Jan-89,38.16,,,4.22,,,991,,619.45,433.94,70.05
Feb-89,37.58,,,3.82,,,982,,614.64,434.54,70.7
Mar-89,40.73,,,3.55,,,933,,614.48,443.52,72.18
Apr-89,43.8,,,3.25,,,927,,613.7,446.07,72.68
May-89,41.48,,,3.34,,,918,,613.1,459.9,75.01
Jun-89,41.38,,,3.41,,,886,,610.63,468.4,76.71
Jul-89,40.45,,,3.41,,,892,,608.9,469.68,77.13
Aug-89,38.12,,,3.32,,,877,,604.29,468.13,77.47
Sep-89,40.26,,,3.18,,,891,,603.1,472.87,78.41
Oct-89,37.66,,,3.27,,,900,,599.39,481.03,80.25
Nov-89,37.46,,,3.87,,,904,,596.97,481.3,80.62
Dec-89,39.4,,,4.56,,,900,,595.74,476.61,80
Jan-90,41.01,,,4.82,,,935,,596.9,472.13,79.1
Feb-90,39.32,,,3.81,,,929,,597.46,474.71,79.45
Mar-90,36.35,,,3.09,,,930,,597.16,475.55,79.63
Apr-90,32.97,,,2.97,,,933,,595.47,476.43,80.01
May-90,32.95,,,2.92,,,937,,596.77,486.65,81.55
Jun-90,30.18,,,2.91,,,947,,597.2,484.1,81.06
Jul-90,33.81,,,2.78,,,901,,595.94,482.42,80.95
Aug-90,51.51,,,2.65,,,886,,596.77,485.35,81.33
Sep-90,63.27,,,2.79,,,862,,596.63,483.3,81
Oct-90,66.35,,,3.25,,,873,,597.35,485.48,81.27
Nov-90,59.64,,,4.03,,,909,,596.67,484.73,81.24
Dec-90,50.14,,,4.05,,,904,,598.1,476,79.59
Jan-91,43.07,,,3.19,,,0,,601.26,476.97,79.33
Feb-91,34.53,,,2.59,,,0,,602.61,478.07,79.33
Mar-91,34.37,,,2.55,,,0,,602.19,481,79.87
Apr-91,35.08,,,2.53,,,0,,599.2,475.6,79.37
May-91,35.64,,,2.48,,,0,,602.13,482.29,80.1
Jun-91,33.85,,,2.27,,,0,,600.77,485.87,80.87
Jul-91,35.91,,,2.24,,,0,,601.65,481.65,80.05
Aug-91,36.41,,,2.46,,,0,,602.97,473.61,78.55
Sep-91,37.52,,,3.05,,,0,,599.57,474.7,79.17
Oct-91,40.12,,,3.31,,,0,,599.03,475.1,79.31
Nov-91,38.7,,,3.37,,,0,,596.8,473,79.26
Dec-91,33.05,,,3.57,,,0,,596.39,463.97,77.8
Jan-92,32.31,,,2.38,,,0,,596.77,446.65,74.84
Feb-92,32.64,,,2.24,,,0,,591.31,438.79,74.21
Mar-92,32.16,,,2.36,,,0,,587.94,434.03,73.82
Apr-92,34.29,,,2.71,,,0,,587.37,432.87,73.7
May-92,35.84,,,2.92,,,0,,585.06,430.61,73.6
Jun-92,38.15,,,2.86,,,0,,584.5,426.47,72.96
Jul-92,36.86,,,3.2,,,0,,582.58,432.74,74.28
Aug-92,35.75,,,3.59,,,0,,582.06,437.39,75.14
Sep-92,36.61,,,4.23,,,0,,581.07,442.67,76.18
Oct-92,36.36,,,4.38,,,0,,580.61,447.48,77.07
Nov-92,34.14,,,4.05,,,0,,581.07,447.3,76.98
Dec-92,32.44,,,3.91,,,0,,576.48,443.97,77.01
Jan-93,31.01,,,3.39,,,0,,575.06,447.61,77.84
Feb-93,32.6,,,3.03,,,0,,572.21,446.86,78.09
Mar-93,33.02,,,3.9,,,0,,569.32,450,79.04
Apr-93,32.86,,,4.19,,,0,,567.97,446.93,78.69
May-93,32.35,,,3.86,,,0,,567.19,458.23,80.79
Jun-93,31.06,,,3.5,,,0,,566.8,453.7,80.05
Jul-93,29.02,,,3.66,,,0,,565.52,449.9,79.56
Aug-93,29.22,,,4.01,,,0,,565.9,453.16,80.08
Sep-93,28.14,,,4.02,,,0,,564.73,456.63,80.86
Oct-93,29.11,,,3.56,,,0,,563.81,462.29,81.99
Nov-93,26.77,,,3.98,,,0,,562.23,459.2,81.67
Dec-93,24.25,,,4.12,,,0,,560.39,455.97,81.37
Jan-94,24.82,,,4.11,,,0,,561,445.03,79.33
Feb-94,24.12,,,4.74,,,0,,561.32,444.64,79.21
Mar-94,23.76,,,3.85,,,0,,561.13,439.29,78.29
Apr-94,26.27,,,3.55,,,0,,560.57,436.3,77.83
May-94,28.34,,,3.34,,,0,,560.1,436,77.84
Jun-94,29.79,,,3.3,,,0,,559.3,436.9,78.12
Jul-94,30.94,,,3.39,,,0,,558.81,432.77,77.45
Aug-94,29.29,,,2.86,,,0,,557.42,432.94,77.67
Sep-94,27.84,,,2.56,,,0,,555.17,437.4,78.79
Oct-94,28.29,,,2.59,,,0,,554.52,441.87,79.69
Nov-94,29.29,,,2.71,,,0,,552.6,441.93,79.97
Dec-94,27.34,,,2.95,,,0,,550.74,438.65,79.65
Jan-95,28.87,,,2.58,,,0,,549.87,430.52,78.29
Feb-95,29.64,,,2.69,,,0,,549.18,433.18,78.88
Mar-95,29.42,,,2.61,,,0,,550.9,438.74,79.64
Apr-95,31.52,,,2.74,,,0,,548.43,439.07,80.06
May-95,31.07,,,2.77,,,0,,547,448.03,81.91
Jun-95,29.23,,,2.73,,,0,,546.5,445.9,81.59
Jul-95,27.07,,,2.42,,,0,,545.94,446.16,81.72
Aug-95,27.66,,,2.62,,,0,,545.45,447.48,82.04
Sep-95,28.19,,,2.75,,,0,,545.53,447.83,82.09
Oct-95,26.93,,,2.96,,,0,,545.06,449.68,82.5
Nov-95,27.98,,,3.41,,,0,,543.23,453.1,83.41
Dec-95,29.89,,,4.53,,,0,,541.74,462.35,85.35
Jan-96,29.6,,,4.87,,,0,,543.06,463.29,85.31
Feb-96,29.34,,,7.29,,,0,,542.1,467.9,86.31
Mar-96,31.99,,,4.86,,,0,,541.23,468.97,86.65
Apr-96,33.94,,,3.66,,,0,,541.6,476.97,88.07
May-96,31.25,,,3.67,,,0,,541.61,480.94,88.8
Jun-96,30.33,,,4.08,,,0,,539.57,479.2,88.81
Jul-96,32.04,,,4.06,,,0,,541.32,484.45,89.49
Aug-96,33.36,,,3.31,,,0,,540.61,486.94,90.07
Sep-96,36.22,,,2.99,,,0,,540.7,487.7,90.2
Oct-96,38.29,,,3.84,,,0,,539.52,489.9,90.8
Nov-96,36.25,,,4.91,,,0,,538.37,490.7,91.15
Dec-96,38.24,,,6.18,,,0,,539.94,489.77,90.71
Jan-97,37.49,,,5.34,,,0,,542,494.19,91.18
Feb-97,32.85,,,3.57,,,0,,541.57,499.43,92.22
Mar-97,31.02,,,3.03,,,0,,540,500.42,92.67
Apr-97,28.66,,,3.25,,,0,,540,503,93.15
May-97,31.06,,,3.59,,,0,,539.94,499.71,92.55
Jun-97,28.7,,,3.52,,,0,,540,502.07,92.98
Jul-97,29.32,,,3.5,,,0,,539,500.19,92.8
Aug-97,29.86,,,3.94,,,0,,540,501.58,92.89
Sep-97,29.72,,,4.52,,,0,,540,501.73,92.91
Oct-97,31.84,,,4.83,,,0,,539.87,503.9,93.34
Nov-97,30.35,,,4.8,,,0,,540,504.4,93.41
Dec-97,27.2,,,3.71,,,0,,540.77,505.29,93.44
Jan-98,23.83,,,3.34,,,0,,540.16,503,93.12
Feb-98,22.36,,,3.52,,,0,,540.64,503.61,93.15
Mar-98,20.77,,,3.53,,,0,,542,504.9,93.16
Apr-98,21.33,,,3.82,,,0,,542,500.9,92.42
May-98,22.13,,,3.38,,,0,,542,500.87,92.41
Jun-98,19.66,,,3.42,,,0,,541.83,495.4,91.43
Jul-98,19.98,,,3.41,,,0,,541.52,487.29,89.99
Aug-98,19.63,,,2.91,,,0,,542.94,474.52,87.4
Sep-98,21.66,,,3.15,,,0,,545.07,473.37,86.85
Oct-98,20.76,,,2.96,,,0,,545.94,467.32,85.6
Nov-98,18.6,,,3.29,,,0,,546.53,450.97,82.51
Dec-98,16.31,,,2.73,,,0,,547.61,444,81.08
Jan-99,17.88,,,2.91,,,0,,548.71,423.19,77.13
Feb-99,16.78,,,2.76,,,0,,549,415.46,75.68
Mar-99,20.49,,,2.79,,,0,,549,410.26,74.73
Apr-99,24.52,,,3.32,,,0,,549.87,405.87,73.81
May-99,24.81,,,3.48,,,0,,551.26,406.35,73.71
Jun-99,25.32,,,3.55,,,0,,552.7,405.13,73.3
Jul-99,29.25,,,3.56,,,0,,553.77,403.68,72.9
Aug-99,31.15,,,4.29,,,0,,558.1,415.03,74.37
Sep-99,34.71,,,3.88,,,0,,559.13,412.2,73.72
Oct-99,33.51,,,4.15,,,565,,561.68,413.97,73.7
Nov-99,36.86,,,3.6,,,0,,563.37,422,74.91
Dec-99,38.29,,,3.6,,,0,,565.35,425.32,75.23
Jan-00,38.5,,,3.68,,,0,,565,432.26,76.51
Feb-00,41.16,,,4.01,,,0,,565.86,442.45,78.19
Mar-00,41.23,,,4.18,,,0,,570.06,454.29,79.69
Apr-00,35.18,,,4.54,,,0,,571.47,462.5,80.93
May-00,40.71,,,5.36,,,0,,573.13,473.84,82.68
Jun-00,44.11,,,6.37,,,0,,574.17,478.43,83.33
Jul-00,41.87,,,5.88,,,662,,575,487.1,84.71
Aug-00,43.48,,,6.55,,,705,,577,490.06,84.93
Sep-00,47.42,,,7.48,,,714,,577,490.87,85.07
Oct-00,46.33,,,7.41,,,727,,578.23,495.84,85.75
Nov-00,47.68,,,8.19,,,700,,579.87,502.6,86.68
Dec-00,37.19,,,13.21,,,705,,580.87,503.45,86.67
1-Jan,38.07,,,11.98,,,0,,582.19,497,85.37
1-Feb,39.78,,,8.22,,,0,,582,506.25,86.98
1-Mar,36.46,,,7.52,,,0,,582.55,515.58,88.5
