Date,Crude_Oil_Price,Oil_Consumption,Oil_Production,Nat_Gas_Price,Nat_Gas_Production,Nat_Gas_Consumption,Active_Rig_Count,Available_Rig_Count,Offshore_Available,Offshore_Utilized,Offshore_Percent_Utilized
1-Apr,37.33,,,7.5,,,0,,584.23,521.7,89.3
1-May,39.81,,,6.08,,,0,,585,518.94,88.71
1-Jun,38.9,,,5.35,,,0,,585.17,515.8,88.15
1-Jul,35.87,,,4.48,,,0,,586.1,511.35,87.25
1-Aug,37.35,,,4.27,,,0,,587,502,85.52
1-Sep,36.3,,,3.1,,,0,,587.43,484.4,82.46
1-Oct,29.95,,,3.54,,,0,,588,472.74,80.4
1-Nov,27.05,,,3.42,,,0,,588.13,476.57,81.03
1-Dec,26.91,,,3.5,,,0,,589.35,476.06,80.78
2-Jan,27.76,,,3.26,,,0,,590.94,474.9,80.36
2-Feb,28.85,,,3.34,,,0,,591,472.79,80
2-Mar,33.95,,,4.35,,,0,,591,473.03,80.04
2-Apr,36.31,,,4.88,,,0,,591.7,473.67,80.05
2-May,36.66,,,4.98,,,0,,592,472,79.73
2-Jun,34.95,,,4.6,,,0,,592,475.03,80.24
2-Jul,36.71,,,4.25,,,0,,592.55,483.87,81.66
2-Aug,38.05,,,4.39,,,0,,593,483.94,81.61
2-Sep,40.12,,,5.06,,,0,,593,476.3,80.32
2-Oct,38.99,,,5.83,,,0,,592.32,475.13,80.21
2-Nov,34.75,,,5.72,,,0,,593,479.7,80.89
2-Dec,39.59,,,6.73,,,0,,592.97,482.68,81.4
3-Jan,43.45,,,7.64,,,0,,592,474.55,80.16
3-Feb,46.11,,,10.9,,,0,,592.21,469,79.19
3-Mar,42.32,,,8.29,,,0,,593,471.84,79.57
3-Apr,35.71,,,7.39,,,0,,593,475.73,80.22
3-May,36.46,,,8.17,,,0,,593.26,482.13,81.27
3-Jun,39.02,,,8.06,,,0,,594.23,479.33,80.66
3-Jul,39.92,,,6.99,,,0,,591.58,476.1,80.48
3-Aug,41.28,,,6.91,,,0,,589.45,481.74,81.73
3-Sep,37.27,,,6.39,,,0,,589.97,477.9,81
3-Oct,40.26,,,6.44,,,0,,588.65,470.87,79.99
3-Nov,40.52,,,6.3,,,0,,589,478.5,81.24
3-Dec,41.75,,,8.54,,,0,,589,476.45,80.89
4-Jan,43.49,,,8.44,,,0,,585.39,471.58,80.56
4-Feb,43.2,,,7.42,,,0,,584.69,471.66,80.67
4-Mar,46.13,,,7.4,,,0,,584.39,470.65,80.54
4-Apr,46.04,,,7.81,,,0,,583.07,473.3,81.17
4-May,51,,,8.61,,,0,,585.42,475.94,81.3
4-Jun,48.1,,,8.49,,,0,,585,480.67,82.17
4-Jul,51.37,,,8.04,,,0,,585.39,485.65,82.96
4-Aug,57.02,,,7.32,,,0,,586.29,490.32,83.63
4-Sep,56.25,,,6.95,,,0,,585.2,499.33,85.33
4-Oct,63.05,,,8.62,,,0,,584.87,508.61,86.96
4-Nov,56.63,,,8.19,,,0,,583.23,508.77,87.23
4-Dec,52.67,,,8.88,,,0,,582,508.87,87.43
5-Jan,57.85,,,8.28,,,0,,582.65,513.48,88.13
5-Feb,60,,,8.22,,,0,,583.43,518.32,88.84
5-Mar,67.66,,,9.26,,,0,,584.06,522.23,89.41
5-Apr,66.82,,,9.43,,,0,,584.33,528.4,90.43
5-May,63.17,,,8.55,,,0,,585,530.65,90.71
5-Jun,71.14,,,9.49,,,0,,586.13,530,90.42
5-Jul,74.07,,,10.03,,,0,,587.1,533.39,90.85
5-Aug,80.91,,,12.59,,,0,,589.03,536.65,91.11
5-Sep,79.68,,,16.64,,,0,,589.4,531.6,90.19
5-Oct,75,,,17.43,,,0,,589.32,525.58,89.18
5-Nov,71.52,,,13.55,,,0,,587.97,529.8,90.11
5-Dec,73.62,,,16.74,,,0,,588,531.9,90.46
6-Jan,80.87,,,11.21,,,0,,588.06,534.84,90.95
6-Feb,77.14,,,9.68,,,0,,589.04,535.75,90.95
6-Mar,78.3,,,8.87,,,0,,590,539.87,91.5
6-Apr,86.61,,,9.03,,,0,,590.13,544.27,92.23
6-May,87.08,,,7.86,,,0,,590.26,548.87,92.99
6-Jun,86.42,,,7.83,,,0,,593.07,552.3,93.13
6-Jul,91.41,,,7.89,,,921,,593,550.52,92.84
6-Aug,90.43,,,8.81,,,954,,594.84,550.61,92.57
6-Sep,78.61,,,6.15,,,949,,595,548.7,92.22
6-Oct,73.68,,,7.58,,,965,,596,548.19,91.98
6-Nov,74.08,,,9.49,,,939,,596.23,548.13,91.93
6-Dec,77.6,,,8.37,,,0,,598.16,554.45,92.69
7-Jan,67.89,,,8.35,,,0,,599,555.77,92.78
7-Feb,72.62,,,10.06,,,0,,599,553.25,92.36
7-Mar,75.77,,,8.9,,,0,,600.74,556.13,92.57
7-Apr,80.82,,,9.43,,,0,,602,555.43,92.26
7-May,80.45,,,9.4,,,0,,602.52,559.94,92.93
7-Jun,84.03,,,9,,,0,,604.73,565.77,93.56
7-Jul,90.72,,,7.67,,,1018,,606.23,568.45,93.77
7-Aug,86.6,,,7.66,,,1009,,607.1,563.65,92.84
7-Sep,94.53,,,7.51,,,1032,,610.47,560.6,91.83
7-Oct,100.73,,,8.36,,,0,,612,562.35,91.89
7-Nov,111.58,,,8.72,,,0,,615.83,565.83,91.88
7-Dec,109.43,,,8.74,,,0,,617.03,567.61,91.99
8-Jan,110.32,,,9.73,,,0,,619.19,571.97,92.37
8-Feb,113.27,,,10.37,,,0,,621,567.9,91.45
8-Mar,122.46,,,11.3,,,0,,622.61,570.9,91.69
8-Apr,129.99,,,12.11,,,0,,626.73,578.1,92.24
8-May,145.34,,,13.31,,,0,,628.68,584.45,92.97
8-Jun,154.33,,,14.88,,,0,,630.9,589.63,93.46
8-Jul,155.05,,,13.02,,,0,,632.81,591.94,93.54
8-Aug,134.27,,,9.67,,,0,,635.29,593.26,93.38
8-Sep,116.96,,,9.02,,,0,,638.73,595.6,93.25
8-Oct,86.18,,,7.98,,,0,,639.19,593.74,92.89
8-Nov,65.23,,,8.06,,,0,,642.9,592.13,92.1
8-Dec,50.49,,,7.07,,,0,,647.26,593.45,91.69
9-Jan,53.34,,,6.37,,,0,,651.61,590.84,90.67
9-Feb,50.63,,,5.47,,,1020,,654.46,576.89,88.15
9-Mar,56.31,,,4.77,,,0,,657.48,567.55,86.32
9-Apr,60.54,,,4.21,,,0,,659.97,559.77,84.82
9-May,69.82,,,4.57,,,0,,663.39,551.87,83.19
9-Jun,82.32,,,4.52,,,0,,666.33,541.67,81.29
9-Jul,77.1,,,4.04,,,0,,669.42,530.81,79.29
9-Aug,85.21,,,3.75,,,0,,673.94,522.48,77.53
9-Sep,81.26,,,3.52,,,0,,676.37,527.77,78.03
9-Oct,87.99,,,4.77,,,0,,681.58,533.48,78.27
9-Nov,92.04,,,4.38,,,0,,686.77,534.97,77.9
9-Dec,89.03,,,6.38,,,0,,686.58,534.19,77.8
10-Jan,91.38,,,6.88,,,0,,689.84,540.58,78.36
10-Feb,88.56,,,6.33,,,0,,693.71,550.86,79.41
10-Mar,93.56,,,5.06,,,0,,696.42,556.48,79.91
10-Apr,99.14,,,4.72,,,0,,698.7,562.4,80.49
10-May,88.99,,,4.9,,,0,,701.52,565.16,80.56
10-Jun,88.03,,,5.64,,,0,,702.93,565.33,80.42
10-Jul,87.84,,,5.45,,,0,,704.52,559.32,79.39
10-Aug,89.18,,,5.07,,,0,,709.06,559.48,78.9
10-Sep,89.47,,,4.58,,,0,,713.7,556.6,77.99
10-Oct,95.94,,,4.03,,,0,,717.77,554.23,77.21
10-Nov,99.19,,,4.38,,,0,,723.67,553.13,76.43
10-Dec,105.44,,,4.97,,,0,,730.58,551.13,75.44
11-Jan,108.07,,,5.23,,,0,,733.52,544.77,74.27
11-Feb,113.59,,,4.72,,,0,,733.82,550.86,75.07
11-Mar,124.84,,,4.56,,,0,,735.52,569.77,77.47
11-Apr,132.7,,,4.84,,,0,,739.53,579.77,78.4
11-May,122.8,,,4.9,,,0,,743,582.81,78.44
11-Jun,120.4,,,5.18,,,0,,744.87,591.87,79.46
11-Jul,122.65,,,5.01,,,0,,744.77,596.9,80.15
11-Aug,113.89,,,4.59,,,0,,751.45,606.48,80.71
11-Sep,114.09,,,4.41,,,0,,756.2,615.23,81.36
11-Oct,113.23,,,4.05,,,0,,760.23,622,81.82
11-Nov,119.63,,,3.68,,,0,,761.6,625.2,82.09
11-Dec,118.59,,,3.6,,,0,,765.1,633.48,82.8
12-Jan,121.29,,,3.04,,,0,,766.42,633.39,82.64
12-Feb,127.09,,,2.84,,,0,,768.14,631.83,82.25
12-Mar,131.84,,,2.43,,,0,,768.55,636.97,82.88
12-Apr,126.85,,,2.18,,,0,,768.97,639.5,83.16
12-May,116.29,,,2.73,,,0,,769.97,645.94,83.89
12-Jun,101.52,,,2.75,,,0,,770.6,652.63,84.69
12-Jul,108.43,,,3.31,,,0,,773.23,658.1,85.11
12-Aug,117.32,,,3.17,,,0,,774.1,657.94,84.99
12-Sep,117.92,,,3.15,,,0,,774.2,663.33,85.68
12-Oct,114.78,,,3.69,,,0,,777.1,662.9,85.31
12-Nov,112.83,,,3.95,,,0,,778.8,663.57,85.2
12-Dec,113.16,,,3.74,,,0,,778.9,670.65,86.1
13-Jan,117.19,,,3.71,,,0,,781.74,677.26,86.63
13-Feb,119.04,,,3.68,,,0,,784.43,682.5,87.01
13-Mar,113.08,,,4.2,,,0,,786.13,683.84,86.99
13-Apr,109.15,,,4.6,,,0,,791.7,689.67,87.11
13-May,109.53,,,4.45,,,0,,794.84,695.87,87.55
13-Jun,109.67,,,4.21,,,0,,798.2,697.97,87.44
13-Jul,115.7,,,3.98,,,0,,801.65,701.97,87.57
13-Aug,118.74,,,3.77,,,0,,804.65,706.03,87.74
13-Sep,119.26,,,3.97,,,0,,809.73,715.1,88.31
13-Oct,115.91,,,4.03,,,0,,812.23,719.29,88.56
13-Nov,113.06,,,3.99,,,0,,818.13,721.63,88.2
13-Dec,116.21,,,4.67,,,0,,822.84,725.29,88.14
14-Jan,112.07,,,5.16,,,0,,826.9,724.52,87.62
14-Feb,114.64,,,6.53,,,0,,831.71,725.86,87.27
14-Mar,113.05,,,5.3,,,0,,838.13,731.32,87.26
14-Apr,113.58,,,5.01,,,0,,843.37,737.1,87.4
14-May,114.09,,,4.92,,,0,,849.13,731.06,86.1
14-Jun,116.74,,,4.92,,,0,,852.2,728.2,85.45
14-Jul,113.41,,,4.32,,,0,,856.03,732.45,85.56
14-Aug,108,,,4.19,,,0,,856.65,727,84.87
14-Sep,103.39,,,4.23,,,0,,861.4,723.3,83.97
14-Oct,93.09,,,4.08,,,0,,863.77,720.68,83.43
14-Nov,83.71,,,4.46,,,0,,865.4,717.2,82.87
14-Dec,66.37,,,3.75,,,0,,865.74,710.23,82.04
15-Jan,51.76,,,3.26,,,1258,,862.06,697.61,80.92
15-Feb,59.93,,,3.12,,,1275,,862.11,683.43,79.27
15-Mar,57.45,,,3.04,,,1251,,857.71,678.9,79.15
15-Apr,62.44,,,2.8,,,1202,,853.53,665.33,77.95
15-May,67.49,,,3.07,,,1158,,851.1,653.45,76.78
15-Jun,65.97,,,2.98,,,1146,,852.87,643.6,75.46
15-Jul,58.46,,,3.04,,,1118,,852.35,634.16,74.4
15-Aug,49.23,,,2.97,,,1137,,851.35,618.06,72.6
15-Sep,49.94,,,2.86,,,1140,,852.6,603.9,70.83
15-Oct,50.7,,,2.5,,,1111,,852.55,594.19,69.7
15-Nov,46.64,,,2.25,,,1109,,851.5,582.63,68.42
15-Dec,39.7,,,2.08,,,1095,,851.19,572.9,67.31
16-Jan,32.27,,,2.46,,,1045,,850.58,552.26,64.93
16-Feb,33.6,,,2.12,,,1018,,847.93,541.24,63.83
16-Mar,40.26,,,1.83,,,985,,842.19,534.71,63.49
16-Apr,43.73,,,2.04,,,946,,844.43,527.7,62.49
16-May,49.1,,,2.05,,,955,,837.71,514.06,61.37
16-Jun,50.8,,,2.74,,,927,,834.7,498.13,59.68
16-Jul,47.09,,,2.98,,,938,,836.1,495.32,59.24
16-Aug,47.84,,,2.97,,,937,,835.06,485.19,58.1
16-Sep,47.9,,,3.16,,,934,,837.37,480.9,57.43
16-Oct,52.35,,,3.13,,,920,,836.19,476.06,56.93
16-Nov,48.15,,,2.66,,,925,,832.2,463.97,55.75
16-Dec,55.96,,,3.81,,,929,,831.42,458.68,55.17
17-Jan,56.66,,,3.45,,,933,,829.42,454.84,54.84
17-Feb,57.29,,,2.97,,,941,,824.36,456.18,55.34
17-Mar,53.61,,,3.02,,,943,,823,459.77,55.87
17-Apr,54.77,,,3.23,,,956,,824.6,464.4,56.32
17-May,52.34,,,3.27,,,957,,824.81,465.61,56.45
17-Jun,48.39,,,3.08,,,960,,824.1,468.27,56.82
17-Jul,49.99,,,3.1,,,959,,824.77,476.94,57.83
17-Aug,52.23,,,3.01,,,952,,817.94,471.58,57.65
17-Sep,55.08,,,3.08,,,931,,814.4,469.8,57.69
17-Oct,57.17,,,2.99,,,951,,807.19,460.35,57.03
17-Nov,62.38,,,3.11,,,942,,802.73,463.47,57.74
17-Dec,63.73,,,2.87,,,954,,801.48,468.84,58.5
18-Jan,68.61,,,4.02,,,960,,804.55,464.26,57.7
18-Feb,65.44,,,2.75,,,979,,801.21,466.29,58.2
18-Mar,66.02,,,2.77,,,972,,795.94,464.16,58.32
18-Apr,70.5,,,2.83,,,978,,794.33,463.87,58.4
18-May,74.94,,,2.84,,,967,,787,476.52,60.55
18-Jun,73.34,,,3,,,959,,776.33,479.83,61.81
18-Jul,74.04,,,2.85,,,997,,773.77,478.77,61.88
18-Aug,72.38,,,3.01,,,1008,,770.1,476.52,61.88
18-Sep,76.65,,,3.05,,,1004,,767.63,483.27,62.96
18-Oct,77.91,,,3.34,,,1017,,766.42,485.16,63.3
18-Nov,63.49,,,4.22,,,991,,763.93,486.5,63.68
18-Dec,55.15,,,4.04,,,1025,,762.77,494.06,64.77
19-Jan,57.71,,,3.14,,,1024,,756.87,497.1,65.68
19-Feb,62.09,,,2.76,,,1027,,756.39,500.82,66.21
19-Mar,64.43,,,2.97,,,1039,,756.68,505.39,66.79
19-Apr,68.9,,,2.66,,,1062,,756.47,508.97,67.28
19-May,67,,,2.64,,,1126,,757.32,513.1,67.75
19-Jun,59.9,,,2.41,,,1138,,757.6,522.43,68.96
19-Jul,61.53,,,2.36,,,1162,,758.45,529.03,69.75
19-Aug,57.72,,,2.22,,,1138,,761.97,531.39,69.74
19-Sep,60.04,,,2.58,,,1131,,759.4,535.77,70.55
19-Oct,,,,,,,1130,,758.9,534.26,70.4
,,,,,,,,,758.45,537.18,70.83
,,,,,,,,,649.89,511.73,78.74
