,Primary Energy,Consumption,Consumption,Africa,Asia & Oceania,Central & South America,Eurasia,Europe,Middle East,North America,World,Natural Gas,Africa,Asia & Oceania,Central & South America,Eurasia,Europe,Middle East,North America,World
,quad Btu,,,quad Btu,quad Btu,quad Btu,quad Btu,quad Btu,quad Btu,quad Btu,quad Btu,,quad Btu,quad Btu,quad Btu,quad Btu,quad Btu,quad Btu,quad Btu,quad Btu
1980,,,,6.807753693,51.44121913,11.0688302,52.06421132,75.05257196,5.878934624,91.24809495,293.5616159,,0.8338102,2.770283,1.389831,13.86112,10.642745,1.37322,22.994214,53.8652232
1981,,,,7.003788432,52.14857205,11.05311985,52.29238276,72.8197503,6.152870155,89.81601229,291.2864958,,0.6880669,2.9027794,1.4813339,14.42556,10.513927,1.3614976,22.522259,53.8954238
1982,,,,7.612369592,53.01684129,11.22904523,54.43823782,72.4451776,6.425684262,86.52103382,291.6883896,,0.9340252,2.9573978,1.5805829,15.506478,10.5546874,1.272069,21.250015,54.0552553
1983,,,,8.012505204,54.74594155,11.17922659,55.50176647,72.72837919,7.199189125,86.1964884,295.5634965,,1.1413784,3.2240788,1.5796189,16.805178,10.7873499,1.4969326,20.115236,55.1497726
1984,,,,8.414344977,58.53933853,11.82549228,58.48882612,73.84245436,7.81207543,90.29677753,309.2193092,,1.245614,3.8290286,1.8843455,19.104384,11.3387088,1.99385,21.446966,60.8428969
1985,,,,8.637786715,60.37793797,12.13195884,60.90447804,76.40169042,8.626232639,90.69164817,317.7717328,,1.207994,4.2702824,1.9404072,20.951664,11.668582,2.38479,20.947942,63.3716616
1986,,,,8.802826011,62.44035693,12.90691274,62.48734442,78.08076679,9.167918343,91.16829788,325.0544231,,1.2845768,4.5484839,1.9720652,22.081572,12.010346,2.6512826,19.676064,64.2243905
1987,,,,9.127282968,65.5595476,13.18159495,63.89949246,79.60777524,9.750329198,93.94203989,335.0680623,,1.3931954,4.8769664,1.8863364,23.046012,12.56747,3.0699659,20.722024,67.5619701
1988,,,,9.451245211,70.15210135,13.55949622,65.99792021,80.27694496,10.34316095,98.21398867,347.9948576,,1.4721712,5.3023796,2.0169682,24.718392,12.292733,3.4355686,21.771836,71.0100486
1989,,,,9.641530679,72.32735638,14.00221381,64.96438251,80.40468469,10.86292994,100.554877,352.757975,,1.5004221,5.5854336,2.3057177,25.166754,12.929658,3.7541072,22.987634,74.2297266
1990,,,,9.941124159,77.95382258,14.81756462,66.11761986,79.56423709,11.04120775,100.0915787,359.5271548,,1.515264353,6.140323851,2.201898843,25.609986,13.02821368,3.59437893,23.03315368,75.12321933
1991,,,,10.12505518,77.30242376,14.95455443,62.12499904,76.6014829,11.25622695,100.5914035,352.9561457,,1.655580068,6.570615,2.356391674,25.314168,13.58990929,3.681932162,23.56130277,76.72989896
1992,,,,10.19699316,80.36665619,15.25375429,56.32242067,75.01088018,12.30309401,102.3336779,351.7874764,,1.699274209,6.895778829,2.338588074,24.19781786,13.27431812,4.250829985,24.4539005,77.11050757
1993,,,,10.28560872,84.92370401,15.97838949,51.27873363,74.90275858,12.88164359,104.565733,354.816571,,1.70624142,7.350460511,2.497690491,24.08863675,13.85381899,4.472535238,25.14085866,79.11024206
1994,,,,10.51399661,90.31353833,16.76142092,45.67511645,75.01617382,13.50721008,106.9547628,358.742219,,1.784249249,8.017749169,2.651743631,22.02476277,13.98525343,4.75214584,25.78501503,79.00091913
1995,,,,10.97123706,96.20259715,17.55781798,44.14167255,77.25447538,13.80200479,108.8337251,368.76353,,1.872817131,8.565953828,2.802686586,20.91597664,15.37111777,4.9599329,26.83593565,81.3244205
1996,,,,11.33730635,100.7554981,18.4638943,41.55016778,79.6471126,14.39532056,112.3773358,378.5266355,,1.933955219,9.167578637,3.003568154,19.77942356,16.58772597,5.35424276,27.37196241,83.19845671
1997,,,,11.61779201,101.0774435,19.31777486,39.60142022,79.469634,15.57744311,113.0639624,379.7254701,,1.937864009,9.69313111,3.173688455,18.94145416,16.3259956,6.125408998,27.50172617,83.69926851
1998,,,,11.81202724,101.5359579,19.95704414,38.87748776,80.30854114,16.25075651,113.5296918,382.2715065,,1.990614025,9.77457683,3.396000194,18.84478352,16.63131147,6.528927017,27.20709951,84.37331256
1999,,,,11.84805561,106.6940976,19.94801308,39.18448961,79.99547432,16.67687232,115.8355934,390.182596,,2.029461584,10.48895082,3.325219399,19.0297007,17.35178935,6.753199869,27.54054318,86.51886489
2000,,,,12.32293315,111.8949502,21.10744136,40.4411836,81.29111547,17.76339673,118.4053297,403.2263502,,2.202082717,10.74638529,3.568763826,19.81994191,17.70218873,7.14446782,28.4210206,89.6048509
2001,,,,12.76928745,115.2726403,21.24626143,40.50372558,82.83199773,18.48677457,115.7010192,406.8117062,,2.461631016,10.78725521,3.83444775,19.67303377,18.26480979,7.356114147,27.55406354,89.93135523
2002,,,,13.13678204,120.5423668,21.25586528,41.34530632,82.65348797,19.47851587,117.5397136,415.9520379,,2.544445397,11.90097168,3.802782873,20.64563327,18.57392709,8.047218809,28.54522364,94.06020276
2003,,,,13.68157388,130.5983545,21.69499803,42.80448192,83.96847465,19.98494675,118.4586954,431.1915252,,2.764617471,12.56131189,3.99983637,21.55770643,19.23788504,8.393184325,28.27264275,96.78718428
2004,,,,14.14441048,143.3001237,22.82651566,43.27198912,85.64724618,21.41284735,121.1298938,451.7330264,,2.850282808,13.1467344,4.35879869,21.96658315,20.06191437,9.030526137,28.37996973,99.79480928
2005,,,,14.90877326,154.2245891,23.52273785,43.09049101,86.10188654,23.49446858,121.5975142,466.9404605,,3.300960049,14.36588992,4.470181985,21.80001144,20.55400363,10.32339416,27.7924645,102.6069057
2006,,,,15.18334463,165.0781592,24.4956715,44.66242921,86.66783284,24.57742336,121.4481092,482.1129699,,3.479718711,16.05854374,4.847823742,22.69064621,20.57085802,10.78014848,27.88438426,106.3121232
2007,,,,15.69936859,174.7649215,25.14516083,45.025288,86.00072003,25.49688547,123.3527084,495.4850528,,3.5204664,17.63743176,4.687183558,23.09467873,20.41681503,11.22643095,29.13793395,109.7209404
2008,,,,16.37208733,179.0216372,26.09400923,46.26269967,86.01149211,27.32303212,121.1590711,502.2440288,,3.77408561,18.29534251,4.921135406,23.43263159,20.9283705,12.26035026,29.26084886,112.8727647
2009,,,,16.37032777,187.3894126,25.65045234,40.89288665,81.3851802,28.9107352,116.2098064,496.8088012,,3.560169,19.26074895,4.624883729,19.63811532,19.69281148,13.14471564,29.22786957,109.1493137
2010,,,,17.17339584,201.4926799,27.16776272,45.31060909,84.63059454,30.18462713,120.3409867,526.3006559,,3.749137552,21.61504763,5.152788127,23.11556335,21.28843016,14.02636081,30.47655173,119.4238794
2011,,,,17.58448549,214.8563715,28.01718055,47.59735381,82.36706748,31.15943411,120.3697484,541.9516414,,4.470521683,23.11295968,5.334485647,24.4016569,19.73684629,14.88686886,31.04914752,122.9924866
2012,,,,18.38931418,226.4447072,28.87497055,47.38925541,81.82877465,33.05846668,118.0552811,554.0407698,,4.763066199,24.26366755,5.695193277,23.90096671,19.15410474,15.56207923,32.46357032,125.802648
2013,,,,18.65029158,233.6555256,29.32302412,46.50268828,81.46820398,33.88544165,121.4396246,564.9247998,,4.749412184,25.00491445,6.005233819,23.32346997,18.90155268,16.12960485,33.54048777,127.6546757
2014,,,,19.41062092,239.5854359,30.53245609,44.01209466,78.86308889,35.25164087,123.0627191,570.7180564,,4.893730569,25.76901929,6.11738501,23.10191634,17.2022839,16.85204881,34.20874125,128.1451252
2015,,,,19.54954288,242.4534389,30.4428104,43.22638349,79.91778855,36.33516223,122.3031596,574.228286,,4.924789178,25.85667053,6.238739844,22.2712593,17.7801736,17.80120088,35.17885985,130.0516932
2016,,,,19.96315951,248.3187188,29.8645624,42.92396582,81.13699629,36.45966424,122.4119846,581.0790517,,5.052221141,27.13441063,5.939886569,21.96347957,18.81501351,18.47805826,35.31615968,132.6992294