Entity,Code,Year,Gas Production - Mtoe (terawatt-hours)
Russia,RUS,1996,5689.122367
Russia,RUS,1997,5392.636303
Russia,RUS,1998,5575.453588
Russia,RUS,1999,5607.659742
Russia,RUS,2000,5531.880557
Russia,RUS,2001,5508.199561
Russia,RUS,2002,5639.865896
Russia,RUS,2003,5877.623091
Russia,RUS,2004,6000.764268
Russia,RUS,2005,6071.807255
Russia,RUS,2006,6229.475323
Russia,RUS,2007,6196.842911
Russia,RUS,2008,6298.197572
Russia,RUS,2009,5522.957557
Russia,RUS,2010,6163.609949
Russia,RUS,2011,6353.559003
Russia,RUS,2012,6199.334152
Russia,RUS,2013,6329.543632
Russia,RUS,2014,6089.121851
Russia,RUS,2015,6019.948716
Russia,RUS,2016,6064.491722
Saudi Arabia,SAU,1970,16.92165
Saudi Arabia,SAU,1971,14.11882
Saudi Arabia,SAU,1972,16.00288
Saudi Arabia,SAU,1973,18.8406
Saudi Arabia,SAU,1974,23.8415
Saudi Arabia,SAU,1975,28.36557
Saudi Arabia,SAU,1976,30.62179
Saudi Arabia,SAU,1977,43.08915
Saudi Arabia,SAU,1978,59.41767
Saudi Arabia,SAU,1979,72.95499
Saudi Arabia,SAU,1980,101.78576
Saudi Arabia,SAU,1981,118.67252
Saudi Arabia,SAU,1982,125.77845
Saudi Arabia,SAU,1983,122.82443
Saudi Arabia,SAU,1984,190.4994
Saudi Arabia,SAU,1985,196.7796
Saudi Arabia,SAU,1986,263.7684
Saudi Arabia,SAU,1987,280.5156
Saudi Arabia,SAU,1988,304.5897
Saudi Arabia,SAU,1989,311.9166
Saudi Arabia,SAU,1990,350.85384
Saudi Arabia,SAU,1991,368.12439
Saudi Arabia,SAU,1992,400.36275
Saudi Arabia,SAU,1993,419.09868
Saudi Arabia,SAU,1994,447.67359
Saudi Arabia,SAU,1995,449.34831
Saudi Arabia,SAU,1996,464.83947
Saudi Arabia,SAU,1997,474.57378
Saudi Arabia,SAU,1998,490.06494
Saudi Arabia,SAU,1999,483.5754
Saudi Arabia,SAU,2000,521.36127
Saudi Arabia,SAU,2001,561.97323
Saudi Arabia,SAU,2002,593.4789
Saudi Arabia,SAU,2003,628.64802
Saudi Arabia,SAU,2004,687.47256
Saudi Arabia,SAU,2005,745.66908
Saudi Arabia,SAU,2006,768.916287
Saudi Arabia,SAU,2007,778.95414
Saudi Arabia,SAU,2008,841.96548
Saudi Arabia,SAU,2009,821.13615
Saudi Arabia,SAU,2010,917.53722
Saudi Arabia,SAU,2011,965.68542
Saudi Arabia,SAU,2012,1039.68711
Saudi Arabia,SAU,2013,1047.01401
Saudi Arabia,SAU,2014,1071.61146
Saudi Arabia,SAU,2015,1093.27815
Saudi Arabia,SAU,2016,1144.851284
South & Central America,,1970,189.3936196
South & Central America,,1971,190.2929994
South & Central America,,1972,202.8919591
South & Central America,,1973,227.471779
South & Central America,,1974,234.8337281
South & Central America,,1975,239.5112679
South & Central America,,1976,273.4557076
South & Central America,,1977,293.694977
South & Central America,,1978,304.1255561
South & Central America,,1979,334.2093057
South & Central America,,1980,361.710345
South & Central America,,1981,369.8106055
South & Central America,,1982,403.3150636
South & Central America,,1983,422.6308413
South & Central America,,1984,457.3232699
South & Central America,,1985,468.1125073
South & Central America,,1986,514.6692352
South & Central America,,1987,521.9483635
South & Central America,,1988,567.1531834
South & Central America,,1989,592.647163
South & Central America,,1990,615.1884131
South & Central America,,1991,631.9475589
South & Central America,,1992,641.1034004
South & Central America,,1993,668.0890809
South & Central America,,1994,712.8909567
South & Central America,,1995,776.9622951
South & Central America,,1996,845.9641214
South & Central America,,1997,886.6849825
South & Central America,,1998,938.4426885
South & Central America,,1999,960.3587709
South & Central America,,2000,1065.710267
South & Central America,,2001,1114.123308
South & Central America,,2002,1153.59153
South & Central America,,2003,1260.887108
South & Central America,,2004,1408.175095
South & Central America,,2005,1470.639393
South & Central America,,2006,1613.074326
South & Central America,,2007,1696.992869
South & Central America,,2008,1706.437827
South & Central America,,2009,1651.599859
South & Central America,,2010,1739.500256
South & Central America,,2011,1747.257602
South & Central America,,2012,1815.46008
South & Central America,,2013,1838.528147
South & Central America,,2014,1851.526966
South & Central America,,2015,1862.946533
South & Central America,,2016,1852.658507
Syria,SYR,1970,0
Syria,SYR,1971,0
Syria,SYR,1972,0
Syria,SYR,1973,0
Syria,SYR,1974,0
Syria,SYR,1975,0
Syria,SYR,1976,0.314
Syria,SYR,1977,0.3495
Syria,SYR,1978,0.337
Syria,SYR,1979,0.3475
Syria,SYR,1980,0.46775
Syria,SYR,1981,0.472
Syria,SYR,1982,0.4925
Syria,SYR,1983,0.7475
Syria,SYR,1984,1.2625
Syria,SYR,1985,1.5
Syria,SYR,1986,3.79275
Syria,SYR,1987,3.73425
Syria,SYR,1988,8.8335
Syria,SYR,1989,14.45925
Syria,SYR,1990,15.92175
Syria,SYR,1991,18.5835
Syria,SYR,1992,19.222
Syria,SYR,1993,19.025
Syria,SYR,1994,20.623
Syria,SYR,1995,26.0055
Syria,SYR,1996,27.7095
Syria,SYR,1997,42.978
Syria,SYR,1998,54.19375
Syria,SYR,1999,53.7225
Syria,SYR,2000,53.7225
Syria,SYR,2001,55.042
Syria,SYR,2002,60.8855
Syria,SYR,2003,64.56125
Syria,SYR,2004,59.3775
Syria,SYR,2005,57.4925
Syria,SYR,2006,58.90625
Syria,SYR,2007,56.55
Syria,SYR,2008,55.6075
Syria,SYR,2009,61.35675
Syria,SYR,2010,84.2595
Syria,SYR,2011,74.17475
Syria,SYR,2012,60.79125
Syria,SYR,2013,49.9525
Syria,SYR,2014,46.1825
Syria,SYR,2015,42.554
Syria,SYR,2016,37.70594838
Thailand,THA,1970,0
Thailand,THA,1971,0
Thailand,THA,1972,0
Thailand,THA,1973,0
Thailand,THA,1974,0
Thailand,THA,1975,0
Thailand,THA,1976,0
Thailand,THA,1977,0
Thailand,THA,1978,0
Thailand,THA,1979,0
Thailand,THA,1980,0
Thailand,THA,1981,2.756449961
Thailand,THA,1982,14.04900303
Thailand,THA,1983,16.53869977
Thailand,THA,1984,24.68949266
Thailand,THA,1985,32.45497535
Thailand,THA,1986,37.43982922
Thailand,THA,1987,52.30878996
Thailand,THA,1988,61.99859876
Thailand,THA,1989,61.93617462
Thailand,THA,1990,67.49866353
Thailand,THA,1991,83.65127556
Thailand,THA,1992,89.24365772
Thailand,THA,1993,100.4457132
Thailand,THA,1994,111.0358364
Thailand,THA,1995,117.5610637
Thailand,THA,1996,135.9035028
Thailand,THA,1997,167.3025511
Thailand,THA,1998,181.6366572
Thailand,THA,1999,198.9659495
Thailand,THA,2000,208.9502948
Thailand,THA,2001,203.2447872
Thailand,THA,2002,212.4442881
Thailand,THA,2003,222.1786437
Thailand,THA,2004,231.4757372
Thailand,THA,2005,245.1773959
Thailand,THA,2006,251.7026233
Thailand,THA,2007,269.0319157
Thailand,THA,2008,297.9794245
Thailand,THA,2009,319.8431124
Thailand,THA,2010,375.0401178
Thailand,THA,2011,382.6350546
Thailand,THA,2012,428.6269907
Thailand,THA,2013,432.5904839
Thailand,THA,2014,435.6926411
Thailand,THA,2015,411.8381214
Thailand,THA,2016,403.956268
Trinidad and Tobago,TTO,1970,19.11972
Trinidad and Tobago,TTO,1971,18.635
Trinidad and Tobago,TTO,1972,19.26075
Trinidad and Tobago,TTO,1973,18.498
Trinidad and Tobago,TTO,1974,16.89975
Trinidad and Tobago,TTO,1975,15.35975
Trinidad and Tobago,TTO,1976,17.28825
Trinidad and Tobago,TTO,1977,20.3215
Trinidad and Tobago,TTO,1978,24.26025
Trinidad and Tobago,TTO,1979,25.0765
Trinidad and Tobago,TTO,1980,28.3325
Trinidad and Tobago,TTO,1981,31.2095
Trinidad and Tobago,TTO,1982,37.93125
Trinidad and Tobago,TTO,1983,39.29725
Trinidad and Tobago,TTO,1984,41.176
Trinidad and Tobago,TTO,1985,42.152
Trinidad and Tobago,TTO,1986,43.1345
Trinidad and Tobago,TTO,1987,45.6935
Trinidad and Tobago,TTO,1988,52.59425
Trinidad and Tobago,TTO,1989,52.69475
Trinidad and Tobago,TTO,1990,54.63375
Trinidad and Tobago,TTO,1991,59.57488626
Trinidad and Tobago,TTO,1992,57.56905023
Trinidad and Tobago,TTO,1993,64.61355823
Trinidad and Tobago,TTO,1994,74.00327165
Trinidad and Tobago,TTO,1995,79.44503738
Trinidad and Tobago,TTO,1996,89.70304735
Trinidad and Tobago,TTO,1997,97.34403038
Trinidad and Tobago,TTO,1998,97.34403038
Trinidad and Tobago,TTO,1999,122.7790835
Trinidad and Tobago,TTO,2000,162.5024867
Trinidad and Tobago,TTO,2001,173.3095476
Trinidad and Tobago,TTO,2002,201.5453728
Trinidad and Tobago,TTO,2003,282.5746182
Trinidad and Tobago,TTO,2004,316.1096437
Trinidad and Tobago,TTO,2005,345.8618126
Trinidad and Tobago,TTO,2006,419.9673307
Trinidad and Tobago,TTO,2007,441.7121616
Trinidad and Tobago,TTO,2008,439.2340245
Trinidad and Tobago,TTO,2009,456.5332653
Trinidad and Tobago,TTO,2010,468.4334215
Trinidad and Tobago,TTO,2011,451.0159201
Trinidad and Tobago,TTO,2012,447.1530375
Trinidad and Tobago,TTO,2013,448.4195224
Trinidad and Tobago,TTO,2014,440.4139628
Trinidad and Tobago,TTO,2015,414.6663521
Trinidad and Tobago,TTO,2016,360.9117312
Turkmenistan,TKM,1985,788.0088074
Turkmenistan,TKM,1986,802.3121287
Turkmenistan,TKM,1987,834.5182826
Turkmenistan,TKM,1988,836.4127622
Turkmenistan,TKM,1989,851.5685994
Turkmenistan,TKM,1990,831.6765631
Turkmenistan,TKM,1991,798.5231694
Turkmenistan,TKM,1992,569.2911326
Turkmenistan,TKM,1993,618.5476033
Turkmenistan,TKM,1994,338.164544
Turkmenistan,TKM,1995,305.9584623
Turkmenistan,TKM,1996,333.4258176
Turkmenistan,TKM,1997,163.8696729
Turkmenistan,TKM,1998,125.9824269
Turkmenistan,TKM,1999,215.9730982
Turkmenistan,TKM,2000,445.2033478
Turkmenistan,TKM,2001,485.9338298
Turkmenistan,TKM,2002,506.7729433
Turkmenistan,TKM,2003,559.6861208
Turkmenistan,TKM,2004,552.2408158
Turkmenistan,TKM,2005,596.7610874
Turkmenistan,TKM,2006,631.8089608
Turkmenistan,TKM,2007,684.8543908
Turkmenistan,TKM,2008,691.4850696
Turkmenistan,TKM,2009,380.7904082
Turkmenistan,TKM,2010,443.3082364
Turkmenistan,TKM,2011,623.2932748
Turkmenistan,TKM,2012,651.9647655
Turkmenistan,TKM,2013,652.6167302
Turkmenistan,TKM,2014,702.4295889
Turkmenistan,TKM,2015,728.2449268
Turkmenistan,TKM,2016,699.1074844
USSR,OWID_USS,1970,1875.013864
USSR,OWID_USS,1971,2011.93738
USSR,OWID_USS,1972,2097.188964
USSR,OWID_USS,1973,2238.327698
USSR,OWID_USS,1974,2468.506974
USSR,OWID_USS,1975,2740.061686
USSR,OWID_USS,1976,3040.194625
USSR,OWID_USS,1977,3277.4782
USSR,OWID_USS,1978,3525.569781
USSR,OWID_USS,1979,3851.448695
USSR,OWID_USS,1980,4122.387702
USSR,OWID_USS,1981,4407.506889
USSR,OWID_USS,1982,4742.829785
USSR,OWID_USS,1983,5074.363723
USSR,OWID_USS,1984,5564.08671
Ukraine,UKR,1985,406.1764354
Ukraine,UKR,1986,376.0542091
Ukraine,UKR,1987,337.2173764
Ukraine,UKR,1988,306.9057021
Ukraine,UKR,1989,291.749865
Ukraine,UKR,1990,266.1743898
Ukraine,UKR,1991,231.1265164
Ukraine,UKR,1992,198.9203625
Ukraine,UKR,1993,181.8700457
Ukraine,UKR,1994,172.3976475
Ukraine,UKR,1995,172.3993805
Ukraine,UKR,1996,174.2948711
Ukraine,UKR,1997,176.8786052
Ukraine,UKR,1998,170.2105402
Ukraine,UKR,1999,171.5644621
Ukraine,UKR,2000,169.3981871
Ukraine,UKR,2001,173.3471258
Ukraine,UKR,2002,178.0810864
Ukraine,UKR,2003,183.7645253
Ukraine,UKR,2004,192.2896837
Ukraine,UKR,2005,194.1841634
Ukraine,UKR,2006,196.078643
Ukraine,UKR,2007,196.078643
Ukraine,UKR,2008,198.9203625
Ukraine,UKR,2009,201.7620819
Ukraine,UKR,2010,193.8052674
Ukraine,UKR,2011,196.078643
Ukraine,UKR,2012,194.1841634
Ukraine,UKR,2013,201.7620819
Ukraine,UKR,2014,190.3952041
Ukraine,UKR,2015,187.5534846
Ukraine,UKR,2016,186.0852629
United Arab Emirates,ARE,1970,8.7225
United Arab Emirates,ARE,1971,15.39812
United Arab Emirates,ARE,1972,15.63072
United Arab Emirates,ARE,1973,18.16606
United Arab Emirates,ARE,1974,18.18932
United Arab Emirates,ARE,1975,17.37522
United Arab Emirates,ARE,1976,20.30598
United Arab Emirates,ARE,1977,40.8213
United Arab Emirates,ARE,1978,59.76657
United Arab Emirates,ARE,1979,63.95337
United Arab Emirates,ARE,1980,78.71184
United Arab Emirates,ARE,1981,92.73762
United Arab Emirates,ARE,1982,99.4365
United Arab Emirates,ARE,1983,87.50412
United Arab Emirates,ARE,1984,115.137
United Arab Emirates,ARE,1985,138.47841
United Arab Emirates,ARE,1986,159.30774
United Arab Emirates,ARE,1987,176.78763
United Arab Emirates,ARE,1988,181.70712
United Arab Emirates,ARE,1989,213.31746
United Arab Emirates,ARE,1990,210.49137
United Arab Emirates,ARE,1991,249.21927
United Arab Emirates,ARE,1992,232.05339
United Arab Emirates,ARE,1993,240.63633
United Arab Emirates,ARE,1994,281.14362
United Arab Emirates,ARE,1995,327.82644
United Arab Emirates,ARE,1996,353.7846
United Arab Emirates,ARE,1997,380.05677
United Arab Emirates,ARE,1998,388.01169
United Arab Emirates,ARE,1999,402.87483
United Arab Emirates,ARE,2000,401.72346
United Arab Emirates,ARE,2001,470.38698
United Arab Emirates,ARE,2002,454.16313
United Arab Emirates,ARE,2003,468.81693
United Arab Emirates,ARE,2004,484.51743
United Arab Emirates,ARE,2005,500.21793
United Arab Emirates,ARE,2006,510.68493
United Arab Emirates,ARE,2007,526.38543
United Arab Emirates,ARE,2008,525.86208
United Arab Emirates,ARE,2009,511.20828
United Arab Emirates,ARE,2010,536.768694
United Arab Emirates,ARE,2011,547.507836
United Arab Emirates,ARE,2012,568.3581
United Arab Emirates,ARE,2013,571.4982
United Arab Emirates,ARE,2014,567.7781616
United Arab Emirates,ARE,2015,629.9140283
United Arab Emirates,ARE,2016,647.5077891
United Kingdom,GBR,1970,109.49645
United Kingdom,GBR,1971,181.96298
United Kingdom,GBR,1972,262.55888
United Kingdom,GBR,1973,285.07456
United Kingdom,GBR,1974,343.80606
United Kingdom,GBR,1975,358.00629
United Kingdom,GBR,1976,379.12637
United Kingdom,GBR,1977,396.12943
United Kingdom,GBR,1978,379.33571
United Kingdom,GBR,1979,383.04568
United Kingdom,GBR,1980,364.14693
United Kingdom,GBR,1981,363.33283
United Kingdom,GBR,1982,369.28739
United Kingdom,GBR,1983,380.77783
United Kingdom,GBR,1984,372.24141
United Kingdom,GBR,1985,415.31893
United Kingdom,GBR,1986,436.64835
United Kingdom,GBR,1987,457.14041
United Kingdom,GBR,1988,440.23039
United Kingdom,GBR,1989,431.11247
United Kingdom,GBR,1990,476.03916
United Kingdom,GBR,1991,530.02562
United Kingdom,GBR,1992,538.99235
United Kingdom,GBR,1993,633.69544
United Kingdom,GBR,1994,676.54036
United Kingdom,GBR,1995,740.5866816
United Kingdom,GBR,1996,880.7662094
United Kingdom,GBR,1997,898.6704316
United Kingdom,GBR,1998,943.7163384
United Kingdom,GBR,1999,1037.125249
United Kingdom,GBR,2000,1134.355347
United Kingdom,GBR,2001,1107.679046
United Kingdom,GBR,2002,1084.436864
United Kingdom,GBR,2003,1077.431469
United Kingdom,GBR,2004,1008.583923
United Kingdom,GBR,2005,922.8750274
United Kingdom,GBR,2006,836.956225
United Kingdom,GBR,2007,754.4188348
United Kingdom,GBR,2008,728.8156722
United Kingdom,GBR,2009,624.6813545
United Kingdom,GBR,2010,598.0255316
United Kingdom,GBR,2011,473.5126528
United Kingdom,GBR,2012,406.9578665
United Kingdom,GBR,2013,381.8067202
United Kingdom,GBR,2014,385.0749878
United Kingdom,GBR,2015,414.3153191
United Kingdom,GBR,2016,429.1464663
United States,USA,1970,6349.581093
United States,USA,1971,6529.562192
United States,USA,1972,6508.388979
United States,USA,1973,6502.470116
United States,USA,1974,6216.079894
United States,USA,1975,5756.016342
United States,USA,1976,5709.117937
United States,USA,1977,5734.029564
United States,USA,1978,5710.553985
United States,USA,1979,5883.7965
United States,USA,1980,5834.341637
United States,USA,1981,5773.252437
United States,USA,1982,5368.776261
United States,USA,1983,4863.042272
United States,USA,1984,5277.604196
United States,USA,1985,4976.458139
United States,USA,1986,4847.630251
United States,USA,1987,5022.012813
United States,USA,1988,5157.639656
United States,USA,1989,5230.519984
United States,USA,1990,5370.865858
United States,USA,1991,5342.315167
United States,USA,1992,5385.210222
United States,USA,1993,5446.443612
United States,USA,1994,5670.342876
United States,USA,1995,5592.453963
United States,USA,1996,5669.245324
United States,USA,1997,5683.776667
United States,USA,1998,5748.089355
United States,USA,1999,5668.200526
United States,USA,2000,5762.225345
United States,USA,2001,5909.944301
United States,USA,2002,5680.319601
United States,USA,2003,5753.953414
United States,USA,2004,5590.112033
United States,USA,2005,5438.231174
United States,USA,2006,5574.711734
United States,USA,2007,5798.765446
United States,USA,2008,6067.41637
United States,USA,2009,6195.361234
United States,USA,2010,6390.638298
United States,USA,2011,6859.539409
United States,USA,2012,7212.498087
United States,USA,2013,7285.474835
United States,USA,2014,7830.294247
United States,USA,2015,8223.780551
United States,USA,2016,8034.067441
Uzbekistan,UZB,1985,327.6502542
Uzbekistan,UZB,1986,365.634571
Uzbekistan,UZB,1987,377.0014489
Uzbekistan,UZB,1988,377.9486887
Uzbekistan,UZB,1989,389.3155666
Uzbekistan,UZB,1990,386.4738471
Uzbekistan,UZB,1991,396.7220347
Uzbekistan,UZB,1992,405.4470607
Uzbekistan,UZB,1993,426.5856646
Uzbekistan,UZB,1994,446.9172201
Uzbekistan,UZB,1995,459.9607124
Uzbekistan,UZB,1996,463.9296473
Uzbekistan,UZB,1997,485.403574
Uzbekistan,UZB,1998,518.9926981
Uzbekistan,UZB,1999,526.4853651
Uzbekistan,UZB,2000,534.3853452
Uzbekistan,UZB,2001,543.848271
Uzbekistan,UZB,2002,543.4599027
Uzbekistan,UZB,2003,544.5397561
Uzbekistan,UZB,2004,567.065119
Uzbekistan,UZB,2005,565.3695598
Uzbekistan,UZB,2006,592.8774042
Uzbekistan,UZB,2007,609.0752051
Uzbekistan,UZB,2008,604.6610675
Uzbekistan,UZB,2009,581.6810295
Uzbekistan,UZB,2010,569.4048014
Uzbekistan,UZB,2011,596.7610874
Uzbekistan,UZB,2012,595.8138476
Uzbekistan,UZB,2013,595.4078877
Uzbekistan,UZB,2014,599.6608012
Uzbekistan,UZB,2015,604.4580891
Uzbekistan,UZB,2016,656.9652741
Venezuela,VEN,1970,80.70057
Venezuela,VEN,1971,78.21175
Venezuela,VEN,1972,77.73492
Venezuela,VEN,1973,95.76142
Venezuela,VEN,1974,101.20426
Venezuela,VEN,1975,98.43632
Venezuela,VEN,1976,122.02196
Venezuela,VEN,1977,133.19839
Venezuela,VEN,1978,134.40791
Venezuela,VEN,1979,150.53872
Venezuela,VEN,1980,154.96975
Venezuela,VEN,1981,155.80711
Venezuela,VEN,1982,166.25085
Venezuela,VEN,1983,163.70388
Venezuela,VEN,1984,181.0791
Venezuela,VEN,1985,181.34659
Venezuela,VEN,1986,199.65221
Venezuela,VEN,1987,194.54664
Venezuela,VEN,1988,199.16375
Venezuela,VEN,1989,204.50192
Venezuela,VEN,1990,229.91347
Venezuela,VEN,1991,229.25056
Venezuela,VEN,1992,226.27328
Venezuela,VEN,1993,244.18348
Venezuela,VEN,1994,258.27904
Venezuela,VEN,1995,287.85413
Venezuela,VEN,1996,311.19554
Venezuela,VEN,1997,322.69761
Venezuela,VEN,1998,338.45626
Venezuela,VEN,1999,286.90047
Venezuela,VEN,2000,292.28516
Venezuela,VEN,2001,309.75342
Venezuela,VEN,2002,297.42562
Venezuela,VEN,2003,264.019608
Venezuela,VEN,2004,297.315135
Venezuela,VEN,2005,286.994673
Venezuela,VEN,2006,329.522094
Venezuela,VEN,2007,379.093806
Venezuela,VEN,2008,342.930321
Venezuela,VEN,2009,324.613071
Venezuela,VEN,2010,320.4904441
Venezuela,VEN,2011,288.899667
Venezuela,VEN,2012,308.535759
Venezuela,VEN,2013,297.6344429
Venezuela,VEN,2014,299.753946
Venezuela,VEN,2015,339.371541
Venezuela,VEN,2016,358.9631605
Vietnam,VNM,1970,0
Vietnam,VNM,1971,0
Vietnam,VNM,1972,0
Vietnam,VNM,1973,0
Vietnam,VNM,1974,0
Vietnam,VNM,1975,0
Vietnam,VNM,1976,0
Vietnam,VNM,1977,0
Vietnam,VNM,1978,0
Vietnam,VNM,1979,0
Vietnam,VNM,1980,0
Vietnam,VNM,1981,0.10467
Vietnam,VNM,1982,0.19771
Vietnam,VNM,1983,0.68617
Vietnam,VNM,1984,0.59313
Vietnam,VNM,1985,0.37216
Vietnam,VNM,1986,0.38379
Vietnam,VNM,1987,0.38379
Vietnam,VNM,1988,0.29075
Vietnam,VNM,1989,0.3489
Vietnam,VNM,1990,0.41868
Vietnam,VNM,1991,0.75595
Vietnam,VNM,1992,2.19807
Vietnam,VNM,1993,2.61675
Vietnam,VNM,1994,2.61675
Vietnam,VNM,1995,1.52353
Vietnam,VNM,1996,3.00054
Vietnam,VNM,1997,5.55914
Vietnam,VNM,1998,9.4203
Vietnam,VNM,1999,13.6071
Vietnam,VNM,2000,16.7472
Vietnam,VNM,2001,20.934
Vietnam,VNM,2002,25.1208
Vietnam,VNM,2003,24.84168
Vietnam,VNM,2004,43.54272
Vietnam,VNM,2005,67.40748
Vietnam,VNM,2006,73.269
Vietnam,VNM,2007,74.10636
Vietnam,VNM,2008,78.492033
Vietnam,VNM,2009,83.84067
Vietnam,VNM,2010,98.410734
Vietnam,VNM,2011,88.76016
Vietnam,VNM,2012,97.918785
Vietnam,VNM,2013,102.063717
Vietnam,VNM,2014,106.86807
Vietnam,VNM,2015,111.57822
Vietnam,VNM,2016,112.0994766
World,OWID_WRL,1970,10463.00414
World,OWID_WRL,1971,11161.7712
World,OWID_WRL,1972,11686.1238
World,OWID_WRL,1973,12205.27862
World,OWID_WRL,1974,12412.3163
World,OWID_WRL,1975,12416.01892
World,OWID_WRL,1976,12926.10494
World,OWID_WRL,1977,13459.9657
World,OWID_WRL,1978,13903.62425
World,OWID_WRL,1979,14879.47672
World,OWID_WRL,1980,15071.75178
World,OWID_WRL,1981,15315.02937
World,OWID_WRL,1982,15300.43383
World,OWID_WRL,1983,15355.5369
World,OWID_WRL,1984,16681.25279
World,OWID_WRL,1985,17202.9057
World,OWID_WRL,1986,17652.64147
World,OWID_WRL,1987,18550.92702
World,OWID_WRL,1988,19382.22053
World,OWID_WRL,1989,20034.30433
World,OWID_WRL,1990,20675.8119
World,OWID_WRL,1991,20968.13917
World,OWID_WRL,1992,21148.55241
World,OWID_WRL,1993,21346.63734
World,OWID_WRL,1994,21668.90086
World,OWID_WRL,1995,22006.03134
World,OWID_WRL,1996,23090.14514
World,OWID_WRL,1997,23104.75084
World,OWID_WRL,1998,23696.89511
World,OWID_WRL,1999,24286.27668
World,OWID_WRL,2000,25262.00317
World,OWID_WRL,2001,25967.31291
World,OWID_WRL,2002,26467.42328
World,OWID_WRL,2003,27435.60572
World,OWID_WRL,2004,28338.33768
World,OWID_WRL,2005,29123.26006
World,OWID_WRL,2006,30201.24088
World,OWID_WRL,2007,30939.81538
World,OWID_WRL,2008,32060.89585
World,OWID_WRL,2009,31157.54829
World,OWID_WRL,2010,33485.52107
World,OWID_WRL,2011,34510.12174
World,OWID_WRL,2012,35177.3648
World,OWID_WRL,2013,35739.77778
World,OWID_WRL,2014,36434.42043
World,OWID_WRL,2015,37158.05563
World,OWID_WRL,2016,37366.17505
Yemen,YEM,1970,0
Yemen,YEM,1971,0
Yemen,YEM,1972,0
Yemen,YEM,1973,0
Yemen,YEM,1974,0
Yemen,YEM,1975,0
Yemen,YEM,1976,0
Yemen,YEM,1977,0
Yemen,YEM,1978,0
Yemen,YEM,1979,0
Yemen,YEM,1980,0
Yemen,YEM,1981,0
Yemen,YEM,1982,0
Yemen,YEM,1983,0
Yemen,YEM,1984,0
Yemen,YEM,1985,0
Yemen,YEM,1986,0
Yemen,YEM,1987,0
Yemen,YEM,1988,0
Yemen,YEM,1989,0
Yemen,YEM,1990,0
Yemen,YEM,1991,0
Yemen,YEM,1992,0
Yemen,YEM,1993,0
Yemen,YEM,1994,0
Yemen,YEM,1995,0
Yemen,YEM,1996,0
Yemen,YEM,1997,0
Yemen,YEM,1998,0
Yemen,YEM,1999,0
Yemen,YEM,2000,0
Yemen,YEM,2001,0
Yemen,YEM,2002,0
Yemen,YEM,2003,0
Yemen,YEM,2004,0
Yemen,YEM,2005,0
Yemen,YEM,2006,0
Yemen,YEM,2007,0
Yemen,YEM,2008,0
Yemen,YEM,2009,7.819
Yemen,YEM,2010,62.553
Yemen,YEM,2011,94.23025
Yemen,YEM,2012,76.169
Yemen,YEM,2013,103.52975
Yemen,YEM,2014,97.61675
Yemen,YEM,2015,28.6035
Yemen,YEM,2016,7.61939785