,Natural_Gas_Production_EIA(Totalbcf),Natural_Gas_Consumption_EIA(Quad_Btu)
1980,181.0872668,53.8652232
1981,181.2109436,53.8954238
1982,179.5139555,54.0552553
1983,180.3821126,55.1497726
1984,194.5887614,60.8428969
1985,199.8412734,63.3716616
1986,200.7365557,64.2243905
1987,212.0093997,67.5619701
1988,221.6420893,71.0100486
1989,229.3572665,74.2297266
1990,175.8928714,75.12321933
1991,182.133553,76.72989896
1992,175.0866316,77.11050757
1993,177.7812373,79.11024206
1994,177.4303079,79.00091913
1995,182.0750249,81.3244205
1996,188.8373223,83.19845671
1997,186.5342618,83.69926851
1998,189.0994144,84.37331256
1999,194.5092441,86.51886489
2000,202.7965069,89.6048509
2001,206.2136443,89.93135523
2002,212.7187004,94.06020276
2003,219.1123933,96.78718428
2004,228.0637245,99.79480928
2005,237.5527084,102.6069057
2006,243.9368609,106.3121232
2007,252.6212061,109.7209404
2008,260.2924744,112.8727647
2009,251.8085541,109.1493137
2010,281.0825637,119.4238794
2011,278.1434453,122.9924866
2012,280.7487672,125.802648
2013,283.7276569,127.6546757
2014,285.3779058,128.1451252
2015,291.7641381,130.0516932
2016,348.6660359,132.6992294
2017,363.303011,
2018,34.25191827,
2019,32.30241063,