,US_Total_Values,Canada_Total_Values,Austria_Total_Values,Denmark_Total_Values,France_Total_Values,Germany_Total_Values,Greece_Total_Values,Netherlands_Total_Values,Hungary_Total_Values,Italy_Total_Values,Norway_Total_Values,Poland_Total_Values,Romania_Total_Values,Spain_Total_Values,Turkey_Total_Values,U.K._Total_Values,Yugoslavia/Croatia_Total_Values,Abu Dhabi*_Total_Values,Dubai_Total_Values,Egypt_Total_Values,Iran_Total_Values,Iraq*_Total_Values,Jordan_Total_Values,Kuwait*_Total_Values,Oman_Total_Values,Pakistan_Total_Values,Qatar*_Total_Values,Saudi Arabia*_Total_Values,Sudan_Total_Values,Syria_Total_Values,Yemen_Total_Values,Algeria*_Total_Values,Angola_Total_Values,Congo_Total_Values,Gabon_Total_Values,Kenya_Total_Values,Libya*_Total_Values,Nigeria*_Total_Values,S.Africa_Total_Values,Tunisia_Total_Values,Argentina_Total_Values,Bolivia_Total_Values,Brazil_Total_Values,Chile_Total_Values,Colombia_Total_Values,CostaRica_Total_Values,Ecuador*_Total_Values,Mexico_Total_Values,Peru_Total_Values,Trinidad_Total_Values,Venezuela*_Total_Values,Australia_Total_Values,Bangladesh_Total_Values,Brunei_Total_Values,India_Total_Values,Indonesia*_Total_Values,Japan_Total_Values,Malaysia_Total_Values,Myanmar_Total_Values,New Zealand_Total_Values,Papua New Guinea_Total_Values,Phillippines_Total_Values,Taiwan_Total_Values,Thailand_Total_Values,Vietnam_Total_Values,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,829,260,0,1.5,2,3,0,8,2,10,17,15,2,0,7,28,0,15,3,22,25,0,0,8,24,11,12,27,0,14,4,23,6,6,6,0,13,12,1,2,44,12,20,1,12,0,5,56,5,6,83,14,0,2,52,50,5,8,9,1,2,1,1,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,622,246,0,1,1,4,0,4,1,9,17,14,2,0,6,19,0,14,2,17,27,0,0,11,19,7,6,20,0,13,4,13,5,3,2,0,8,8,1,1,35,13,19,1,12,0,3,43,1,3,57,10,0,3,46,33,5,6,7,1,1,0,0,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,916,344,0,1.5,1,3,0,4,1,8,22,15,0,0,6,19,0,11,2,18,27,0,0,12,24,9,7,26,0,14,6,15,6,3,2,0,7,8,1,1,57,11,23,1,14,0,7,44,4,3,62,10,0,2,49,32,6,7,9,1,0,0,0,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1156,342,0,2,1,4,0,6,1,8,23,14,2,0,6,24,0,14,2,22,30,0,0,9,25,9,9,31,0,19,6,20,5,1,2,0,5,11,1,2,71,7,28,1,15,0,10,54,4,6,68,10,0,3,50,41,7,11,6,2,1,0,0,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,831,266,0,2,0,3,0,5,1,6,19,13,2,0,5,27,1,15,2,23,33,0,0,6,29,12,13,33,4,22,9,19,5,1,2,0,10,12,1,2,49,4,26,0,11,0,9,66,2,4,42,9,0,3,54,46,7,14,9,2,1,1,0,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1032,372,0,2,1,2,0,5,2,6,19,11,2,0,4,19,3,14,2,27,35,0,0,5,35,13,7,33,7,24,9,20,4,1,3,0,10,10,0,2,61,4,26,0,11,0,9,93,2,3,37,11,0,3,60,45,6,14,8,1,2,1,0,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,1190,369,0,2,1,3,0,5,2,6,17,5,2,0,4,15,3,14,2,28,41,0,1,10,35,11,9,32,14,24,9,19,3,2,2,0,10,8,0,1,71,5,26,0,9,0,10,110,2,4,55,14,0,3,70,50,4,14,9,4,2,3,0,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1380,458,0,1,0,4,0,4,2,4,17,2,3,0,4,21,3,13,3,29,40,0,2,12,34,13,12,37,18,22,12,21,3,2,2,0,9,9,0,1,77,3,27,0,15,0,12,107,3,2,68,16,0,2,80,55,4,13,10,5,2,3,0,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,1648,470,0,1.5,0,4,0,5,3,4,17,2,2,0,4,26,1,14,2,36,0,0,1,14,38,17,11,65,0,23,16,24,4,2,3,0,10,10,0,3,80,3,31,0,22,0,11,83,4,6,80,19,0,3,82,50,2,13,9,5,2,2,0,10,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1767,344,0,1.5,1,5,0,4,2,4,18,2,2,0,5,26,1,13,1,46,0,0,1,12,48,19,13,77,0,21,15,27,4,3,3,0,14,8,0,3,81,3,40,1,36,0,11,92,8,6,77,22,0,4,84,57,2,15,8,5,2,0,0,11,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,1878,379,0,1.5,1,9,0,3,4,5,20,1,19,0,6,22,0,12,1,55,0,0,1,12,54,22,11,76,0,20,14,26,5,2,2,0,15,8,0,4,80,3,53,2,41,0,10,102,8,5,81,27,0,3,81,65,4,13,6,5,3,2,0,12,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,1086,221,1,1.5,0,7,0,3,3,4,21,2,8,0,6,18,0,11,1,46,0,0,1,13,49,20,9,68,0,23,10,27,4,2,1,0,14,6,0,4,53,4,63,3,28,0,10,128,6,2,60,17,0,4,85,63,4,13,4,4,2,4,0,13,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,1541,351,2,1,1,5,0,7,2,5,18,3,10,1,10,19,1,12,1,55,0,0,0,20,44,17,9,66,0,25,13,25,9,3,4,0,15,15,0,5,71,6,69,3,42,1,11,97,10,2,70,15,0,5,108,59,2,12,3,5,3,6,0,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1875,423,3,1,1,6,0,6,2,6,17,9,10,1,22,17,0,21,1,67,0,0,0,32,43,14,8,67,0,28,5,31,6,4,6,1,2,15,0,4,65,6,79,3,66,0,13,94,9,2,84,12,1,3,115,55,1,8,2,4,4,3,0,14,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,1919,365,3,1,1,7,0,7,2,4,17,7,9,1,23,18,1,23,1,67,0,43,0,31,51,15,8,80,0,27,3,36,9,3,5,2,9,17,0,3,66,8,82,3,51,0,20,106,7,5,75,18,2,2,114,45,2,13,1,5,3,1,0,15,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1761,355,3,1,2,6,0,8,2,4,20,6,8,1,32,18,1,28,1,53,0,83,1,32,50,21,9,83,0,2,5,47,11,5,5,6,14,18,1,2,82,9,63,3,43,0,26,106,6,3,78,18,1,2,119,38,2,12,2,7,3,3,0,18,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,1862,380,3,1,3,4,0,10,2,5,16,5,13,0,42,16,2,33,2,53,0,79,0,38,59,21,10,103,0,0,4,48,15,6,6,12,10,15,1,1,103,8,46,4,43,0,24,86,7,3,74,20,2,1,124,34,0,9,2,6,5,2,0,17,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,977,193,1,1,1,3,0,6,2,4,17,8,10,0,30,14,1,40,2,42,0,52,0,47,67,22,7,124,0,0,1,51,11,4,4,11,3,11,1,1,105,5,41,3,26,0,12,52,2,6,67,16,0,1,110,28,0,8,1,2,3,3,0,18,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,510,128,0,0.5,0,4,0,3,2,5,17,6,5,0,29,9,1,49,2,29,0,43,0,44,66,24,8,125,0,0,0,54,6,1,0,11,1,6,0,0,69,5,20,3,8,0,4,26,1,5,58,6,0,1,108,18,1,4,1,0,2,2,0,13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,875,207,1,0.5,1,3,1,2,1,3,15,9,6,0,23,8,1,49,2,24,0,49,0,54,56,22,9,118,0,0,0,54,3,2,1,9,1,9,0,0,62,3,15,2,22,0,6,18,2,6,49,14,0,1,113,26,2,5,1,0,1,1,0,11,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1032,191,1,0,1,3,1,2,2,2,15,6,9,0,19,8,1,53,2,26,0,59,0,51,53,24,10,117,0,0,0,50,4,3,4,8,4,13,0,2,71,3,12,2,26,0,8,27,4,3,33,19,0,1,117,33,1,8,1,1,1,0,0,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,971,135,1,0,2,4,1,1,2,3,17,6,10,0,20,15,1,60,2,26,0,73,0,45,53,23,13,115,1,0,0,46,5,3,7,7,15,15,0,2,66,4,10,2,30,0,8,34,5,3,24,25,0,1,117,25,2,8,3,2,1,1,0,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,