Date,International Petrol Consumption,International Petrol Production,world population
Jan-73,2238.668455,49250.706,
Feb-73,2262.142818,49767.142,
Mar-73,2262.886818,49783.51,
Apr-73,2260.368591,49728.109,
May-73,2314.251273,50913.528,
Jun-73,2285.879182,50289.342,
Jul-73,2363.156773,51989.449,
Aug-73,2332.857636,51322.868,
Sep-73,2376.528182,52283.62,
Oct-73,2331.407727,51290.97,
Nov-73,2208.972864,48597.403,
Dec-73,2228.130182,49018.864,
Jan-74,2277.182091,50098.006,
Feb-74,2297.888727,50553.552,
Mar-74,2323.690864,51121.199,
Apr-74,2350.510409,51711.229,
May-74,2356.934818,51852.566,
Jun-74,2341.491091,51512.804,
Jul-74,2295.671818,50504.78,
Aug-74,2230.001682,49060.037,
Sep-74,2246.874,49431.228,
Oct-74,2258.075182,49677.654,
Nov-74,2262.877773,49783.311,
Dec-74,2240.178636,49283.93,
Jan-75,2137.979455,47035.548,
Feb-75,2093.075955,46047.671,
Mar-75,2095.087955,46091.935,
Apr-75,2078.229818,45721.056,
May-75,2096.347864,46119.653,
Jun-75,2152.164136,47347.611,
Jul-75,2214.923273,48728.312,
Aug-75,2258.935,49696.57,
Sep-75,2347.689045,51649.159,
Oct-75,2093.862864,46064.983,
Nov-75,2171.738955,47778.257,
Dec-75,2204.352864,48495.763,
Jan-76,2163.633818,47599.944,
Feb-76,2226.229364,48977.046,
Mar-76,2290.921909,50400.282,
Apr-76,2244.141182,49371.106,
May-76,2254.255864,49593.629,
Jun-76,2338.068955,51437.517,
Jul-76,2346.472682,51622.399,
Aug-76,2363.042318,51986.931,
Sep-76,2407.459955,52964.119,
Oct-76,2489.216636,54762.766,
Nov-76,2516.459273,55362.104,
Dec-76,2579.095,56740.09,
Jan-77,2319.421409,51027.271,
Feb-77,2491.594909,54815.088,
Mar-77,2509.622727,55211.7,
Apr-77,2473.483409,54416.635,
May-77,2385.1965,52474.323,
Jun-77,2424.930227,53348.465,
Jul-77,2374.150636,52231.314,
Aug-77,2407.972909,52975.404,
Sep-77,2473.9775,54427.505,
Oct-77,2458.372955,54084.205,
Nov-77,2511.093409,55244.055,
Dec-77,2566.6275,56465.805,
Jan-78,2309.447136,50807.837,
Feb-78,2375.534,52261.748,
Mar-78,2398.743,52772.346,
Apr-78,2436.625682,53605.765,
May-78,2395.385409,52698.479,
Jun-78,2456.074864,54033.647,
Jul-78,2440.884818,53699.466,
Aug-78,2476.155045,54475.411,
Sep-78,2575.618591,56663.609,
Oct-78,2594.057636,57069.268,
Nov-78,2600.971364,57221.37,
Dec-78,2535.309909,55776.818,
Jan-79,2461.844,54160.568,
Feb-79,2475.055227,54451.215,
Mar-79,2536.681682,55806.997,
Apr-79,2578.806227,56733.737,
May-79,2572.232818,56589.122,
Jun-79,2584.674182,56862.832,
Jul-79,2610.817091,57437.976,
Aug-79,2605.277727,57316.11,
Sep-79,2598.990636,57177.794,
Oct-79,2616.592318,57565.031,
Nov-79,2629.820455,57856.05,
Dec-79,2605.882182,57329.408,
Jan-80,2562.080727,56365.776,4072884.17
Feb-80,2584.337364,56855.422,
Mar-80,2533.499818,55736.996,
Apr-80,2474.226682,54432.987,
May-80,2452.082545,53945.816,
Jun-80,2463.600682,54199.215,
Jul-80,2440.515682,53691.345,
Aug-80,2432.729773,53520.055,
Sep-80,2382.757318,52420.661,
Oct-80,2267.912091,49894.066,
Nov-80,2308.298727,50782.572,
Dec-80,2362.587636,51976.928,
Jan-81,2352.714455,51759.718,4152018.391
Feb-81,2363.350136,51993.703,
Mar-81,2389.253136,52563.569,
Apr-81,2344.182182,51572.008,
May-81,2311.315455,50848.94,
Jun-81,2290.244273,50385.374,
Jul-81,2212.631136,48677.885,
Aug-81,2200.963909,48421.206,
Sep-81,2191.784227,48219.253,
Oct-81,2202.319636,48451.032,
Nov-81,2177.047818,47895.052,
Dec-81,2222.628955,48897.837,
Jan-82,2754.634724,48637.439,4231262.247
Feb-82,2772.707448,48011.115,
Mar-82,2667.784138,46337.263,
Apr-82,2594.608,45279.323,
May-82,2529.580966,45948.266,
Jun-82,2611.481483,47771.837,
Jul-82,2586.843966,47532.928,
Aug-82,2571.547586,47396.586,
Sep-82,2592.294586,47292.627,
Oct-82,2633.36531,48674.037,
Nov-82,2700.848207,49308.525,
Dec-82,2698.431966,48300.312,
Jan-83,2584.148207,46766.046,4310748.021
Feb-83,2548.04131,44120.298,
Mar-83,2575.153379,44990.944,
Apr-83,2491.497931,44731.315,
May-83,2518.684103,46460.134,
Jun-83,2562.925552,46584.044,
Jul-83,2586.928138,48243.091,
Aug-83,2624.984759,48148.443,
Sep-83,2643.182586,48148.443,
Oct-83,2630.786931,48368.573,
Nov-83,2691.591138,48427.305,
Dec-83,2750.019103,47761.613,
Jan-84,2665.083425,47805.50274,4391109.815
Feb-84,2665.873268,48178.74976,
Mar-84,2653.409594,47828.02976,
Apr-84,2577.104003,47996.08676,
May-84,2567.112196,47637.84974,
Jun-84,2600.641824,48696.15472,
Jul-84,2576.04729,48083.54774,
Aug-84,2549.935409,46500.99774,
Sep-84,2537.891647,46928.68274,
Oct-84,2574.952843,47303.39174,
Nov-84,2612.248147,47471.47774,
Dec-84,2609.161273,47336.16076,
Jan-85,2610.575406,45918.5525,4472843.512
Feb-85,2658.104745,47331.10665,
Mar-85,2579.409842,47536.263,
Apr-85,2527.613901,47097.45035,
May-85,2467.967668,45710.06229,
Jun-85,2425.424167,44488.225,
Jul-85,2472.036254,45121.636,
Aug-85,2488.04075,45006.99671,
Sep-85,2522.504256,46956.061,
Oct-85,2622.481523,48536.15535,
Nov-85,2633.837067,48996.112,
Dec-85,2708.618919,49256.08371,
Jan-86,2642.129114,48123.196,4560277.25
Feb-86,2700.604714,48338.82,
Mar-86,2626.329099,47857.002,
Apr-86,2619.010222,47981.64,
May-86,2611.20201,48976.899,
Jun-86,2652.428156,49746.078,
Jul-86,2701.777538,50840.81,
Aug-86,2718.561368,51387.712,
Sep-86,2583.204511,47575.002,
Oct-86,2623.289247,47862,
Nov-86,2651.352344,48687.837,
Dec-86,2742.662575,48869.845,
Jan-87,2674.383003,48300.58686,4649597.021
Feb-87,2679.161928,47633.10785,
Mar-87,2622.739384,46980.18151,
Apr-87,2609.524771,47714.57645,
May-87,2579.802697,48304.27445,
Jun-87,2628.647459,48002.49045,
Jul-87,2730.133272,50282.99816,
Aug-87,2706.710748,50985.5805,
Sep-87,2727.659184,50544.84218,
Oct-87,2734.273858,50697.3125,
Nov-87,2719.941062,50200.53186,
Dec-87,2807.731793,50264.7925,
Jan-88,2722.464927,49461.68975,4739746.363
Feb-88,2794.145662,49519.26641,
Mar-88,2785.36033,49789.03572,
Apr-88,2699.42893,50159.40122,
May-88,2657.902791,49881.01922,
Jun-88,2712.672163,49564.49822,
Jul-88,2707.586317,49913.42822,
Aug-88,2767.637185,51061.82522,
Sep-88,2783.734663,51495.47322,
Oct-88,2850.966236,53055.50322,
Nov-88,2939.487785,53609.70022,
Dec-88,2991.742485,53737.98422,
Jan-89,2790.274275,50773.45406,4828371.286
Feb-89,2831.186826,50236.31906,
Mar-89,2834.503396,50642.87606,
Apr-89,2750.57492,51213.51426,
May-89,2732.107574,51088.35626,
Jun-89,2781.622779,51166.01671,
Jul-89,2750.362529,51481.23071,
Aug-89,2825.490922,52266.98571,
Sep-89,2814.792029,52300.26087,
Oct-89,2865.720916,52720.62748,
Nov-89,2927.078072,53478.67548,
Dec-89,2995.258307,53091.78148,
Jan-90,2888.251527,52775.96517,4916383.535
Feb-90,2920.687822,52968.49179,
Mar-90,2919.555456,53715.59917,
Apr-90,2841.692018,53363.52722,
May-90,2828.440358,52895.72687,
Jun-90,2816.57776,52041.06613,
Jul-90,2846.992254,52150.54182,
Aug-90,2750.39683,48455.13072,
Sep-90,2768.65864,50991.59254,
Oct-90,2800.444886,51404.18529,
Nov-90,2839.367342,51955.42025,
Dec-90,2861.890271,52099.12748,
Jan-91,2904.363487,51993.67881,5082146.459
Feb-91,2852.092057,51604.69028,
Mar-91,2817.068525,51859.82993,
Apr-91,2763.037911,50552.204,
May-91,2745.916557,50350.78703,
Jun-91,2776.405924,50626.54439,
Jul-91,2803.750219,51502.73239,
Aug-91,2785.312191,50814.23669,
Sep-91,2816.773847,52080.8154,
Oct-91,2858.737455,51856.8656,
Nov-91,2874.377191,52098.11574,
Dec-91,2928.078632,52534.45574,
Jan-92,2898.650298,51697.44442,5468619.186
Feb-92,2870.670184,50905.76069,
Mar-92,2813.957788,50168.60459,
Apr-92,2804.713174,50515.56188,
May-92,2709.738573,49530.96365,
Jun-92,2756.565869,49744.50941,
Jul-92,2801.131045,50140.15715,
Aug-92,2762.556288,50128.2693,
Sep-92,2807.085769,50350.33974,
Oct-92,2847.882105,51124.43089,
Nov-92,2860.783494,51025.90481,
Dec-92,2923.805647,51155.91134,
Jan-93,2810.205457,50827.67983,5567887.514
Feb-93,2906.473748,51202.56959,
Mar-93,2888.133769,50593.56145,
Apr-93,2786.02112,49993.40026,
May-93,2730.270367,50069.59487,
Jun-93,2782.288361,49816.11748,
Jul-93,2799.585376,50372.94839,
Aug-93,2781.158006,50214.90148,
Sep-93,2817.757287,50150.85194,
Oct-93,2820.689902,50660.50352,
Nov-93,2889.161636,50623.24908,
Dec-93,2944.729651,50979.47019,
Jan-94,191.1815231,204137.9,5653337.838
Feb-94,192.091717,203391.6,
Mar-94,190.8208249,203149.3,
Apr-94,188.6281192,202016.2,
May-94,188.5010555,203174.5,
Jun-94,190.5882948,204318.2,
Jul-94,189.6420256,203346.2,
Aug-94,190.0313879,202990.2,
Sep-94,191.487204,204961.2,
Oct-94,192.9613624,206714.2,
Nov-94,194.4430168,207857.2,
Dec-94,196.7853204,208908.2,
Jan-95,195.3327056,208073.4,5735022.744
Feb-95,198.2394661,209359.4,
Mar-95,195.2713454,206858.4,
Apr-95,195.7109596,209565.4,
May-95,195.2592829,209516.1,
Jun-95,193.4139535,206363.1,
Jul-95,195.1868045,209505.3,
Aug-95,196.6872572,209913.3,
Sep-95,197.9763967,211323.3,
Oct-95,196.4864138,210132.3,
Nov-95,198.9366212,210997.3,
Dec-95,200.6545852,212051.3,
Jan-96,199.0521145,212359.9,5816649.91
Feb-96,200.9198372,213249.2,
Mar-96,200.0513428,213469.9,
Apr-96,198.2734981,213076.9,
May-96,197.3337681,212859.9,
Jun-96,198.1092504,213680.4,
Jul-96,199.3735247,214222.4,
Aug-96,198.5397798,212922.4,
Sep-96,199.0780968,214359.4,
Oct-96,201.937938,215841.4,
Nov-96,203.0694577,217401.4,
Dec-96,204.9842928,219176.4,
Jan-97,204.6568333,218787.1,5900590.593
Feb-97,205.866346,220302.8,
Mar-97,204.3300373,220284.1,
Apr-97,205.7141833,221629.3,
May-97,202.9972471,219633.9,
Jun-97,201.8058167,217242.1,
Jul-97,203.9737309,218758,
Aug-97,205.0500964,221470,
Sep-97,206.9708101,222810.2,
Oct-97,208.7716103,224340.5,
Nov-97,207.8785126,223869.5,
Dec-97,209.3262357,223523.2,
Jan-98,210.4960248,227834.6,5980310.25
Feb-98,212.1593306,229067.6,
Mar-98,211.5815074,228471.6,
Apr-98,210.2309732,228120.3,
May-98,207.4062258,226215.4,
Jun-98,208.1971891,225317.3,
Jul-98,207.706272,223961.3,
Aug-98,205.3320502,221755,
Sep-98,205.5585521,221862.3,
Oct-98,206.0576462,222381.3,
Nov-98,208.7984354,225263.3,
Dec-98,209.5613878,224358.6,
Jan-99,208.7331094,225271.8,6059799.675
Feb-99,211.1996707,226593.9,
Mar-99,210.4874301,225470.8,
Apr-99,204.7370429,221116.8,
May-99,203.0382276,220637.8,
Jun-99,202.1832803,217414.4,
Jul-99,206.201618,222294.7,
Aug-99,206.2292605,222037.7,
Sep-99,206.641256,222350.9,
Oct-99,208.0189984,224104.9,
Nov-99,208.4209857,224135.9,
Dec-99,208.7451023,222033.5,
Jan-00,201.7571339,225223.5662,6138559.423
Feb-00,204.9754521,227008.1713,
Mar-00,204.3910222,227074.6436,
Apr-00,204.0203565,228984.656,
May-00,205.7141413,230598.3748,
Jun-00,205.6095183,229817.9214,
Jul-00,206.6951311,231551.2157,
Aug-00,210.1323085,234224.8654,
Sep-00,209.9710704,234748.2827,
Oct-00,210.5226342,235905.5405,
Nov-00,212.3735133,237902.9869,
Dec-00,210.1000313,232997.8084,
1-Jan,209.5936005,233137.687,6218713.611
1-Feb,209.1428232,232767.2774,
1-Mar,210.5375388,235035.6609,
1-Apr,207.0089999,231940.6818,
1-May,205.2736422,230059.4457,
1-Jun,201.8231252,225375.7165,
1-Jul,206.9882215,231313.7115,
1-Aug,207.7970116,231837.5533,
1-Sep,205.8769319,230517.0577,
1-Oct,206.1352042,230429.0111,
1-Nov,207.7966225,231950.216,
1-Dec,206.2105943,229803.4805,
2-Jan,205.0508054,228186.7518,6298315.603
2-Feb,205.6236875,228555.6535,
2-Mar,204.6273587,227922.8277,
2-Apr,202.7494107,226480.7685,
2-May,203.5625275,228396.2898,
2-Jun,203.4227332,227470.5743,
2-Jul,205.3160351,228776.5039,
2-Aug,204.7046101,228267.4872,
2-Sep,205.8121807,229963.8105,
2-Oct,209.4685999,234348.9201,
2-Nov,210.9443891,235145.2837,
2-Dec,206.9208599,229276.4052,
3-Jan,206.4857754,230655.4511,6378512.836
3-Feb,211.8470906,236053.0348,
3-Mar,211.2947737,237432.7398,
3-Apr,207.993829,234041.753,
3-May,207.2807651,233874.4725,
3-Jun,206.1205515,231729.6324,
3-Jul,208.2739864,234274.0202,
3-Aug,209.4302893,235877.0328,
3-Sep,211.5920274,238229.7037,
3-Oct,214.4805037,241455.6413,
3-Nov,214.8847631,242482.0311,
3-Dec,219.5626922,246384.5893,
4-Jan,218.4421234,246013.0128,6458277.914
4-Feb,219.1023222,246035.5316,
4-Mar,218.5847031,245765.5496,
4-Apr,217.2722003,245367.0491,
4-May,215.1454038,244097.1872,
4-Jun,220.0822562,249082.8288,
4-Jul,221.8186743,250922.3578,
4-Aug,219.3472096,247692.6,
4-Sep,220.6296964,249442.4574,
4-Oct,222.8343832,252060.0357,
4-Nov,222.6476219,251506.6656,
4-Dec,223.0051914,250492.6728,
5-Jan,223.0249669,251644.46,6537664.018
5-Feb,224.7568187,252807.963,
5-Mar,224.8777738,253257.488,
5-Apr,223.8953344,254515.816,
5-May,224.3940463,255410.417,
5-Jun,224.2901178,253969.647,
5-Jul,223.2251174,253052.166,
5-Aug,224.66276,253743.11,
5-Sep,222.0661056,251696.935,
5-Oct,221.4114732,251641.432,
5-Nov,224.6424008,254021.524,
5-Dec,225.3467407,253142.795,
6-Jan,222.9824192,253010.582,6628997.453
6-Feb,223.6137822,253162.269,
6-Mar,222.4900254,252072.643,
6-Apr,221.3996718,252987.37,
6-May,220.9064097,252335.558,
6-Jun,221.7254977,252296.902,
6-Jul,224.598557,256282.529,
6-Aug,224.6080025,255642.322,
6-Sep,222.9276069,254137.165,
6-Oct,223.7375102,254936.461,
6-Nov,223.0980621,253378.228,
6-Dec,222.7685315,252543.873,
7-Jan,221.4790608,251945.118,6712335.097
7-Feb,223.2383927,252833.723,
7-Mar,222.0979297,252475.675,
7-Apr,222.2849267,253734.754,
7-May,221.2040447,252705.105,
7-Jun,221.4581186,252607.102,
7-Jul,222.6414078,254023.47,
7-Aug,221.0859646,251607.162,
7-Sep,222.7398878,254140.753,
7-Oct,224.8782622,256396.459,
7-Nov,224.7047015,255667.259,
7-Dec,225.8837615,257167.405,
8-Jan,225.4928237,257231.599,6797469.18
8-Feb,226.1393275,257570.519,
8-Mar,225.3560309,258275.594,
8-Apr,224.336442,256841.339,
8-May,225.1663574,258924.412,
8-Jun,224.9910679,258841.199,
8-Jul,227.5009189,261792.978,
8-Aug,224.5943942,258970.108,
8-Sep,220.590044,254213.291,
8-Oct,225.542826,258829.715,
8-Nov,224.2654377,258066.49,
8-Dec,222.0274421,254218.304,
9-Jan,219.0932634,250975.046,6879688.441
9-Feb,220.7040225,252987.698,
9-Mar,220.0908647,252705.194,
9-Apr,220.2677913,253819.14,
9-May,219.0918163,253667.86,
9-Jun,220.6690542,254493.261,
9-Jul,222.4730928,257001.429,
9-Aug,221.5674772,255965.879,
9-Sep,222.7932781,257195.161,
9-Oct,224.1506634,258607.982,
9-Nov,224.2964265,259041.852,
9-Dec,224.2412753,257534.748,
10-Jan,224.0408853,258645.463,6961567.641
10-Feb,226.3347858,260379.498,
10-Mar,227.0281908,261508.059,
10-Apr,227.1236888,262426.199,
10-May,227.359486,263637.088,
10-Jun,228.6603962,263969.419,
10-Jul,229.1646381,264724.063,
10-Aug,229.424446,264452.121,
10-Sep,230.0522282,265001.119,
10-Oct,228.5876134,264403.709,
10-Nov,230.217114,265766.286,
10-Dec,230.6850673,265209.664,
11-Jan,231.2585021,267452.67,7047322.047
11-Feb,229.1889013,264061.175,
11-Mar,226.8218277,261344.433,
11-Apr,225.3215608,261170.678,
11-May,224.5804655,260615.926,
11-Jun,227.6799672,263343.557,
11-Jul,228.6456379,264752.947,
11-Aug,230.7397541,266250.336,
11-Sep,228.6537557,264093.52,
11-Oct,229.3592718,265439.388,
11-Nov,231.9470407,268440.99,
11-Dec,233.0618329,269371.485,
12-Jan,232.5055074,269775.376,7133331.998
12-Feb,234.932451,271319.097,
12-Mar,232.9857075,270345.793,
12-Apr,233.2558265,271572.966,
12-May,232.7385409,270317.295,
12-Jun,232.3117995,269508.524,
12-Jul,233.35301,270836.798,
12-Aug,234.0642156,271115.445,
12-Sep,231.571455,269054.106,
12-Oct,233.8143343,271206.036,
12-Nov,235.137256,272651.372,
12-Dec,234.2289197,271611.401,
13-Jan,232.5304528,269284.119,7219765.241
13-Feb,232.3973233,268700.315,
13-Mar,232.0545237,269371.168,
13-Apr,234.1753229,271931.073,
13-May,234.1813238,272223.631,
13-Jun,234.0629165,272176.054,
13-Jul,236.8767339,274724.715,
13-Aug,236.233984,274335.519,
13-Sep,234.6761415,272350.412,
13-Oct,235.4276468,273115.185,
13-Nov,236.6910824,273950.318,
13-Dec,236.5139746,274238.339,
14-Jan,236.6659153,274616.22,7305294.335
14-Feb,238.3383787,276229.419,
14-Mar,236.2695398,274747.452,
14-Apr,236.4414598,275404.579,
14-May,236.9388249,276738.28,
14-Jun,239.2204015,279152.926,
14-Jul,240.3387599,279735.969,
14-Aug,241.1111865,280945.235,
14-Sep,242.4534003,282668.121,
14-Oct,245.5322758,286208.991,
14-Nov,243.9405308,284521.362,
14-Dec,246.7002192,286782.771,
15-Jan,243.3503314,283394.16,7387509.765
15-Feb,244.4098506,283112.19,
15-Mar,245.711946,286303.746,
15-Apr,245.5955051,286483.845,
15-May,245.2905901,287245.415,
15-Jun,247.538215,288889.295,
15-Jul,249.2565525,290566.858,
15-Aug,249.0139324,290334.316,
15-Sep,248.2936402,289666.302,
15-Oct,248.5313159,290281.669,
15-Nov,248.9173613,291112.31,
15-Dec,249.8563939,290975.618,
16-Jan,248.4758169,290455.804,7473957.469
16-Feb,247.8053777,287923.562,
16-Mar,247.657939,288423.771,
16-Apr,246.2832611,287446.372,
16-May,244.6708166,285931.673,
16-Jun,246.3280891,287438.83,
16-Jul,248.8776148,290606.127,
16-Aug,247.3604413,287620.662,
16-Sep,247.2070672,288073.258,
16-Oct,249.6982911,291784.471,
16-Nov,252.7518249,295191.324,
16-Dec,250.9617317,291927.675,
17-Jan,247.4344218,288973.028,7559440.155
17-Feb,248.2422521,289429.136,
17-Mar,247.2464026,287497.239,
17-Apr,245.6844148,286877.55,
17-May,248.3178852,289741.72,
17-Jun,250.5086374,291875.415,
17-Jul,251.9220118,294037.9,
17-Aug,250.381458,291783.839,
17-Sep,250.3375964,292217.818,
17-Oct,251.4193427,293700.468,
17-Nov,253.6394221,295432.243,
17-Dec,252.0103486,293199.718,
18-Jan,252.6746196,294525.3,7624705.4
18-Feb,253.5288641,295367.562,
18-Mar,253.709623,295706.09,
18-Apr,253.0586552,295885.005,
18-May,252.9854157,295849.443,
18-Jun,255.2730707,298371.656,
18-Jul,257.3541451,300698.801,
18-Aug,258.9318601,302101.64,
18-Sep,258.0021198,302215.077,
18-Oct,260.4452673,304741.655,
18-Nov,260.7747422,305019.179,
18-Dec,258.8960745,303033.664,
19-Jan,255.8104852,298683.284,
19-Feb,255.468112,298063.441,
19-Mar,254.5233025,298013.623,
19-Apr,254.8141601,298315.383,
19-May,253.8346124,297656.181,
19-Jun,255.3240214,298811.568,
19-Jul,254.6004406,297266.932,